Date,Open,High,Low,Close,Volume,Adj Close
2001-08-01,16.98,17.059999,16.85,16.9,878100,15.394591
2001-08-02,17.5,18.6,17.459999,18.6,2833600,16.94316
2001-08-03,19.15,19.15,18.66,18.76,1228200,17.088908
2001-08-06,18.76,18.76,18.35,18.35,994900,16.71543
2001-08-07,18.25,18.450001,17.68,17.68,1650400,16.105112
2001-08-08,17.5,17.620001,17.0,17.129999,4407800,15.604103
2001-08-09,17.129999,17.219999,16.59,16.68,1630100,15.194189
2001-08-10,16.75,17.0,16.200001,16.65,609900,15.166861
2001-08-13,16.6,17.0,16.6,16.92,1448700,15.41281
2001-08-14,16.98,17.1,16.35,16.48,962300,15.012004
2001-08-15,16.35,16.5,15.25,15.85,2202800,14.438123
2001-08-16,15.75,15.75,14.74,15.0,2135800,13.663839
2001-08-17,15.0,15.58,14.72,15.35,1397600,13.982662
2001-08-20,15.15,15.27,14.94,15.0,686800,13.663839
2001-08-21,15.0,15.45,14.43,14.55,758500,13.253924
2001-08-22,14.55,15.15,14.25,14.85,620400,13.527201
2001-08-23,14.93,15.14,14.36,14.55,751900,13.253924
2001-08-24,14.55,15.25,14.55,15.17,873200,13.818696
2001-08-27,15.25,16.0,15.25,15.9,1333200,14.483669
2001-08-28,15.86,15.93,15.45,15.6,1351500,14.210393
2001-08-29,15.7,15.75,14.97,14.98,1052100,13.64562
2001-08-30,14.93,14.99,14.1,14.36,752600,13.080848
2001-08-31,14.25,14.98,14.0,14.47,1384400,13.18105
2001-09-04,14.47,14.5,13.4,13.5,1208700,12.297455
2001-09-05,13.05,13.3,12.03,12.3,1549000,11.204348
2001-09-06,12.3,12.49,9.5,11.19,10857500,10.193223
2001-09-07,11.11,11.85,10.91,11.0,4323900,10.020148
2001-09-10,10.95,11.65,10.85,11.45,2283800,10.430063
2001-09-17,11.35,12.75,11.2,11.54,1825000,10.512047
2001-09-18,11.89,12.44,11.51,11.65,1818400,10.612248
2001-09-19,11.75,11.9,11.1,11.6,1530500,10.566702
2001-09-20,12.0,12.0,11.45,11.7,771100,10.657794
2001-09-21,11.55,11.75,10.95,11.75,1215800,10.70334
2001-09-24,12.75,13.19,11.9,13.15,2329300,11.978632
2001-09-25,13.05,13.48,12.0,12.51,1672500,11.395642
2001-09-26,12.61,13.15,12.6,12.7,1366400,11.568717
2001-09-27,12.75,13.3,12.37,13.28,1952600,12.097052
2001-09-28,13.2,14.09,13.02,13.89,2127700,12.652715
2001-10-01,13.8,13.81,12.8,13.4,1178500,12.206362
2001-10-02,13.4,14.44,13.4,14.44,1871800,13.153722
2001-10-03,14.2,15.0,13.66,14.9,2458000,13.572746
2001-10-04,14.9,15.94,14.5,15.4,1816900,14.028207
2001-10-05,15.16,15.2,14.34,14.76,1200900,13.445218
2001-10-08,14.4,15.13,14.38,14.73,775800,13.417889
2001-10-09,14.75,14.8,14.0,14.07,1599900,12.816681
2001-10-10,14.07,14.65,13.82,14.65,2047400,13.345016
2001-10-11,14.95,16.299999,14.9,16.27,2030600,14.820711
2001-10-12,15.85,16.200001,14.9,15.57,1367600,14.183064
2001-10-15,15.57,15.57,14.5,14.93,1593800,13.600075
2001-10-16,14.93,15.19,14.5,14.95,1920000,13.618293
2001-10-17,15.3,15.55,14.78,14.87,1239600,13.545419
2001-10-18,14.85,14.99,14.54,14.69,602500,13.381452
2001-10-19,14.59,14.85,13.92,14.71,888200,13.399671
2001-10-22,14.71,14.75,14.05,14.5,1037200,13.208378
2001-10-23,14.3,14.67,13.86,13.97,1841700,12.725589
2001-10-24,13.8,14.0,12.46,12.79,3800700,11.6507
2001-10-25,12.79,12.9,12.3,12.69,1931100,11.559607
2001-10-26,12.68,12.9,12.45,12.68,2554100,11.550499
2001-10-29,12.68,12.85,11.99,12.0,1114300,10.931071
2001-10-30,11.95,11.95,10.9,10.98,2941800,10.00193
2001-10-31,11.15,11.2,10.58,11.02,2006100,10.038367
2001-11-01,11.0,11.0,10.45,10.83,2455900,9.865292
2001-11-02,10.65,11.3,10.33,10.91,1618000,9.938165
2001-11-05,11.55,11.55,10.81,10.84,1879700,9.874401
2001-11-06,9.9,10.0,7.0,7.0,16068800,6.376458
2001-11-07,7.25,7.25,5.25,5.98,20257000,5.447317
2001-11-08,6.3,6.95,6.1,6.25,12681400,5.693266
2001-11-09,6.45,6.75,6.4,6.44,3546400,5.866342
2001-11-12,6.8,6.8,6.24,6.3,2621800,5.738812
2001-11-13,6.5,6.65,6.4,6.41,3558800,5.839014
2001-11-14,6.55,7.05,6.55,7.0,3521400,6.376458
2001-11-15,7.04,7.65,6.88,7.6,3617900,6.923012
2001-11-16,7.6,7.69,7.43,7.68,3805800,6.995885
2001-11-19,7.68,8.2,7.56,8.13,3011500,7.405801
2001-11-20,8.03,8.22,7.85,7.86,2851400,7.159852
2001-11-21,7.78,7.9,7.55,7.75,1508700,7.05965
2001-11-23,7.75,8.08,7.7,7.92,619100,7.214507
2001-11-26,7.98,8.7,7.92,8.57,2597400,7.806606
2001-11-27,8.57,9.65,8.55,9.25,3323200,8.426034
2001-11-28,9.25,9.7,8.81,9.2,3067000,8.380488
2001-11-29,9.19,9.49,9.01,9.35,2000200,8.517127
2001-11-30,9.3,9.35,8.78,8.8,1508800,8.016119
2001-12-03,8.5,8.71,7.69,8.09,3157000,7.369364
2001-12-04,8.08,8.43,7.85,8.1,4037100,7.378473
2001-12-05,8.12,8.67,8.11,8.41,3371100,7.660859
2001-12-06,8.51,8.91,8.26,8.35,1813700,7.606204
2001-12-07,8.3,8.3,7.59,7.7,2639200,7.014104
2001-12-10,7.71,7.71,5.91,6.9,3864100,6.285366
2001-12-11,7.3,7.4,7.0,7.31,2241900,6.658844
2001-12-12,7.16,7.35,6.78,7.0,1524000,6.376458
2001-12-13,7.01,7.01,6.76,6.86,1469400,6.248929
2001-12-14,6.9,7.06,6.85,7.0,2314200,6.376458
2001-12-17,7.0,7.3,6.95,7.29,2383700,6.640626
2001-12-18,7.25,8.25,7.25,8.2,4490500,7.469565
2001-12-19,8.05,8.28,7.76,7.81,2848800,7.114305
2001-12-20,7.82,8.19,7.7,8.16,2495400,7.433128
2001-12-21,8.16,8.55,8.15,8.35,2173900,7.606204
2001-12-24,8.25,8.49,8.1,8.49,1298100,7.733733
2001-12-26,8.59,8.81,8.43,8.69,1740400,7.915917
2001-12-27,8.79,9.06,8.79,9.01,2111800,8.207413
2001-12-28,9.08,9.46,9.01,9.35,1736400,8.517127
2001-12-31,9.35,9.5,9.13,9.47,1914600,8.626437
2002-01-02,9.57,9.99,9.47,9.99,1829000,9.100116
2002-01-03,9.99,10.3,9.85,10.22,2348500,9.309629
2002-01-04,10.22,10.4,9.71,9.79,2820800,8.917932
2002-01-07,9.95,10.0,9.65,9.67,1840100,8.808621
2002-01-08,9.79,9.8,8.87,8.96,3273400,8.161866
2002-01-09,9.02,9.28,8.75,8.75,2818100,7.970573
2002-01-10,8.85,8.9,8.2,8.25,3740100,7.515111
2002-01-11,8.45,8.49,8.35,8.41,2342400,7.660859
2002-01-14,8.41,8.41,7.85,7.85,2640100,7.150742
2002-01-15,7.9,8.0,7.5,7.68,1924700,6.995885
2002-01-16,7.69,7.69,6.89,6.98,3793100,6.35824
2002-01-17,6.98,7.0,6.0,6.39,7950900,5.820795
2002-01-18,6.47,6.47,5.91,5.91,3897600,5.383552
2002-01-22,6.1,6.15,4.9,5.39,11369600,4.909873
2002-01-23,5.55,5.75,4.96,5.7,6757100,5.192259
2002-01-24,6.0,6.4,5.9,6.16,6703300,5.611283
2002-01-25,6.25,6.31,5.6,5.82,4867500,5.30157
2002-01-28,5.9,5.94,5.55,5.61,2012000,5.110276
2002-01-29,5.56,5.56,4.34,4.8,10680200,4.372429
2002-01-30,4.81,4.9,4.5,4.85,4118200,4.417974
2002-01-31,5.05,5.4,4.96,5.16,2440100,4.70036
2002-02-01,4.85,5.36,4.85,5.1,1485200,4.645705
2002-02-04,5.1,5.1,4.68,4.77,1674700,4.345101
2002-02-05,4.6,4.6,3.72,4.3,3991600,3.916967
2002-02-06,4.33,4.4,3.91,3.95,2634900,3.598144
2002-02-07,4.0,4.2,3.82,4.16,2994800,3.789438
2002-02-08,4.17,4.2,3.87,4.0,1689700,3.64369
2002-02-11,4.05,4.72,4.04,4.52,1476300,4.11737
2002-02-12,4.75,5.24,4.6,5.01,3082900,4.563722
2002-02-13,5.0,5.26,4.95,5.15,1829600,4.691251
2002-02-14,5.15,5.19,4.12,4.6,3235500,4.190244
2002-02-15,4.0,4.48,4.0,4.41,1984000,4.017168
2002-02-19,4.4,4.5,3.99,4.1,1048000,3.734783
2002-02-20,4.1,4.25,3.9,4.2,1565100,3.825875
2002-02-21,4.2,4.23,3.93,4.0,1116100,3.64369
2002-02-22,4.01,4.1,3.76,3.85,934000,3.507052
2002-02-25,3.95,4.1,3.5,3.7,3121200,3.370414
2002-02-26,3.95,4.33,3.9,4.27,2884100,3.889639
2002-02-27,4.0,4.85,4.0,4.5,3461400,4.099152
2002-02-28,4.6,5.05,4.6,4.84,1829500,4.408865
2002-03-01,4.9,5.74,4.9,5.51,3187400,5.019184
2002-03-04,5.99,6.1,5.59,5.89,2632100,5.365334
2002-03-05,5.89,6.1,5.65,6.05,2668000,5.511082
2002-03-06,6.02,7.0,5.94,7.0,4546500,6.376458
2002-03-07,7.5,7.55,6.62,6.62,3266000,6.030307
2002-03-08,6.65,6.96,6.64,6.88,2861500,6.267148
2002-03-11,6.88,6.91,6.51,6.82,1265100,6.212492
2002-03-12,6.45,6.51,5.85,5.98,3195500,5.447317
2002-03-13,5.98,5.98,5.44,5.88,2044200,5.356225
2002-03-14,5.88,5.98,5.6,5.88,1770300,5.356225
2002-03-15,5.88,5.9,5.46,5.67,2119400,5.164931
2002-03-18,5.67,6.19,5.67,5.87,1217300,5.347115
2002-03-19,5.9,5.9,5.51,5.57,2465500,5.073839
2002-03-20,5.51,5.54,5.1,5.47,3024000,4.982746
2002-03-21,5.47,5.74,5.44,5.46,2290900,4.973637
2002-03-22,5.5,5.61,5.3,5.5,1485900,5.010074
2002-03-25,5.45,5.55,5.34,5.35,1242300,4.873436
2002-03-26,5.36,5.6,5.3,5.59,805300,5.092057
2002-03-27,5.57,5.57,5.22,5.35,2505500,4.873436
2002-03-28,5.38,5.6,5.37,5.5,986500,5.010074
2002-04-01,5.41,5.45,5.15,5.31,969700,4.836999
2002-04-02,5.25,5.51,5.17,5.27,890500,4.800562
2002-04-03,5.25,5.26,4.55,4.55,1759300,4.144698
2002-04-04,4.56,4.65,4.45,4.45,1891500,4.053605
2002-04-05,4.5,4.8,4.2,4.27,1998800,3.889639
2002-04-08,4.27,4.27,3.96,4.11,2449700,3.743892
2002-04-09,4.25,4.38,4.15,4.32,2426500,3.935186
2002-04-10,4.32,4.4,4.06,4.14,1029700,3.771219
2002-04-11,4.1,4.12,3.94,3.99,1410400,3.634581
2002-04-12,4.0,4.65,3.9,4.52,2793800,4.11737
2002-04-15,4.55,4.68,4.31,4.39,955800,3.99895
2002-04-16,4.89,5.24,4.7,5.0,2999900,4.554613
2002-04-17,5.1,5.65,5.1,5.45,2386300,4.964528
2002-04-18,5.4,5.57,5.15,5.45,1191900,4.964528
2002-04-19,5.45,5.65,5.28,5.36,1375100,4.882545
2002-04-22,5.07,5.08,4.7,4.78,2076700,4.35421
2002-04-23,4.78,5.15,4.76,5.11,807200,4.654815
2002-04-24,5.11,5.29,4.95,5.0,898300,4.554613
2002-04-25,5.0,5.0,4.71,4.8,1596200,4.372429
2002-04-26,4.84,5.0,4.68,4.85,604200,4.417974
2002-04-29,4.85,4.98,4.64,4.68,521600,4.263118
2002-04-30,4.7,5.16,4.7,4.99,1359400,4.545504
2002-05-01,5.05,5.65,4.99,5.4,1546600,4.918982
2002-05-02,5.35,5.35,4.72,4.8,3531200,4.372429
2002-05-03,4.81,5.05,4.79,4.82,1330000,4.390647
2002-05-06,4.81,4.98,4.8,4.88,483300,4.445302
2002-05-07,4.88,4.94,4.4,4.7,691300,4.281336
2002-05-08,4.85,4.98,4.78,4.85,703000,4.417974
2002-05-09,4.85,4.9,4.31,4.4,1234800,4.008059
2002-05-10,4.41,4.41,3.86,4.09,3070400,3.725674
2002-05-13,4.09,4.25,3.99,4.1,1084100,3.734783
2002-05-14,4.3,4.45,4.05,4.08,1417900,3.716564
2002-05-15,4.12,4.12,3.95,3.98,1619400,3.625472
2002-05-16,3.9,3.94,3.72,3.84,2480300,3.497943
2002-05-17,3.87,4.02,3.84,3.93,1196400,3.579926
2002-05-20,3.95,4.04,3.94,4.0,979100,3.64369
2002-05-21,4.0,4.12,3.85,3.87,879400,3.52527
2002-05-22,3.81,3.85,3.7,3.8,1297500,3.461506
2002-05-23,3.85,4.1,3.85,3.98,1981700,3.625472
2002-05-24,4.08,4.1,3.91,4.05,1125200,3.689237
2002-05-28,4.05,4.1,3.9,3.98,2045600,3.625472
2002-05-29,3.9,3.93,3.65,3.67,1257800,3.343086
2002-05-30,3.65,3.89,3.6,3.69,1873800,3.361304
2002-05-31,3.85,3.9,3.7,3.8,1368700,3.461506
2002-06-03,3.8,3.87,3.71,3.85,2013800,3.507052
2002-06-04,3.85,3.91,3.75,3.9,1864900,3.552598
2002-06-05,3.9,3.9,3.73,3.8,1817900,3.461506
2002-06-06,3.8,3.89,3.29,3.8,2578600,3.461506
2002-06-07,3.55,3.8,3.49,3.74,1556900,3.40685
2002-06-10,3.74,3.79,3.54,3.66,1113000,3.333977
2002-06-11,3.71,3.8,3.65,3.69,919400,3.361304
2002-06-12,3.6,3.65,3.5,3.58,1174500,3.261103
2002-06-13,3.52,3.58,3.35,3.4,975000,3.097137
2002-06-14,2.9,3.19,2.7,3.15,2576100,2.869406
2002-06-17,3.2,3.6,3.06,3.53,1049500,3.215557
2002-06-18,3.6,3.68,3.45,3.51,1156500,3.197338
2002-06-19,3.47,3.5,3.38,3.4,776800,3.097137
2002-06-20,3.3,3.64,3.26,3.57,1827600,3.251994
2002-06-21,3.65,3.75,3.4,3.5,1529100,3.188229
2002-06-24,3.25,3.55,3.01,3.12,2152500,2.842078
2002-06-25,3.35,3.4,3.02,3.28,2257400,2.987826
2002-06-26,3.19,3.19,2.8,2.9,2119600,2.641676
2002-06-27,3.0,3.65,2.9,3.5,1648000,3.188229
2002-06-28,3.5,3.61,3.13,3.45,4009400,3.142683
2002-07-01,3.55,3.55,3.0,3.08,964500,2.805641
2002-07-02,2.93,2.97,2.54,2.61,2646600,2.377508
2002-07-03,2.55,2.72,2.52,2.61,1097600,2.377508
