Date,Open,High,Low,Close,Volume,Adj Close
2002-07-05,2.71,2.77,2.68,2.73,333200,2.486819
2002-07-08,2.75,2.89,2.75,2.82,797600,2.568802
2002-07-09,2.85,2.86,2.6,2.62,716300,2.386617
2002-07-10,2.74,2.79,2.52,2.58,533400,2.35018
2002-07-11,2.33,2.44,2.06,2.19,2741600,1.994921
2002-07-12,2.2,2.4,2.19,2.21,1907700,2.013139
2002-07-15,2.3,2.3,2.02,2.2,887500,2.00403
2002-07-16,2.2,2.8,2.2,2.75,1451500,2.505037
2002-07-17,2.85,3.2,2.56,2.85,1286600,2.596129
2002-07-18,2.9,2.94,2.48,2.48,1168900,2.259088
2002-07-19,2.55,2.61,2.35,2.5,1565800,2.277306
2002-07-22,2.55,2.83,2.54,2.69,1363700,2.450382
2002-07-23,2.65,2.7,2.12,2.19,1467700,1.994921
2002-07-24,2.2,2.6,2.19,2.6,3532100,2.368399
2002-07-25,2.6,2.6,2.25,2.3,2050800,2.095122
2002-07-26,2.27,2.34,2.19,2.31,776700,2.104231
2002-07-29,2.3,2.5,2.21,2.26,852800,2.058685
2002-07-30,2.25,2.28,2.12,2.24,946500,2.040467
2002-07-31,2.27,2.33,2.2,2.24,424900,2.040467
2002-08-01,2.24,2.3,2.21,2.27,299000,2.067794
2002-08-02,2.25,2.31,2.18,2.2,971400,2.00403
2002-08-05,2.2,2.25,2.16,2.24,578100,2.040467
2002-08-06,2.26,2.4,2.21,2.24,786600,2.040467
2002-08-07,2.15,2.15,1.55,1.6,5041000,1.457476
2002-08-08,1.8,1.85,1.39,1.5,5271700,1.366384
2002-08-09,1.58,1.58,1.3,1.5,1998700,1.366384
2002-08-12,1.5,1.6,1.1,1.25,1641200,1.138653
2002-08-13,1.28,1.52,1.2,1.43,3509600,1.302619
2002-08-14,1.4,1.6,1.31,1.41,2387800,1.284401
2002-08-15,1.48,1.55,1.4,1.46,1467300,1.329947
2002-08-16,1.5,1.6,1.48,1.59,1453600,1.448367
2002-08-19,1.75,1.99,1.65,1.9,2644000,1.730753
2002-08-20,1.88,1.92,1.77,1.86,1852100,1.694316
2002-08-21,1.86,2.1,1.8,2.08,1417300,1.894719
2002-08-22,2.08,2.25,2.03,2.2,1215800,2.00403
2002-08-23,2.25,2.3,2.12,2.17,859900,1.976702
2002-08-26,2.18,2.35,2.11,2.33,598600,2.12245
2002-08-27,2.45,2.45,2.26,2.32,676400,2.11334
2002-08-28,2.15,2.3,2.04,2.3,750300,2.095122
2002-08-29,2.3,2.37,2.16,2.36,828300,2.149777
2002-08-30,2.37,2.47,2.3,2.46,1125400,2.24087
2002-09-03,2.37,2.46,2.2,2.46,732600,2.24087
2002-09-04,2.46,2.49,2.24,2.31,1516300,2.104231
2002-09-05,2.25,2.35,2.2,2.3,976800,2.095122
2002-09-06,2.38,2.38,2.22,2.3,794500,2.095122
2002-09-09,2.28,2.41,2.25,2.38,460000,2.167996
2002-09-10,2.35,2.4,2.2,2.34,875000,2.131559
2002-09-11,2.4,2.45,2.28,2.34,304800,2.131559
2002-09-12,2.34,2.43,2.3,2.32,388100,2.11334
2002-09-13,2.31,2.39,2.25,2.25,619800,2.049576
2002-09-16,2.22,2.29,2.22,2.25,320200,2.049576
2002-09-17,2.4,2.4,2.06,2.1,649100,1.912937
2002-09-18,2.1,2.1,1.9,1.99,1162900,1.812736
2002-09-19,1.95,1.95,1.88,1.95,389800,1.776299
2002-09-20,2.0,2.05,1.9,1.95,875600,1.776299
2002-09-23,1.92,1.98,1.75,1.82,764500,1.657879
2002-09-24,1.65,1.75,1.6,1.68,514800,1.53035
2002-09-25,1.67,1.7,1.6,1.7,329700,1.548568
2002-09-26,1.66,1.95,1.66,1.8,551000,1.639661
2002-09-27,1.75,1.94,1.75,1.8,560900,1.639661
2002-09-30,1.79,1.79,1.55,1.59,592100,1.448367
2002-10-01,1.63,1.66,1.51,1.62,830100,1.475695
2002-10-02,1.55,1.55,1.38,1.42,1068000,1.29351
2002-10-03,1.36,1.4,1.26,1.28,1054500,1.165981
2002-10-04,1.28,1.28,1.03,1.07,3431400,0.974687
2002-10-07,1.07,1.09,0.95,0.95,1579100,0.865376
2002-10-08,0.98,0.99,0.65,0.75,10558900,0.683192
2002-10-09,0.82,0.92,0.64,0.71,4023600,0.646755
2002-10-10,0.71,0.78,0.67,0.73,4629200,0.664974
2002-10-11,0.75,0.8,0.73,0.75,1771200,0.683192
2002-10-14,0.72,0.85,0.7,0.85,521300,0.774284
2002-10-15,1.05,1.1,0.89,0.94,1522800,0.856267
2002-10-16,0.95,0.95,0.8,0.8,869600,0.728738
2002-10-17,0.88,0.89,0.76,0.79,931100,0.719629
2002-10-18,0.8,0.8,0.63,0.76,3212600,0.692301
2002-10-21,0.77,0.8,0.75,0.75,2022200,0.683192
2002-10-22,0.69,0.77,0.6,0.73,2493900,0.664974
2002-10-23,0.75,0.95,0.75,0.93,4259800,0.847158
2002-10-24,1.05,1.41,1.02,1.15,4881900,1.047561
2002-10-25,1.2,1.31,1.18,1.2,1290900,1.093107
2002-10-28,1.35,1.45,1.2,1.2,1952500,1.093107
2002-10-29,1.19,1.3,1.14,1.21,1005600,1.102216
2002-10-30,1.21,1.34,1.21,1.29,949200,1.17509
2002-10-31,1.3,1.45,1.3,1.41,1509900,1.284401
2002-11-01,1.41,1.58,1.37,1.51,1522300,1.375493
2002-11-04,1.85,1.9,1.61,1.75,2936000,1.594115
2002-11-05,1.7,1.73,1.4,1.55,1052100,1.41193
2002-11-06,1.65,1.8,1.61,1.67,1402700,1.521241
2002-11-07,1.65,1.69,1.48,1.67,983300,1.521241
2002-11-08,1.65,1.68,1.32,1.51,1798000,1.375493
2002-11-11,1.5,1.6,1.45,1.5,627000,1.366384
2002-11-12,1.55,1.6,1.33,1.35,1367800,1.229746
2002-11-13,1.35,1.39,1.25,1.27,1069600,1.156872
2002-11-14,1.33,1.55,1.26,1.55,1899800,1.41193
2002-11-15,1.45,1.62,1.36,1.5,1566700,1.366384
2002-11-18,1.51,2.05,1.51,2.02,2723300,1.840064
2002-11-19,2.07,2.47,2.02,2.3,5737500,2.095122
2002-11-20,2.27,2.38,2.16,2.32,4236900,2.11334
2002-11-21,2.41,2.9,2.35,2.9,2923800,2.641676
2002-11-22,3.15,3.75,3.1,3.55,9843300,3.233775
2002-11-25,3.8,3.89,3.55,3.82,3332200,3.479724
2002-11-26,3.8,3.81,3.6,3.7,2156900,3.370414
2002-11-27,3.9,4.08,3.85,3.93,2438000,3.579926
2002-11-29,3.95,4.1,3.89,3.89,943300,3.543489
2002-12-02,4.1,4.29,3.92,4.1,2070900,3.734783
2002-12-03,3.85,3.96,3.5,3.82,1742900,3.479724
2002-12-04,3.54,3.59,3.25,3.5,1873300,3.188229
2002-12-05,3.52,3.52,3.07,3.14,1701100,2.860297
2002-12-06,2.85,3.49,2.85,3.49,1654100,3.17912
2002-12-09,3.39,3.39,2.91,3.04,1513200,2.769205
2002-12-10,3.01,3.35,3.01,3.26,997600,2.969608
2002-12-11,3.27,3.6,3.27,3.6,1142300,3.279321
2002-12-12,3.65,3.96,3.55,3.89,1679800,3.543489
2002-12-13,3.9,3.98,3.58,3.95,1337600,3.598144
2002-12-16,3.95,3.97,3.66,3.94,1241600,3.589035
2002-12-17,3.92,4.23,3.74,4.0,1269200,3.64369
2002-12-18,3.99,3.99,3.8,3.83,596200,3.488833
2002-12-19,3.73,3.97,3.7,3.75,643200,3.41596
2002-12-20,3.94,3.94,3.8,3.9,915000,3.552598
2002-12-23,3.8,3.91,3.65,3.7,795500,3.370414
2002-12-24,3.55,3.67,3.51,3.63,446000,3.306649
2002-12-26,3.63,3.74,3.35,3.41,1073400,3.106246
2002-12-27,3.45,3.5,3.2,3.32,938600,3.024263
2002-12-30,3.33,3.5,3.11,3.2,927100,2.914952
2002-12-31,3.16,3.68,3.16,3.53,1174600,3.215557
2003-01-02,3.63,3.85,3.55,3.85,716000,3.507052
2003-01-03,3.8,3.84,3.66,3.69,554300,3.361304
2003-01-06,3.75,3.98,3.7,3.89,1629000,3.543489
2003-01-07,4.0,4.02,3.82,3.85,1157300,3.507052
2003-01-08,3.8,3.85,3.67,3.78,696800,3.443287
2003-01-09,3.85,3.99,3.85,3.9,659100,3.552598
2003-01-10,3.88,4.29,3.8,4.08,1677500,3.716564
2003-01-13,4.2,4.37,4.0,4.23,1143200,3.853203
2003-01-14,4.33,4.83,4.3,4.83,2809200,4.399756
2003-01-15,4.98,5.04,4.68,5.0,3722000,4.554613
2003-01-16,4.95,5.24,4.85,5.16,2576700,4.70036
2003-01-17,4.98,4.98,4.45,4.46,1914900,4.062715
2003-01-21,4.5,4.7,4.22,4.5,3727700,4.099152
2003-01-22,4.5,4.72,4.31,4.62,1571300,4.208462
2003-01-23,4.65,4.98,4.65,4.85,2342500,4.417974
2003-01-24,4.85,4.89,4.65,4.74,1406600,4.317773
2003-01-27,4.68,4.69,4.45,4.57,2665500,4.162916
2003-01-28,4.95,5.03,4.7,4.95,3665400,4.509067
2003-01-29,4.93,5.24,4.75,5.22,2379200,4.755016
2003-01-30,5.3,5.45,5.12,5.25,3112400,4.782344
2003-01-31,5.2,5.2,4.86,5.08,1907600,4.627487
2003-02-03,5.1,5.19,4.86,4.94,1551800,4.499958
2003-02-04,4.86,4.9,4.64,4.9,2161500,4.463521
2003-02-05,4.91,4.99,4.65,4.78,658300,4.35421
2003-02-06,4.78,4.9,4.65,4.77,727500,4.345101
2003-02-07,4.88,4.95,4.7,4.76,896300,4.335992
2003-02-10,4.77,4.8,4.5,4.64,1186500,4.226681
2003-02-11,4.66,4.67,4.53,4.62,1930400,4.208462
2003-02-12,4.52,4.65,4.45,4.51,1956500,4.108261
2003-02-13,4.45,4.62,4.36,4.61,1048100,4.199353
2003-02-14,4.51,4.81,4.5,4.69,1615500,4.272227
2003-02-18,4.74,4.95,4.7,4.88,1073700,4.445302
2003-02-19,4.75,4.86,4.68,4.72,811100,4.299554
2003-02-20,4.75,4.87,4.7,4.78,554000,4.35421
2003-02-21,4.78,4.94,4.72,4.94,865900,4.499958
2003-02-24,5.0,5.05,4.6,4.65,2204700,4.23579
2003-02-25,4.65,4.75,4.52,4.71,1693700,4.290445
2003-02-26,4.72,4.74,4.64,4.7,724500,4.281336
2003-02-27,4.67,4.85,4.67,4.8,1127400,4.372429
2003-02-28,4.77,4.87,4.65,4.69,2276900,4.272227
2003-03-03,4.75,4.95,4.7,4.83,1198700,4.399756
2003-03-04,4.84,5.0,4.75,4.89,1906600,4.454411
2003-03-05,4.85,5.1,4.85,5.08,1936500,4.627487
2003-03-06,5.02,5.18,4.99,5.11,2031400,4.654815
2003-03-07,5.08,5.11,4.95,4.99,1800500,4.545504
2003-03-10,4.92,4.98,4.89,4.93,641300,4.490848
2003-03-11,5.0,5.0,4.89,4.95,571500,4.509067
2003-03-12,4.9,4.93,4.76,4.87,1474900,4.436193
2003-03-13,4.95,5.1,4.9,5.09,2322000,4.636596
2003-03-14,5.13,5.15,5.02,5.06,1718900,4.609268
2003-03-17,5.03,5.49,5.0,5.49,2294900,5.000965
2003-03-18,5.54,5.74,5.5,5.69,2119900,5.18315
2003-03-19,5.69,5.69,5.5,5.69,1000600,5.18315
2003-03-20,5.6,5.69,5.5,5.68,584200,5.17404
2003-03-21,5.68,5.94,5.59,5.94,1536300,5.41088
2003-03-24,5.8,5.81,5.6,5.6,1775500,5.101166
2003-03-25,5.4,5.64,5.35,5.62,1729300,5.119385
2003-03-26,5.53,5.7,5.36,5.36,839400,4.882545
2003-03-27,5.3,5.5,5.25,5.47,664500,4.982746
2003-03-28,5.42,5.45,5.33,5.35,522700,4.873436
2003-03-31,5.28,5.6,5.25,5.52,1290600,5.028293
2003-04-01,5.52,5.55,5.41,5.51,807300,5.019184
2003-04-02,5.6,5.78,5.56,5.74,1085800,5.228695
2003-04-03,5.84,6.18,5.8,6.03,2847900,5.492863
2003-04-04,6.05,6.16,5.9,5.99,1330900,5.456426
2003-04-07,6.15,6.29,6.05,6.12,2021100,5.574846
2003-04-08,6.18,6.24,6.0,6.15,1063800,5.602174
2003-04-09,6.12,6.27,6.1,6.16,1386700,5.611283
2003-04-10,6.2,6.3,6.15,6.2,968500,5.64772
2003-04-11,6.24,6.48,6.24,6.35,2834700,5.784358
2003-04-14,6.4,6.56,6.35,6.48,951200,5.902778
2003-04-15,6.46,6.8,6.46,6.66,1212300,6.066744
2003-04-16,6.72,6.75,6.0,6.05,2548100,5.511082
2003-04-17,6.08,6.59,6.08,6.54,1608200,5.957434
2003-04-21,6.54,6.54,6.35,6.45,697200,5.875451
2003-04-22,6.45,6.5,6.34,6.46,1306400,5.88456
2003-04-23,6.45,6.64,6.44,6.61,1197300,6.021198
2003-04-24,6.62,6.64,6.53,6.54,819600,5.957434
2003-04-25,6.54,6.55,6.32,6.44,926900,5.866342
2003-04-28,6.47,6.64,6.3,6.5,958900,5.920997
2003-04-29,6.5,6.73,6.05,6.11,2384700,5.565737
2003-04-30,5.95,6.64,5.8,6.64,5164400,6.048526
2003-05-01,6.94,6.94,6.64,6.82,2970000,6.212492
2003-05-02,6.82,7.4,6.8,7.34,4745000,6.686172
2003-05-05,7.54,7.85,7.54,7.8,3095700,7.105196
2003-05-06,7.75,7.96,7.41,7.49,2289700,6.82281
2003-05-07,7.44,7.44,7.0,7.24,1129500,6.595079
2003-05-08,7.24,7.24,6.92,7.0,804700,6.376458
2003-05-09,7.0,7.5,7.0,7.5,978200,6.831919
2003-05-12,7.45,7.71,7.42,7.68,1056200,6.995885
2003-05-13,7.65,7.65,7.49,7.56,1124200,6.886575
2003-05-14,7.58,7.74,7.58,7.65,848300,6.968558
2003-05-15,7.7,7.77,7.35,7.58,763300,6.904793
2003-05-16,7.51,7.8,7.5,7.66,1150300,6.977667
2003-05-19,7.9,8.4,7.88,8.3,3587900,7.560658
2003-05-20,8.46,8.94,8.36,8.38,3343000,7.633531
2003-05-21,8.45,8.48,7.75,8.05,1915300,7.332927
2003-05-22,8.05,8.34,8.05,8.27,1320100,7.53333
2003-05-23,8.38,8.53,8.12,8.5,650600,7.742842
2003-05-27,8.5,9.06,8.4,9.06,2605000,8.252959
2003-05-28,9.1,9.5,9.1,9.25,2943300,8.426034
2003-05-29,9.25,9.9,9.25,9.49,3658900,8.644655
2003-05-30,9.56,9.76,8.85,8.96,2571300,8.161866
2003-06-02,9.15,9.35,9.05,9.25,1367000,8.426034
2003-06-03,9.26,9.4,8.7,8.74,1898900,7.961463
2003-06-04,8.65,9.14,8.51,8.95,1665300,8.152757
2003-06-05,8.85,9.14,8.5,9.07,1330600,8.262068
2003-06-06,9.21,9.35,8.5,8.7,1225400,7.925026
2003-06-09,8.7,8.7,7.89,8.06,2105300,7.342036
2003-06-10,8.27,8.38,8.1,8.19,1329900,7.460456
2003-06-11,8.1,8.8,7.77,8.77,1685100,7.988792
2003-06-12,8.85,9.1,8.52,8.57,737900,7.806606
2003-06-13,8.7,8.79,8.25,8.45,1056100,7.697296
