Date,Open,High,Low,Close,Volume,Adj Close
2003-06-16,8.45,8.5,8.16,8.25,703600,7.515111
2003-06-17,8.26,8.66,8.2,8.57,768000,7.806606
2003-06-18,8.5,9.04,8.5,8.9,1348100,8.107211
2003-06-19,8.9,9.02,8.7,8.81,1871600,8.025228
2003-06-20,8.85,8.93,8.47,8.62,1475400,7.852153
2003-06-23,8.6,8.62,8.06,8.2,1621400,7.469565
2003-06-24,8.2,8.4,8.19,8.25,1396600,7.515111
2003-06-25,8.26,8.6,8.25,8.31,986500,7.569767
2003-06-26,8.35,8.75,8.3,8.68,1231500,7.906808
2003-06-27,8.68,8.99,8.6,8.91,1343500,8.11632
2003-06-30,8.96,9.16,8.79,8.85,3564600,8.061665
2003-07-01,8.8,9.05,8.73,8.96,1247900,8.161866
2003-07-02,9.05,9.58,9.01,9.58,1593200,8.726638
2003-07-03,9.29,9.75,9.22,9.54,671800,8.690201
2003-07-07,9.4,9.89,9.4,9.76,1316300,8.890605
2003-07-08,9.7,10.17,9.7,10.08,1655700,9.1821
2003-07-09,9.98,10.32,9.85,10.07,1824200,9.17299
2003-07-10,10.0,10.05,9.6,9.77,1682300,8.899714
2003-07-11,9.77,9.8,9.45,9.55,1369800,8.699311
2003-07-14,9.6,9.99,9.6,9.9,704300,9.018133
2003-07-15,10.0,10.05,9.75,9.98,997700,9.091007
2003-07-16,10.0,10.09,9.7,9.98,644700,9.091007
2003-07-17,9.8,9.8,9.26,9.48,1435100,8.635546
2003-07-18,9.28,9.48,9.02,9.18,1137500,8.36227
2003-07-21,9.13,9.5,8.75,9.4,842200,8.562672
2003-07-22,9.4,9.45,9.2,9.37,958500,8.535345
2003-07-23,9.2,9.66,9.2,9.55,1233500,8.699311
2003-07-24,9.6,9.77,9.31,9.56,1285900,8.70842
2003-07-25,9.71,9.75,9.62,9.65,906300,8.790403
2003-07-28,9.65,9.87,9.63,9.85,878600,8.972588
2003-07-29,9.3,9.5,8.75,8.89,10006600,8.098102
2003-07-30,9.05,9.14,9.0,9.08,11259300,8.271177
2003-07-31,9.1,9.19,8.9,9.1,2948100,8.289396
2003-08-01,9.1,9.35,9.06,9.25,2293400,8.426034
2003-08-04,9.2,9.41,9.05,9.19,1332700,8.371378
2003-08-05,9.15,9.37,9.15,9.25,1873100,8.426034
2003-08-06,9.26,9.39,9.11,9.35,1933800,8.517127
2003-08-07,9.3,9.35,9.0,9.3,1364600,8.47158
2003-08-08,9.25,9.4,9.19,9.33,2376600,8.498908
2003-08-11,9.28,9.48,9.1,9.4,994300,8.562672
2003-08-12,9.45,9.8,9.31,9.8,2446500,8.927042
2003-08-13,9.78,10.38,9.75,10.25,3501700,9.336957
2003-08-14,10.2,10.2,9.8,9.93,1526100,9.045462
2003-08-15,9.9,10.06,9.9,9.98,421500,9.091007
2003-08-18,10.08,10.72,10.07,10.71,2345600,9.755981
2003-08-19,10.6,10.85,10.5,10.7,1310500,9.746872
2003-08-20,10.35,10.97,10.32,10.7,1213700,9.746872
2003-08-21,10.7,10.82,10.5,10.82,1471900,9.856182
2003-08-22,10.85,11.0,10.83,10.9,912800,9.929056
2003-08-25,10.75,10.82,10.52,10.65,831000,9.701325
2003-08-26,10.55,10.8,10.36,10.72,951900,9.76509
2003-08-27,10.75,10.98,10.6,10.86,1528900,9.892619
2003-08-28,10.9,11.32,10.86,11.2,2020800,10.202333
2003-08-29,11.2,11.38,11.05,11.38,604900,10.366299
2003-09-02,11.38,11.5,11.07,11.48,1285200,10.457391
2003-09-03,11.45,11.71,11.27,11.49,3118100,10.4665
2003-09-04,11.41,11.74,11.37,11.48,1827300,10.457391
2003-09-05,11.46,11.47,10.95,11.27,1558500,10.266098
2003-09-08,11.2,11.32,11.08,11.25,1035500,10.247879
2003-09-09,11.15,11.15,10.84,10.95,1168200,9.974602
2003-09-10,10.96,10.98,10.55,10.68,1780000,9.728654
2003-09-11,10.68,10.85,10.35,10.63,1314700,9.683107
2003-09-12,10.62,11.0,10.55,10.75,1193300,9.792418
2003-09-15,10.75,10.87,10.56,10.65,1424300,9.701325
2003-09-16,10.74,10.84,10.56,10.58,794900,9.637561
2003-09-17,10.54,10.74,10.43,10.55,971500,9.610233
2003-09-18,10.52,10.55,10.26,10.42,1500000,9.491813
2003-09-19,10.42,10.43,10.2,10.43,1137200,9.500923
2003-09-22,10.33,10.35,10.11,10.32,1499100,9.400721
2003-09-23,10.38,10.9,10.38,10.89,2320600,9.919947
2003-09-24,10.99,11.05,10.37,10.42,2208700,9.491813
2003-09-25,10.33,10.45,9.75,10.06,1962300,9.163882
2003-09-26,10.06,10.4,9.75,9.85,2380500,8.972588
2003-09-29,9.75,9.95,9.5,9.8,2033700,8.927042
2003-09-30,9.8,10.15,9.56,10.15,1420200,9.245864
2003-10-01,10.0,10.11,9.87,9.94,1644800,9.05457
2003-10-02,9.82,10.3,9.59,10.28,3782300,9.364284
2003-10-03,10.39,10.55,10.15,10.48,2231200,9.546468
2003-10-06,10.5,10.94,10.48,10.94,1159100,9.965493
2003-10-07,10.75,10.9,10.65,10.89,898500,9.919947
2003-10-08,10.99,11.07,10.75,11.03,1852400,10.047476
2003-10-09,11.05,11.26,10.92,11.1,1866100,10.111241
2003-10-10,11.1,11.22,10.94,11.15,653300,10.156786
2003-10-13,11.23,11.24,11.04,11.07,1076800,10.083913
2003-10-14,11.07,11.19,11.07,11.07,2186600,10.083913
2003-10-15,11.1,11.14,10.96,11.0,2814300,10.020148
2003-10-16,10.98,11.14,10.95,11.03,1355600,10.047476
2003-10-17,11.01,11.16,10.95,11.04,2569700,10.056585
2003-10-20,11.0,11.07,10.79,10.82,1418400,9.856182
2003-10-21,10.9,11.18,10.89,11.11,2649600,10.12035
2003-10-22,11.11,11.25,10.9,11.0,1844800,10.020148
2003-10-23,10.9,10.9,10.55,10.58,2379200,9.637561
2003-10-24,10.57,10.68,10.41,10.62,996400,9.673998
2003-10-27,10.62,10.92,10.62,10.9,762200,9.929056
2003-10-28,10.95,11.23,10.85,11.19,1220500,10.193223
2003-10-29,11.25,12.0,11.2,11.99,3952100,10.921962
2003-10-30,11.5,12.0,11.45,11.67,4827700,10.630467
2003-10-31,11.5,11.81,11.45,11.6,1210000,10.566702
2003-11-03,11.6,12.0,11.6,12.0,1348000,10.931071
2003-11-04,12.0,12.0,11.4,11.54,1680800,10.512047
2003-11-05,11.64,11.64,11.31,11.57,1149800,10.539374
2003-11-06,11.7,11.7,11.28,11.41,897400,10.393627
2003-11-07,11.4,11.72,11.35,11.56,719100,10.530265
2003-11-10,11.56,11.68,11.23,11.29,1299600,10.284316
2003-11-11,11.23,11.24,10.8,10.95,1291600,9.974602
2003-11-12,10.94,11.35,10.88,11.2,1888400,10.202333
2003-11-13,11.45,11.9,11.26,11.54,2203600,10.512047
2003-11-14,11.44,11.47,10.63,10.65,2411900,9.701325
2003-11-17,10.6,10.71,10.35,10.5,1275800,9.564687
2003-11-18,10.75,10.98,10.7,10.82,1285100,9.856182
2003-11-19,10.55,10.75,10.35,10.41,1718400,9.482704
2003-11-20,10.32,10.69,10.26,10.62,1572500,9.673998
2003-11-21,10.55,10.68,10.43,10.62,1695700,9.673998
2003-11-24,10.62,11.09,10.62,10.95,1909300,9.974602
2003-11-25,11.0,11.1,10.74,10.9,827300,9.929056
2003-11-26,11.09,11.2,10.95,11.2,1220900,10.202333
2003-11-28,11.2,11.38,11.11,11.38,241300,10.366299
2003-12-01,11.5,11.6,11.21,11.45,1928300,10.430063
2003-12-02,11.35,11.45,11.25,11.36,1347800,10.34808
2003-12-03,11.35,11.44,11.18,11.19,1404200,10.193223
2003-12-04,11.1,11.25,10.76,10.91,1731700,9.938165
2003-12-05,10.76,11.0,10.75,10.93,888200,9.956384
2003-12-08,10.7,10.95,10.7,10.86,1271900,9.892619
2003-12-09,10.94,11.1,10.87,10.95,1638400,9.974602
2003-12-10,10.9,10.9,10.56,10.67,943000,9.719544
2003-12-11,10.67,11.11,10.67,11.02,735600,10.038367
2003-12-12,10.95,11.15,10.82,10.96,798800,9.983712
2003-12-15,10.99,11.0,10.47,10.51,1866200,9.573797
2003-12-16,10.32,10.5,10.27,10.44,1303400,9.510031
2003-12-17,10.35,10.43,10.05,10.2,1827100,9.29141
2003-12-18,10.23,10.5,10.16,10.29,2571200,9.373393
2003-12-19,10.25,10.39,9.95,10.27,2990600,9.355175
2003-12-22,10.27,10.68,10.25,10.68,1451100,9.728654
2003-12-23,10.58,10.7,10.35,10.7,1006800,9.746872
2003-12-24,10.6,10.68,10.51,10.6,338400,9.65578
2003-12-26,10.63,10.75,10.0,10.75,199100,9.792418
2003-12-29,10.8,10.85,10.49,10.6,1148700,9.65578
2003-12-30,10.6,10.8,10.5,10.7,943900,9.746872
2003-12-31,10.6,10.86,10.52,10.82,1305000,9.856182
2004-01-02,10.85,11.05,10.8,10.97,1413200,9.992821
2004-01-05,11.05,11.3,10.95,11.23,1963200,10.22966
2004-01-06,11.23,11.48,11.16,11.48,2076800,10.457391
2004-01-07,11.48,11.9,11.08,11.68,3908500,10.639576
2004-01-08,11.75,13.0,11.75,12.86,9087100,11.714464
2004-01-09,12.83,13.12,12.49,12.83,4484500,11.687137
2004-01-12,12.9,12.99,12.64,12.95,1414700,11.796447
2004-01-13,12.9,13.08,12.67,12.7,2000600,11.568717
2004-01-14,12.6,12.69,11.97,12.13,5400200,11.049491
2004-01-15,12.05,12.41,11.98,12.15,2951200,11.067709
2004-01-16,12.16,12.2,12.0,12.05,3061300,10.976617
2004-01-20,12.09,12.3,11.18,11.3,8371400,10.293425
2004-01-21,11.35,11.55,11.3,11.47,3060000,10.448282
2004-01-22,11.47,11.63,11.3,11.35,3307500,10.338972
2004-01-23,11.4,11.5,11.28,11.3,2255000,10.293425
2004-01-26,11.1,11.45,11.0,11.43,2250100,10.411845
2004-01-27,11.45,11.99,11.45,11.62,3685900,10.58492
2004-01-28,11.62,11.69,11.2,11.21,4748200,10.211442
2004-01-29,11.22,11.28,10.58,10.97,3634900,9.992821
2004-01-30,11.0,11.19,10.65,10.99,2714000,10.011039
2004-02-02,10.99,11.14,10.88,10.92,2259600,9.947275
2004-02-03,10.93,11.44,10.9,11.43,2890200,10.411845
2004-02-04,11.35,11.48,11.1,11.19,2931100,10.193223
2004-02-05,11.25,11.48,11.25,11.45,1626300,10.430063
2004-02-06,11.45,11.84,11.44,11.8,1302800,10.748887
2004-02-09,11.8,12.01,11.64,11.86,1680200,10.803542
2004-02-10,11.86,11.86,11.68,11.71,2370900,10.666904
2004-02-11,11.7,12.0,11.69,11.9,1809200,10.839978
2004-02-12,11.92,12.14,11.8,11.81,1617700,10.757996
2004-02-13,11.8,12.05,11.79,12.0,1022300,10.931071
2004-02-17,11.9,12.59,11.8,12.29,3761900,11.195239
2004-02-18,11.95,12.08,11.7,11.75,4287700,10.70334
2004-02-19,12.1,12.22,11.31,11.4,6201700,10.384517
2004-02-20,11.32,11.49,11.04,11.15,2011500,10.156786
2004-02-23,11.2,11.4,10.58,10.68,3584100,9.728654
2004-02-24,10.68,10.96,10.4,10.94,2994600,9.965493
2004-02-25,10.94,11.1,10.75,10.82,1423600,9.856182
2004-02-26,10.75,11.07,10.6,11.0,2312500,10.020148
2004-02-27,11.1,11.22,10.95,11.05,2472000,10.065695
2004-03-01,11.05,11.35,10.93,11.22,1721300,10.220552
2004-03-02,11.22,11.75,11.22,11.73,3851300,10.685122
2004-03-03,11.71,11.95,11.55,11.76,3248600,10.71245
2004-03-04,11.79,12.25,11.65,12.11,3922800,11.031272
2004-03-05,12.0,12.0,11.04,11.79,1241800,10.739777
2004-03-08,11.85,11.87,11.45,11.45,1399700,10.430063
2004-03-09,11.5,11.52,11.07,11.15,1721900,10.156786
2004-03-10,11.15,11.34,10.91,11.05,1273500,10.065695
2004-03-11,10.75,11.21,10.69,10.79,1685600,9.828855
2004-03-12,10.88,11.05,10.88,11.03,1368700,10.047476
2004-03-15,10.98,10.99,10.79,10.9,1356600,9.929056
2004-03-16,11.1,11.3,11.03,11.22,2568500,10.220552
2004-03-17,11.22,11.6,11.0,11.54,1199400,10.512047
2004-03-18,11.5,11.54,11.0,11.3,1151600,10.293425
2004-03-19,11.25,11.25,11.08,11.2,837800,10.202333
2004-03-22,11.1,11.12,10.83,10.93,1465500,9.956384
2004-03-23,10.97,11.05,10.37,10.39,2407800,9.464486
2004-03-24,10.2,10.49,9.89,10.34,4166300,9.41894
2004-03-25,10.45,10.97,10.39,10.95,2581500,9.974602
2004-03-26,10.95,11.25,10.86,10.93,1776800,9.956384
2004-03-29,11.0,11.11,10.92,10.98,668000,10.00193
2004-03-30,11.0,11.33,10.95,11.25,2199900,10.247879
2004-03-31,11.25,11.5,11.18,11.35,1229500,10.338972
2004-04-01,11.3,11.6,11.13,11.53,2292100,10.502937
2004-04-02,11.6,11.73,11.53,11.69,2336200,10.648685
2004-04-05,11.63,11.86,11.63,11.79,1800000,10.739777
2004-04-06,11.95,12.02,11.89,11.99,3418500,10.921962
2004-04-07,11.95,11.98,11.82,11.95,2277800,10.885525
2004-04-08,12.0,12.34,11.9,12.24,3501900,11.149692
2004-04-12,12.24,12.35,12.16,12.2,2137000,11.113255
2004-04-13,12.2,12.3,11.82,11.99,2055600,10.921962
2004-04-14,11.7,11.81,11.65,11.8,2224100,10.748887
2004-04-15,12.1,12.79,12.06,12.65,4998500,11.52317
2004-04-16,12.6,12.86,12.46,12.8,1851700,11.659809
2004-04-19,12.75,13.01,12.66,13.0,2047400,11.841994
2004-04-20,12.99,13.25,12.95,12.99,4792500,11.832884
2004-04-21,13.0,13.36,12.87,13.31,2474500,12.12438
2004-04-22,13.3,13.8,13.2,13.72,4262200,12.497858
2004-04-23,13.85,13.91,13.33,13.45,2933500,12.251909
2004-04-26,13.38,13.63,13.14,13.55,2898600,12.343001
2004-04-27,13.0,13.5,12.85,13.15,4155300,11.978632
2004-04-28,12.99,13.1,12.88,12.97,1499700,11.814666
2004-04-29,12.9,12.91,12.57,12.66,1753000,11.53228
2004-04-30,12.65,12.82,12.3,12.45,1434800,11.340986
2004-05-03,12.5,13.18,12.5,13.09,2025800,11.923977
2004-05-04,13.09,13.61,13.07,13.55,2150800,12.343001
2004-05-05,13.55,13.65,13.44,13.51,1583800,12.306564
2004-05-06,13.5,13.54,13.24,13.44,1375800,12.242799
2004-05-07,13.44,13.54,13.1,13.14,1046900,11.969523
2004-05-10,13.02,13.04,12.66,12.82,1674900,11.678027
2004-05-11,12.82,13.2,12.82,13.2,2487000,12.024178
2004-05-12,13.2,13.24,12.68,13.1,3394800,11.933086
2004-05-13,12.9,13.37,12.9,13.25,864900,12.069724
2004-05-14,13.25,13.35,12.9,13.0,1319600,11.841994
2004-05-17,12.95,12.95,12.57,12.66,1334400,11.53228
2004-05-18,12.66,12.99,12.6,12.9,1634900,11.750901
2004-05-19,12.95,13.15,12.85,12.91,2023600,11.76001
2004-05-20,12.95,13.05,12.92,13.03,740200,11.869321
2004-05-21,13.2,13.2,12.97,13.05,637300,11.88754
2004-05-24,13.14,13.36,13.1,13.3,1217000,12.115271
2004-05-25,13.31,13.9,13.26,13.85,2307000,12.616278
2004-05-26,13.85,13.92,13.64,13.78,1027200,12.552513
2004-05-27,13.81,14.06,13.8,13.87,1636600,12.634496
2004-05-28,13.75,13.91,13.71,13.83,759200,12.598059
2004-06-01,13.84,14.02,13.79,14.02,888300,12.771135
2004-06-02,14.02,14.2,13.93,14.01,818900,12.762026
2004-06-03,14.01,14.01,13.56,13.7,811900,12.479639
2004-06-04,13.8,14.17,13.75,14.05,1244000,12.798463
2004-06-07,14.1,14.7,14.02,14.65,2492500,13.345016
2004-06-08,14.5,14.84,14.45,14.56,1674100,13.263033
2004-06-09,14.56,14.63,14.26,14.35,1162900,13.071739
2004-06-10,14.35,14.63,14.35,14.39,759900,13.108176
2004-06-14,14.24,14.48,14.22,14.31,2176200,13.035303
2004-06-15,14.4,14.66,14.36,14.43,915000,13.144613
2004-06-16,14.33,14.51,14.3,14.47,879700,13.18105
2004-06-17,14.37,14.76,14.36,14.67,919700,13.363234
2004-06-18,14.68,15.03,14.57,14.89,1875600,13.563638
2004-06-21,14.89,15.03,14.53,14.68,1255200,13.372344
2004-06-22,14.75,15.02,14.6,14.95,3034700,13.618293
2004-06-23,14.95,15.42,14.95,15.37,3205000,14.00088
2004-06-24,15.47,16.0,15.36,15.38,2202500,14.009989
2004-06-25,15.39,15.51,15.0,15.0,3067400,13.663839
2004-06-28,15.0,15.1,14.54,14.8,3508900,13.481654
2004-06-29,14.8,15.09,14.77,15.07,4198700,13.727603
2004-06-30,15.05,15.31,15.05,15.2,1247200,13.846023
2004-07-01,15.05,15.36,14.92,15.25,1297500,13.891569
2004-07-02,15.25,15.31,15.02,15.3,921700,13.937116
2004-07-06,15.3,15.3,14.9,15.08,1002400,13.736713
2004-07-07,15.1,15.41,15.02,15.41,1852700,14.037317
2004-07-08,15.4,15.44,15.06,15.13,675300,13.782259
2004-07-09,15.13,15.2,15.02,15.07,1075600,13.727603
2004-07-12,15.05,15.05,14.8,15.0,1108100,13.663839
2004-07-13,15.0,15.08,14.9,15.01,469200,13.672948
2004-07-14,15.01,15.08,14.85,14.9,844800,13.572746
2004-07-15,14.99,15.05,14.89,14.9,520300,13.572746
2004-07-16,14.97,14.97,14.64,14.94,758500,13.609183
2004-07-19,14.9,15.15,14.82,15.14,1382500,13.791368
2004-07-20,15.14,15.66,15.08,15.62,3023600,14.228611
2004-07-21,15.62,15.85,14.97,14.99,1652200,13.654729
2004-07-22,14.98,14.99,14.25,14.67,2880800,13.363234
2004-07-23,14.62,14.62,13.9,14.29,1888200,13.017084
2004-07-26,14.3,14.5,13.68,13.85,2280900,12.616278
2004-07-27,13.92,14.84,13.92,14.82,1504500,13.499872
2004-07-28,14.85,15.0,14.36,14.91,1229200,13.581856
2004-07-29,14.91,15.19,14.55,14.56,2303700,13.263033
2004-07-30,14.57,14.7,14.3,14.46,1095500,13.171941
2004-08-02,14.07,14.35,13.92,14.3,2796200,13.026193
2004-08-03,14.25,14.25,13.9,14.01,1624900,12.762026
2004-08-04,14.2,14.2,13.67,13.95,1051600,12.70737
2004-08-05,13.9,13.9,13.5,13.6,1147900,12.388548
2004-08-06,13.4,13.96,13.1,13.69,2734500,12.47053
2004-08-09,13.59,13.75,13.4,13.48,1016800,12.279236
2004-08-10,13.5,14.07,13.49,13.94,1170600,12.69826
2004-08-11,13.74,14.28,13.6,14.02,1509600,12.771135
2004-08-12,14.03,14.41,13.99,14.38,1996700,13.099067
2004-08-13,14.39,14.55,14.37,14.46,1149400,13.171941
2004-08-16,14.36,14.91,14.36,14.8,1216700,13.481654
2004-08-17,14.01,14.39,14.01,14.36,16421400,13.080848
2004-08-18,14.4,14.65,14.4,14.55,5876300,13.253924
2004-08-19,14.5,14.69,14.42,14.57,1846100,13.272142
2004-08-20,14.57,14.75,14.53,14.73,1141800,13.417889
2004-08-23,14.79,14.84,14.57,14.59,2687600,13.290361
2004-08-24,14.68,14.71,14.38,14.4,816400,13.117285
2004-08-25,14.15,14.89,14.11,14.75,3049300,13.436108
2004-08-26,14.75,14.92,14.51,14.61,612000,13.308579
2004-08-27,14.62,14.93,14.55,14.92,1229800,13.590965
2004-08-30,14.82,14.87,14.68,14.76,618400,13.445218
2004-08-31,14.72,14.95,14.49,14.89,1195300,13.563638
2004-09-01,14.89,15.0,14.84,14.99,1393600,13.654729
2004-09-02,14.96,15.08,14.91,15.0,1105600,13.663839
2004-09-03,14.97,14.99,14.85,14.89,762300,13.563638
2004-09-07,14.95,15.15,14.86,15.06,2209300,13.718495
2004-09-08,15.06,15.06,14.87,14.95,869300,13.618293
2004-09-09,14.97,15.0,14.87,14.99,822500,13.654729
2004-09-10,15.08,15.12,14.95,15.08,2288500,13.736713
2004-09-13,15.1,15.25,15.05,15.17,2492700,13.818696
2004-09-14,15.17,15.18,14.98,15.07,1255900,13.727603
2004-09-15,15.03,15.05,14.79,14.84,1569600,13.518091
2004-09-16,14.84,15.0,14.84,14.9,901400,13.572746
2004-09-17,14.89,14.97,14.81,14.95,718300,13.618293
2004-09-20,14.99,15.01,14.87,14.99,871500,13.654729
2004-09-21,15.02,15.05,14.82,14.91,1148500,13.581856
2004-09-22,14.9,14.9,14.49,14.57,1543700,13.272142
2004-09-23,14.58,14.67,14.38,14.42,1580500,13.135504
2004-09-24,14.5,14.75,14.49,14.57,1713800,13.272142
2004-09-27,14.55,14.56,14.38,14.46,2122500,13.171941
2004-09-28,14.41,14.68,14.39,14.6,1658500,13.29947
2004-09-29,14.8,15.15,14.63,14.96,2642100,13.627402
2004-09-30,14.98,15.46,14.98,15.35,2798700,13.982662
2004-10-01,15.35,15.75,15.19,15.24,2628500,13.88246
2004-10-04,15.49,15.6,15.31,15.33,1316500,13.964443
2004-10-05,15.33,15.7,15.32,15.5,1964800,14.1193
2004-10-06,15.5,15.65,15.44,15.63,1253600,14.23772
2004-10-07,15.5,15.62,15.41,15.49,1339600,14.110191
2004-10-08,15.48,15.74,15.43,15.58,1390900,14.192174
2004-10-11,15.58,16.129999,15.58,16.030001,3721800,14.60209
2004-10-12,16.049999,16.549999,15.95,16.43,3935200,14.966458
2004-10-13,16.5,16.700001,16.120001,16.200001,2576000,14.756947
2004-10-14,16.209999,16.25,16.02,16.129999,1289600,14.693181
2004-10-15,16.18,16.299999,16.1,16.26,4016400,14.811601
2004-10-18,16.16,16.450001,16.16,16.4,2287900,14.93913
2004-10-19,16.5,16.780001,16.200001,16.26,1541600,14.811601
2004-10-20,16.26,16.360001,16.110001,16.219999,1388800,14.775164
2004-10-21,16.299999,16.459999,16.139999,16.4,598700,14.93913
2004-10-22,16.43,16.559999,16.309999,16.41,1216200,14.94824
2004-10-25,16.4,16.4,16.049999,16.219999,1286500,14.775164
2004-10-26,16.15,16.440001,16.0,16.440001,1505000,14.975568
2004-10-27,16.35,16.77,16.24,16.700001,1898600,15.212408
2004-10-28,16.5,16.99,16.299999,16.799999,1901700,15.303499
2004-10-29,16.75,17.280001,16.360001,17.190001,3107600,15.65876
2004-11-01,17.24,17.4,17.139999,17.209999,2435100,15.676977
2004-11-02,17.209999,17.83,17.200001,17.559999,2774900,15.9958
2004-11-03,17.799999,17.83,17.48,17.49,1833800,15.932036
2004-11-04,17.25,17.68,17.190001,17.57,1033200,16.00491
2004-11-05,17.700001,17.9,17.440001,17.450001,1771600,15.8956
2004-11-08,17.299999,17.620001,17.280001,17.4,1720200,15.850053
2004-11-09,17.440001,17.889999,17.440001,17.870001,1882400,16.278187
2004-11-10,17.799999,17.99,17.799999,17.940001,1657600,16.341952
2004-11-11,17.940001,18.700001,17.83,18.49,3335400,16.842958
2004-11-12,18.469999,18.530001,18.17,18.25,1406400,16.624337
2004-11-15,17.9,18.110001,17.809999,17.9,1874400,16.305514
2004-11-16,17.85,18.049999,17.42,17.52,3426500,15.959364
2004-11-17,17.52,18.07,17.35,17.719999,2077700,16.141548
2004-11-18,17.719999,18.200001,17.690001,18.200001,1149300,16.578792
2004-11-19,18.059999,18.200001,17.719999,17.790001,1416200,16.205314
2004-11-22,17.75,18.17,17.75,18.15,998900,16.533245
2004-11-23,17.700001,18.15,17.700001,17.9,2571200,16.305514
2004-11-24,17.85,18.370001,17.84,18.23,1329700,16.606118
2004-11-26,18.290001,18.34,17.799999,17.9,598100,16.305514
2004-11-29,18.049999,18.6,18.049999,18.200001,1929600,16.578792
2004-11-30,18.35,18.49,18.1,18.129999,1941100,16.515026
2004-12-01,18.139999,18.459999,18.049999,18.27,2969400,16.642556
2004-12-02,18.299999,18.75,18.280001,18.5,2268100,16.852068
2004-12-03,18.5,18.75,18.43,18.48,856700,16.833849
2004-12-06,18.549999,18.58,18.41,18.549999,2685100,16.897613
2004-12-07,18.58,18.65,17.940001,18.0,2164300,16.396607
2004-12-08,17.959999,18.1,17.65,17.75,1975900,16.168876
2004-12-09,17.700001,17.75,17.25,17.559999,2386000,15.9958
2004-12-10,17.4,17.76,16.450001,17.5,4960000,15.941145
2004-12-13,17.52,17.790001,17.52,17.6,1370300,16.032238
2004-12-14,17.450001,17.75,17.26,17.690001,3152000,16.114221
2004-12-15,17.530001,18.43,17.530001,18.360001,3768500,16.724539
2004-12-16,18.26,18.549999,18.23,18.370001,2620600,16.733649
2004-12-17,18.35,18.540001,18.299999,18.5,3082900,16.852068
2004-12-20,18.5,18.51,18.299999,18.32,1517600,16.688102
2004-12-21,18.379999,18.559999,18.35,18.459999,1106700,16.81563
2004-12-22,18.5,18.6,18.34,18.4,1982400,16.760975
2004-12-23,18.450001,18.450001,18.190001,18.200001,900400,16.578792
2004-12-27,18.1,18.18,17.889999,17.92,1016000,16.323733
2004-12-28,18.049999,18.08,17.700001,17.84,1237500,16.250859
2004-12-29,17.84,17.93,17.75,17.92,669900,16.323733
2004-12-30,17.879999,18.24,17.84,18.200001,1012400,16.578792
2004-12-31,18.27,18.5,18.25,18.4,994600,16.760975
2005-01-03,18.0,18.549999,18.0,18.16,2153000,16.542354
2005-01-04,18.15,18.190001,17.91,17.92,1999800,16.323733
2005-01-05,17.93,17.98,17.67,17.76,1671700,16.177985
2005-01-06,17.75,17.99,17.75,17.92,1035100,16.323733
2005-01-07,17.950001,18.290001,17.950001,18.24,1088500,16.615228
2005-01-10,18.280001,18.809999,18.25,18.780001,2513700,17.107127
2005-01-11,18.889999,18.98,18.549999,18.709999,1480400,17.043361
2005-01-12,18.709999,18.709999,18.450001,18.540001,2257100,16.888506
2005-01-13,18.540001,18.57,18.370001,18.4,1735400,16.760975
2005-01-14,18.450001,18.68,18.389999,18.66,2111900,16.997815
2005-01-18,18.6,19.030001,18.58,19.0,2114000,17.307529
2005-01-19,18.950001,18.99,18.74,18.870001,849800,17.18911
2005-01-20,18.85,18.9,18.610001,18.67,1492200,17.006925
2005-01-21,18.67,18.67,18.450001,18.5,802200,16.852068
2005-01-24,18.450001,18.52,18.129999,18.290001,1215200,16.660775
2005-01-25,18.34,18.5,18.030001,18.09,2757700,16.47859
2005-01-26,18.049999,18.25,18.01,18.1,1777900,16.487699
2005-01-27,18.120001,18.43,18.110001,18.219999,686100,16.597009
2005-01-28,18.190001,18.34,18.0,18.23,1103700,16.606118
2005-01-31,18.25,18.34,17.950001,18.120001,1547300,16.505918
2005-02-01,18.280001,18.360001,18.23,18.24,1332000,16.615228
2005-02-02,18.280001,18.299999,17.889999,17.98,1699300,16.378388
2005-02-03,18.0,18.07,17.74,17.83,1013600,16.24175
2005-02-04,17.83,18.08,17.77,18.030001,1484500,16.423935
2005-02-07,18.07,18.25,17.73,17.799999,1213600,16.214421
2005-02-08,17.799999,18.17,17.790001,18.16,2007700,16.542354
2005-02-09,18.110001,18.139999,17.620001,17.68,1799300,16.105112
2005-02-10,17.75,17.77,17.370001,17.559999,1364500,15.9958
2005-02-11,17.6,17.83,17.57,17.68,2987300,16.105112
