Date,Open,High,Low,Close,Volume,Adj Close
2005-02-14,17.719999,17.879999,17.67,17.77,1228800,16.187095
2005-02-15,17.809999,17.889999,17.440001,17.690001,2317900,16.114221
2005-02-16,17.73,18.52,17.719999,18.43,5795400,16.788304
2005-02-17,18.5,18.690001,18.280001,18.299999,2642600,16.669883
2005-02-18,18.379999,18.66,18.379999,18.610001,3539900,16.95227
2005-02-22,18.549999,18.74,18.360001,18.41,1281200,16.770085
2005-02-23,18.450001,18.57,18.27,18.309999,905100,16.678992
2005-02-24,18.18,18.379999,18.07,18.35,948800,16.71543
2005-02-25,18.52,18.719999,18.35,18.6,1231600,16.94316
2005-02-28,18.610001,18.65,18.23,18.33,1246100,16.697211
2005-03-01,18.469999,18.709999,18.4,18.67,1883900,17.006925
2005-03-02,18.629999,18.68,18.52,18.6,1645500,16.94316
2005-03-03,18.799999,18.84,18.690001,18.76,1810600,17.088908
2005-03-04,18.809999,18.83,18.66,18.780001,1446300,17.107127
2005-03-07,18.719999,18.99,18.690001,18.969999,877200,17.280201
2005-03-08,18.98,19.280001,18.84,18.98,3570900,17.28931
2005-03-09,18.9,18.9,18.469999,18.549999,1873400,16.897613
2005-03-10,18.530001,18.690001,18.469999,18.65,840300,16.988706
2005-03-11,18.6,19.040001,18.49,19.0,1345500,17.307529
2005-03-14,19.0,19.0,18.85,18.9,830200,17.216437
2005-03-15,18.9,18.9,18.469999,18.67,2016100,17.006925
2005-03-16,18.5,18.77,18.41,18.719999,1560500,17.05247
2005-03-17,18.73,18.780001,18.58,18.610001,1099500,16.95227
2005-03-18,18.65,18.84,18.559999,18.790001,826100,17.116236
2005-03-21,18.85,18.93,18.540001,18.58,2273400,16.924942
2005-03-22,18.6,18.67,18.379999,18.389999,2916400,16.751866
2005-03-23,18.299999,18.309999,17.889999,18.09,2289800,16.47859
2005-03-24,18.16,18.299999,18.120001,18.129999,1315200,16.515026
2005-03-28,18.16,18.23,18.0,18.040001,815000,16.433044
2005-03-29,18.0,18.01,17.299999,17.639999,2392900,16.068674
2005-03-30,17.639999,18.190001,17.469999,17.82,1933800,16.23264
2005-03-31,17.83,18.459999,17.67,18.23,1906200,16.606118
2005-04-01,18.459999,18.52,18.07,18.15,1403300,16.533245
2005-04-04,18.1,18.15,17.65,17.92,1923300,16.323733
2005-04-05,17.92,18.16,17.92,18.0,1025500,16.396607
2005-04-06,18.15,18.209999,17.99,18.01,1853100,16.405716
2005-04-07,17.99,18.120001,17.969999,18.0,1489900,16.396607
2005-04-08,17.93,18.01,17.84,17.92,1346000,16.323733
2005-04-11,17.93,17.950001,17.74,17.780001,607400,16.196204
2005-04-12,17.65,17.84,17.42,17.780001,1534400,16.196204
2005-04-13,17.780001,17.92,17.67,17.76,695300,16.177985
2005-04-14,17.709999,17.84,17.16,17.360001,2782800,15.813617
2005-04-15,17.360001,17.360001,16.799999,17.15,2276500,15.622322
2005-04-18,17.1,17.33,17.0,17.25,1989700,15.713415
2005-04-19,17.26,17.42,17.17,17.4,1278800,15.850053
2005-04-20,17.379999,17.5,16.91,16.950001,3082000,15.440139
2005-04-21,17.0,17.129999,16.93,17.01,2100600,15.494793
2005-04-22,17.02,17.120001,16.99,17.09,2262500,15.567667
2005-04-25,17.09,17.25,16.98,17.09,4306800,15.567667
2005-04-26,17.18,17.52,17.139999,17.25,2644100,15.713415
2005-04-27,17.200001,17.52,17.1,17.440001,1098000,15.88649
2005-04-28,17.35,17.42,17.030001,17.07,710000,15.549448
2005-04-29,17.1,17.32,17.0,17.23,1871100,15.695196
2005-05-02,17.290001,17.459999,16.860001,17.0,2168600,15.485684
2005-05-03,17.0,17.290001,16.950001,17.209999,1642500,15.676977
2005-05-04,16.299999,17.5,16.299999,17.200001,22487900,15.667869
2005-05-05,17.33,17.700001,17.200001,17.42,8403700,15.868272
2005-05-06,17.549999,17.549999,17.0,17.18,4228400,15.64965
2005-05-09,17.120001,17.200001,17.01,17.200001,2393800,15.667869
2005-05-10,17.139999,17.450001,17.01,17.02,4798900,15.503903
2005-05-11,17.040001,17.129999,16.940001,17.07,2291700,15.549448
2005-05-12,17.299999,17.32,16.85,16.92,3317500,15.41281
2005-05-13,16.9,17.040001,16.48,16.66,2966300,15.17597
2005-05-16,16.700001,16.719999,16.280001,16.459999,6117000,14.993785
2005-05-17,16.459999,16.709999,16.450001,16.700001,4836500,15.212408
2005-05-18,16.75,17.139999,16.74,17.07,5411600,15.549448
2005-05-19,17.15,17.24,17.040001,17.209999,2869300,15.676977
2005-05-20,17.219999,17.32,17.129999,17.200001,5417500,15.667869
2005-05-23,17.25,17.700001,17.16,17.440001,4456100,15.88649
2005-05-24,17.440001,17.540001,17.18,17.370001,1242400,15.822726
2005-05-25,17.41,17.41,17.23,17.290001,1551900,15.749852
2005-05-26,17.290001,17.58,17.280001,17.549999,3084900,15.986691
2005-05-27,17.68,17.85,17.549999,17.790001,2327700,16.205314
2005-05-31,17.860001,18.049999,17.73,18.040001,5530300,16.433044
2005-06-01,18.049999,18.09,17.83,18.0,2692800,16.396607
2005-06-02,18.07,18.5,17.99,18.299999,4026100,16.669883
2005-06-03,18.299999,18.85,18.299999,18.68,5897700,17.016034
2005-06-06,18.68,18.690001,18.450001,18.540001,1910300,16.888506
2005-06-07,18.58,18.98,18.51,18.85,4858000,17.170891
2005-06-08,18.85,19.01,18.4,18.41,3373000,16.770085
2005-06-09,18.41,18.5,18.290001,18.440001,1479400,16.797413
2005-06-10,18.5,18.65,18.33,18.370001,1403100,16.733649
2005-06-13,18.299999,18.440001,18.25,18.360001,2856200,16.724539
2005-06-14,18.450001,18.879999,18.370001,18.76,2062100,17.088908
2005-06-15,18.719999,18.83,18.49,18.82,1830100,17.143563
2005-06-16,18.76,19.32,18.75,19.209999,3056300,17.498822
2005-06-17,19.209999,19.25,19.0,19.01,1738800,17.316639
2005-06-20,18.93,19.32,18.93,19.15,2985500,17.444167
2005-06-21,19.15,19.32,19.07,19.27,1786000,17.553479
2005-06-22,19.299999,20.16,19.290001,19.969999,8866600,18.191123
2005-06-23,20.049999,20.33,19.92,20.15,3783000,18.35509
2005-06-24,20.049999,20.41,19.99,20.360001,10365700,18.546384
2005-06-27,20.360001,20.6,20.15,20.469999,4609500,18.646585
2005-06-28,20.700001,20.82,20.43,20.75,5355800,18.901644
2005-06-29,20.75,20.85,20.719999,20.799999,2610500,18.947189
2005-06-30,20.799999,21.16,20.73,21.02,4126300,19.147593
2005-07-01,21.15,21.15,20.700001,20.93,3385800,19.06561
2005-07-05,20.940001,21.18,20.76,21.059999,5544400,19.184029
2005-07-06,21.18,21.450001,21.129999,21.4,3949700,19.493743
2005-07-07,21.4,21.620001,21.200001,21.58,3375700,19.657709
2005-07-08,21.700001,21.700001,21.48,21.639999,4723400,19.712364
2005-07-11,21.889999,21.889999,21.290001,21.549999,7565900,19.630381
2005-07-12,21.65,21.84,21.559999,21.67,3434600,19.739693
2005-07-13,21.73,21.73,21.299999,21.389999,2664200,19.484634
2005-07-14,21.5,21.610001,21.360001,21.42,3544600,19.511962
2005-07-15,21.450001,21.49,21.24,21.440001,1216500,19.530181
2005-07-18,21.440001,21.459999,21.17,21.24,1531700,19.347996
2005-07-19,21.309999,21.35,21.200001,21.25,1201300,19.357105
2005-07-20,21.27,21.690001,21.18,21.57,2601500,19.6486
2005-07-21,21.59,21.59,21.23,21.26,1582000,19.366214
2005-07-22,21.23,21.43,21.23,21.43,1479700,19.521071
2005-07-25,21.5,21.66,21.219999,21.34,1585900,19.439088
2005-07-26,21.5,21.6,21.33,21.49,1242300,19.575726
2005-07-27,21.440001,22.1,21.280001,22.1,2236200,20.13139
2005-07-28,22.1,23.24,21.92,23.1,4473900,21.042312
2005-07-29,23.0,23.25,22.709999,22.98,2259900,20.933001
2005-08-01,22.98,23.200001,22.629999,22.790001,2265900,20.759927
2005-08-02,22.83,23.0,22.309999,22.4,2705800,20.404666
2005-08-03,22.459999,23.18,22.459999,23.07,4250900,21.014984
2005-08-04,23.07,23.43,22.84,22.91,2982800,20.869236
2005-08-05,22.879999,23.1,22.6,22.629999,1626600,20.614177
2005-08-08,22.84,23.129999,22.139999,22.200001,5168800,20.222482
2005-08-09,22.290001,22.450001,22.1,22.43,5750900,20.431994
2005-08-10,22.610001,22.940001,22.379999,22.75,3814100,20.723489
2005-08-11,22.75,23.209999,22.74,23.1,3581700,21.042312
2005-08-12,23.02,23.190001,22.42,22.43,3068900,20.431994
2005-08-15,22.209999,22.629999,22.209999,22.549999,2174000,20.541304
2005-08-16,22.6,23.0,22.540001,22.68,2297100,20.659725
2005-08-17,22.68,22.85,22.639999,22.709999,1180000,20.687051
2005-08-18,22.700001,22.889999,22.450001,22.75,7067500,20.723489
2005-08-19,22.9,23.059999,22.809999,23.0,1367600,20.951219
2005-08-22,23.09,23.280001,22.969999,23.24,3173800,21.169841
2005-08-23,23.23,23.440001,23.040001,23.389999,2312900,21.306479
2005-08-24,23.360001,23.82,23.360001,23.51,4182300,21.41579
2005-08-25,23.700001,23.73,23.43,23.540001,2277600,21.443119
2005-08-26,23.540001,23.629999,23.25,23.459999,3258800,21.370243
2005-08-29,23.440001,23.84,23.200001,23.52,1905000,21.4249
2005-08-30,23.52,24.040001,23.5,23.68,2158900,21.570647
2005-08-31,23.639999,23.950001,23.49,23.84,2202800,21.716395
2005-09-01,23.780001,24.26,23.77,24.09,2230400,21.944125
2005-09-02,24.219999,24.299999,23.59,23.67,1847500,21.561538
2005-09-06,23.85,24.0,23.41,23.9,4206800,21.771049
2005-09-07,23.91,24.23,23.82,24.209999,2993100,22.053435
2005-09-08,24.26,24.74,24.25,24.68,3802600,22.48157
2005-09-09,24.75,24.98,24.75,24.790001,2112600,22.581772
2005-09-12,24.790001,25.0,24.459999,24.639999,2740000,22.445132
2005-09-13,25.200001,25.200001,24.799999,24.99,4199400,22.763955
2005-09-14,25.0,25.129999,24.450001,24.530001,3338300,22.344932
2005-09-15,24.879999,25.01,24.74,24.82,5712600,22.609098
2005-09-16,24.91,25.049999,24.629999,24.940001,2965300,22.71841
2005-09-19,24.940001,25.08,24.59,24.65,2676100,22.454241
2005-09-20,24.75,24.92,23.950001,24.059999,4209000,21.916797
2005-09-21,24.059999,24.190001,23.5,23.6,3215400,21.497773
2005-09-22,23.65,23.790001,23.25,23.540001,2240400,21.443119
2005-09-23,23.549999,23.969999,23.52,23.82,3440100,21.698176
2005-09-26,23.82,24.360001,23.75,24.15,4583600,21.99878
2005-09-27,24.280001,24.58,24.110001,24.209999,2818700,22.053435
2005-09-28,24.25,24.469999,24.139999,24.27,1833500,22.108092
2005-09-29,24.27,24.76,24.24,24.73,5148900,22.527115
2005-09-30,24.75,25.08,24.709999,24.950001,4368800,22.727519
2005-10-03,24.860001,24.959999,24.73,24.799999,1758000,22.590879
2005-10-04,24.84,24.889999,24.51,24.68,2071700,22.48157
2005-10-05,24.6,24.889999,23.959999,24.059999,1671000,21.916797
2005-10-06,24.0,24.200001,23.83,24.0,2618300,21.862142
2005-10-07,24.15,24.48,23.84,24.16,2671600,22.00789
2005-10-10,24.01,24.02,23.66,23.68,1743700,21.570647
2005-10-11,23.48,23.700001,23.110001,23.35,3046100,21.270043
2005-10-12,23.299999,23.639999,22.879999,23.23,4142600,21.160731
2005-10-13,23.24,23.360001,22.75,23.24,2217000,21.169841
2005-10-14,23.280001,23.690001,23.280001,23.57,1711200,21.470445
2005-10-17,23.57,23.82,23.549999,23.6,1968100,21.497773
2005-10-18,23.57,23.860001,23.040001,23.08,3145400,21.024093
2005-10-19,22.959999,23.66,22.73,23.379999,3659700,21.297369
2005-10-20,23.43,23.77,22.950001,23.030001,2729100,20.978548
2005-10-21,23.040001,23.610001,23.040001,23.379999,2918100,21.297369
2005-10-24,23.34,23.790001,22.92,23.780001,2521700,21.66174
2005-10-25,23.780001,23.809999,23.540001,23.690001,1623400,21.579757
2005-10-26,23.639999,23.75,22.799999,22.969999,3350000,20.923891
2005-10-27,22.969999,23.16,22.74,23.0,2791800,20.951219
2005-10-28,23.1,23.52,23.030001,23.43,1383900,21.342916
2005-10-31,23.23,23.950001,23.23,23.85,5532500,21.725504
2005-11-01,23.85,24.92,23.85,24.860001,8142200,22.645536
2005-11-02,24.870001,25.440001,24.5,25.219999,5850700,22.973467
2005-11-03,25.6,26.15,25.129999,25.26,4734700,23.009905
2005-11-04,25.32,25.379999,24.639999,25.09,2769900,22.855048
2005-11-07,25.18,25.200001,24.76,24.870001,2111300,22.654646
2005-11-08,24.879999,25.440001,24.809999,25.43,4244700,23.164762
2005-11-09,25.43,26.0,25.18,25.9,6551300,23.592895
2005-11-10,25.799999,26.0,25.33,25.99,3997500,23.674878
2005-11-11,25.99,26.469999,25.879999,26.360001,5061500,24.01192
2005-11-14,26.6,26.6,26.030001,26.120001,4365900,23.793299
2005-11-15,26.120001,26.219999,25.469999,25.5,3145000,23.228526
2005-11-16,25.85,25.85,25.08,25.309999,4645300,23.05545
2005-11-17,26.26,26.27,25.309999,25.9,5802000,23.592895
2005-11-18,25.959999,26.4,25.690001,25.84,3053000,23.53824
2005-11-21,25.700001,26.389999,25.450001,26.17,4100500,23.838844
2005-11-22,26.049999,26.48,25.77,26.4,5450900,24.048356
2005-11-23,26.33,26.5,26.110001,26.280001,2400900,23.939046
2005-11-25,26.24,26.280001,26.16,26.24,1117500,23.902608
2005-11-28,26.24,26.389999,26.16,26.389999,2393200,24.039247
2005-11-29,26.42,26.879999,26.18,26.75,3026100,24.367179
2005-11-30,26.73,27.379999,26.690001,27.290001,4439700,24.859078
2005-12-01,27.5,27.83,27.290001,27.58,5867700,25.123245
2005-12-02,27.73,28.32,27.549999,27.98,3021100,25.487614
2005-12-05,27.99,28.200001,27.809999,28.09,4688600,25.587816
2005-12-06,28.1,28.33,27.709999,27.85,3987600,25.369194
2005-12-07,27.85,27.9,27.18,27.34,3518400,24.904624
2005-12-08,27.23,27.48,27.16,27.450001,2726200,25.004826
2005-12-09,27.450001,27.68,27.33,27.48,2200000,25.032152
2005-12-12,27.530001,27.65,27.35,27.5,3562000,25.050371
2005-12-13,27.450001,27.459999,26.860001,27.01,2641100,24.604019
2005-12-14,27.09,27.299999,26.809999,27.27,1820000,24.840859
2005-12-15,27.25,27.309999,26.91,26.99,1234700,24.5858
2005-12-16,27.049999,27.23,26.879999,27.09,1718200,24.676893
2005-12-19,27.25,27.360001,26.790001,26.83,1785700,24.440053
2005-12-20,26.83,26.9,26.35,26.780001,2034400,24.394508
2005-12-21,26.77,27.1,26.559999,26.950001,2962800,24.549364
2005-12-22,26.959999,27.07,26.889999,26.969999,1692800,24.567582
2005-12-23,26.98,27.200001,26.959999,27.030001,1636400,24.622238
2005-12-27,27.040001,27.27,26.92,27.030001,1287200,24.622238
2005-12-28,27.040001,27.15,26.98,27.02,1708900,24.613129
2005-12-29,27.09,27.110001,26.75,26.790001,2605700,24.403617
2005-12-30,26.860001,27.27,26.67,27.1,2477500,24.686002
2006-01-03,27.27,27.309999,26.66,27.299999,3653700,24.868186
2006-01-04,27.219999,28.200001,27.219999,28.139999,3530900,25.633361
2006-01-05,28.200001,28.299999,27.98,28.049999,2413500,25.551378
2006-01-06,28.290001,28.5,28.15,28.48,2014100,25.943075
2006-01-09,28.85,29.18,28.799999,29.1,4121700,26.507848
2006-01-10,29.110001,29.209999,28.74,29.059999,4626700,26.47141
2006-01-11,29.139999,29.610001,29.129999,29.549999,3640900,26.917762
2006-01-12,29.65,29.65,28.950001,29.120001,2633000,26.526066
2006-01-13,29.120001,29.290001,28.74,28.85,1668300,26.280117
2006-01-17,28.85,28.85,28.370001,28.5,3363900,25.961294
2006-01-18,28.5,29.34,28.23,29.280001,2811700,26.671814
2006-01-19,29.459999,29.799999,29.23,29.5,2438500,26.872216
2006-01-20,29.5,29.549999,28.76,28.799999,3059500,26.23457
2006-01-23,28.82,28.940001,28.58,28.74,1454300,26.179915
2006-01-24,28.83,29.700001,28.58,29.59,3391400,26.954199
2006-01-25,29.65,29.700001,28.959999,29.1,2774500,26.507848
2006-01-26,29.209999,29.280001,29.0,29.18,2274900,26.580721
2006-01-27,29.23,29.5,29.049999,29.41,2736900,26.790233
2006-01-30,29.5,29.690001,29.450001,29.59,2274800,26.954199
2006-01-31,29.98,31.110001,29.92,30.940001,5178800,28.183945
2006-02-01,30.73,31.4,30.549999,31.059999,3296100,28.293255
2006-02-02,31.16,31.16,30.5,30.73,2296800,27.992651
2006-02-03,30.74,30.74,30.15,30.719999,3490100,27.983541
2006-02-06,30.719999,31.290001,30.719999,31.24,2831700,28.457221
2006-02-07,31.25,32.049999,31.0,31.049999,2777000,28.284146
2006-02-08,31.049999,31.620001,31.01,31.35,2465200,28.557423
2006-02-09,31.35,31.4,30.4,30.49,2839100,27.774029
2006-02-10,30.48,31.49,30.469999,31.27,2563300,28.48455
2006-02-13,31.059999,31.18,30.33,30.5,1589600,27.783139
2006-02-14,30.5,30.91,30.299999,30.41,2026200,27.701156
2006-02-15,30.41,31.450001,30.41,31.25,2208900,28.466331
2006-02-16,31.25,31.73,31.059999,31.6,1212300,28.785154
2006-02-17,31.639999,31.75,31.450001,31.450001,1046500,28.648516
2006-02-21,31.389999,31.91,31.389999,31.700001,1969000,28.876247
2006-02-22,31.77,31.9,31.58,31.73,3081200,28.903573
2006-02-23,32.0,32.18,31.309999,31.48,4773900,28.675843
2006-02-24,31.9,32.68,31.59,32.209999,5327600,29.340816
2006-02-27,32.400002,32.540001,31.77,31.790001,1934000,28.95823
2006-02-28,31.790001,31.860001,31.379999,31.83,2984700,28.994666
2006-03-01,31.91,32.189999,31.17,31.5,3798000,28.694061
2006-03-02,31.299999,31.73,31.23,31.5,2276800,28.694061
2006-03-03,31.16,31.360001,30.73,30.83,2331300,28.083743
2006-03-06,30.85,31.040001,30.16,30.610001,6075400,27.883341
2006-03-07,30.610001,30.700001,29.719999,30.09,3001000,27.409661
2006-03-08,30.0,30.24,29.299999,30.209999,3516500,27.518971
2006-03-09,30.190001,30.530001,29.620001,29.83,2828500,27.172821
2006-03-10,29.83,30.51,29.82,30.4,2990700,27.692046
2006-03-13,30.65,30.690001,29.959999,30.309999,3175200,27.610063
2006-03-14,30.35,30.65,30.01,30.629999,2771300,27.901558
2006-03-15,30.65,30.85,30.52,30.6,3013200,27.874232
2006-03-16,30.66,31.23,30.549999,30.59,2157000,27.865122
2006-03-17,30.59,31.16,30.59,31.16,2643800,28.384348
2006-03-20,31.35,31.4,30.76,30.91,3018900,28.156617
2006-03-21,30.66,31.280001,30.6,30.950001,3249500,28.193055
2006-03-22,30.82,31.09,30.66,30.98,1806500,28.220381
2006-03-23,31.02,31.08,30.690001,30.9,1723400,28.147508
2006-03-24,30.9,31.030001,30.67,30.870001,1241700,28.120181
2006-03-27,30.66,30.66,30.15,30.23,2495200,27.537189
2006-03-28,30.08,30.129999,29.6,29.719999,4531000,27.072619
2006-03-29,29.639999,29.99,29.299999,29.92,4989900,27.254804
2006-03-30,29.969999,30.299999,29.5,29.690001,3123900,27.045292
2006-03-31,29.83,30.5,29.66,30.32,3499800,27.619173
2006-04-03,30.309999,30.870001,30.24,30.549999,2842100,27.828684
2006-04-04,30.450001,30.6,30.200001,30.33,2354600,27.628282
2006-04-05,30.200001,30.23,29.709999,30.110001,4820100,27.42788
2006-04-06,29.92,31.219999,29.879999,31.209999,3487500,28.429893
2006-04-07,31.25,31.74,30.969999,31.700001,3343900,28.876247
2006-04-10,31.549999,32.970001,31.450001,32.299999,5329100,29.422799
2006-04-11,32.299999,32.470001,31.84,31.950001,2701300,29.103977
2006-04-12,31.92,31.92,31.48,31.51,1852700,28.703171
2006-04-13,31.51,31.98,31.35,31.969999,1028300,29.122194
2006-04-17,31.92,32.119999,31.530001,31.6,1096900,28.785154
2006-04-18,31.549999,32.099998,31.5,31.790001,3089100,28.95823
2006-04-19,32.060001,32.52,31.66,32.470001,4955800,29.577658
2006-04-20,32.360001,32.759998,32.200001,32.279999,2090200,29.40458
2006-04-21,32.279999,33.150002,32.150002,33.009998,2906500,30.069553
2006-04-24,32.900002,32.990002,32.360001,32.740002,4009200,29.823607
2006-04-25,32.740002,33.27,32.740002,33.189999,2991200,30.233519
2006-04-26,34.450001,34.990002,33.919998,34.650002,6601100,31.563469
2006-04-27,34.790001,34.790001,33.900002,34.23,2896700,31.18088
2006-04-28,34.23,34.349998,33.93,34.139999,2699000,31.098897
2006-05-01,34.25,35.23,34.209999,34.959999,3570200,31.845853
2006-05-02,35.0,35.369999,34.529999,34.599998,4894000,31.51792
2006-05-03,34.77,34.970001,34.360001,34.669998,3379100,31.581684
2006-05-04,34.77,35.459999,34.720001,35.27,3442300,32.12824
2006-05-05,35.349998,35.5,35.150002,35.349998,3234600,32.201112
2006-05-08,35.310001,35.490002,34.98,35.16,2768500,32.028038
2006-05-09,35.310001,35.75,34.93,34.990002,3017200,31.873183
2006-05-10,35.02,35.48,35.0,35.119999,3132100,31.9916
2006-05-11,35.299999,35.32,34.540001,34.759998,2904900,31.663668
2006-05-12,34.66,34.66,33.349998,33.5,4631300,30.515907
2006-05-15,33.380001,34.290001,33.299999,33.450001,3624000,30.470361
2006-05-16,33.48,33.77,33.209999,33.77,3681900,30.761856
2006-05-17,33.779999,33.84,31.9,32.509998,7172800,29.614092
2006-05-18,32.599998,32.900002,31.440001,31.610001,5536100,28.794264
2006-05-19,30.0,31.0,28.6,30.879999,31815600,28.129289
2006-05-22,30.5,30.5,29.43,29.610001,11752600,26.972418
2006-05-23,29.15,30.85,28.91,30.17,10440300,27.482535
2006-05-24,30.5,30.629999,29.85,30.299999,7623600,27.600954
2006-05-25,30.42,31.32,30.42,31.139999,2884400,28.366129
2006-05-26,31.15,31.639999,30.969999,31.540001,2398500,28.730499
2006-05-30,31.68,32.0,30.290001,30.35,3259900,27.646501
2006-05-31,30.360001,31.15,30.200001,30.969999,4236200,28.211272
2006-06-01,30.969999,31.6,30.35,31.51,2557500,28.703171
2006-06-02,31.51,31.85,31.129999,31.370001,3404500,28.575642
2006-06-05,31.370001,31.59,30.610001,30.83,2729000,28.083743
2006-06-06,30.780001,30.799999,30.35,30.440001,2869900,27.728484
2006-06-07,30.49,31.25,30.049999,30.17,3347900,27.482535
2006-06-08,29.92,30.360001,29.0,30.27,3826200,27.573627
2006-06-09,30.15,30.969999,29.709999,29.860001,1634600,27.200149
2006-06-12,29.799999,29.92,28.450001,28.59,3322900,26.043277
2006-06-13,28.34,28.6,27.35,28.51,6449400,25.970403
2006-06-14,28.51,29.860001,28.299999,29.360001,3740200,26.744688
2006-06-15,29.360001,30.57,29.200001,30.450001,3245400,27.737593
2006-06-16,30.33,30.52,29.950001,30.120001,2859600,27.436989
2006-06-19,30.129999,30.389999,29.309999,29.700001,3060700,27.054402
2006-06-20,29.84,30.200001,29.23,29.440001,2085400,26.817561
2006-06-21,29.42,30.83,29.32,30.57,3208300,27.846903
2006-06-22,30.57,30.799999,30.209999,30.299999,1881200,27.600954
2006-06-23,30.42,31.049999,30.08,30.950001,2397700,28.193055
2006-06-26,30.799999,30.9,30.120001,30.360001,1595400,27.65561
2006-06-27,30.299999,30.4,29.34,29.6,2418700,26.963309
2006-06-28,29.4,30.030001,29.15,29.879999,2247600,27.218366
2006-06-29,30.049999,31.290001,29.799999,30.98,2471000,28.220381
2006-06-30,30.969999,31.280001,30.5,31.120001,3146800,28.347912
2006-07-03,31.129999,32.450001,31.129999,32.310001,1831300,29.43191
2006-07-05,32.200001,32.310001,31.690001,32.119999,2783500,29.258833
2006-07-06,32.110001,32.540001,32.02,32.509998,2485100,29.614092
2006-07-07,32.509998,32.57,31.09,31.469999,3111600,28.666733
2006-07-10,31.42,31.67,30.549999,30.77,1549000,28.029088
2006-07-11,30.690001,31.6,30.24,31.42,2677000,28.621188
2006-07-12,31.34,31.73,30.99,31.25,1582000,28.466331
2006-07-13,30.950001,31.75,30.65,31.15,2167500,28.375238
2006-07-14,31.049999,31.059999,29.98,30.379999,2245600,27.673827
2006-07-17,30.389999,31.41,30.389999,31.309999,1883700,28.520986
2006-07-18,31.4,31.860001,30.879999,31.57,3100100,28.757826
2006-07-19,31.74,32.459999,31.43,32.27,3017200,29.395472
2006-07-20,32.599998,33.240002,31.969999,32.099998,2538200,29.240614
2006-07-21,32.139999,32.139999,31.35,31.530001,1713500,28.72139
2006-07-24,31.530001,32.360001,31.42,32.27,1533500,29.395472
2006-07-25,32.32,32.68,31.68,32.529999,2541200,29.632311
2006-07-26,32.529999,32.630001,32.150002,32.41,1491600,29.523001
2006-07-27,32.599998,32.790001,31.51,31.639999,2193900,28.82159
2006-07-28,32.0,33.529999,31.299999,33.529999,4918400,30.543233
2006-07-31,33.66,34.57,33.130001,33.799999,3820400,30.789183
2006-08-01,33.849998,34.07,33.25,33.540001,2895600,30.552344
2006-08-02,33.900002,34.099998,33.540001,34.0,2804000,30.971368
