Date,Open,High,Low,Close,Volume,Adj Close
2006-08-03,33.75,34.240002,33.299999,33.990002,2054400,30.96226
2006-08-04,34.0,34.360001,32.360001,33.259998,3645300,30.297284
2006-08-07,33.189999,33.830002,32.34,33.75,3792300,30.743637
2006-08-08,33.869999,34.990002,33.790001,34.630001,4718300,31.54525
2006-08-09,34.700001,35.099998,34.310001,34.450001,2189500,31.381284
2006-08-10,34.25,34.650002,33.740002,34.540001,1902200,31.463267
2006-08-11,34.540001,34.580002,33.919998,34.139999,1695400,31.098897
2006-08-14,34.200001,34.450001,33.5,34.029999,1455800,30.998695
2006-08-15,34.450001,35.049999,34.349998,34.720001,2240100,31.627233
2006-08-16,35.0,35.490002,34.869999,35.330002,2057800,32.182897
2006-08-17,35.189999,36.049999,34.919998,35.459999,2046600,32.301314
2006-08-18,35.450001,35.799999,34.919998,35.610001,1414800,32.437954
2006-08-21,35.610001,35.619999,34.93,35.209999,1628400,32.073583
2006-08-22,35.060001,35.450001,34.790001,35.27,2569100,32.12824
2006-08-23,35.349998,35.68,34.869999,35.490002,1356300,32.328644
2006-08-24,35.57,35.66,34.93,35.450001,1775000,32.292206
2006-08-25,35.349998,35.68,35.279999,35.5,1560400,32.337752
2006-08-28,35.529999,35.759998,35.380001,35.73,1624800,32.547264
2006-08-29,35.73,36.0,35.259998,35.740002,2220600,32.556375
2006-08-30,35.599998,35.91,35.5,35.830002,1842400,32.638358
2006-08-31,36.0,36.119999,35.560001,35.860001,2036600,32.665685
2006-09-01,35.860001,35.98,35.669998,35.720001,1156800,32.538156
2006-09-05,35.720001,35.810001,35.349998,35.66,2088300,32.483499
2006-09-06,35.66,35.990002,34.970001,35.389999,2633100,32.23755
2006-09-07,35.299999,35.400002,34.82,35.060001,2306300,31.936947
2006-09-08,35.200001,35.560001,35.009998,35.139999,1302400,32.009819
2006-09-11,35.0,35.900002,35.0,35.759998,1384500,32.57459
2006-09-12,36.150002,36.32,35.82,36.049999,3004400,32.838759
2006-09-13,36.23,36.639999,36.060001,36.330002,2263600,33.093819
2006-09-14,36.139999,36.630001,36.0,36.630001,1762100,33.367095
2006-09-15,36.75,36.830002,36.25,36.709999,3801200,33.439967
2006-09-18,36.860001,36.919998,36.23,36.380001,1900000,33.139365
2006-09-19,36.349998,36.389999,35.099998,35.740002,2506500,32.556375
2006-09-20,36.0,36.470001,35.900002,35.950001,1524100,32.747668
2006-09-21,36.0,36.650002,35.880001,36.279999,3879000,33.04827
2006-09-22,36.279999,36.5,36.040001,36.25,1802600,33.020944
2006-09-25,36.5,36.849998,35.93,36.529999,1485100,33.276001
2006-09-26,36.380001,36.75,35.970001,36.290001,1679000,33.057382
2006-09-27,36.400002,36.639999,35.880001,35.98,1804400,32.774994
2006-09-28,36.099998,36.650002,35.900002,36.389999,2144000,33.148472
2006-09-29,36.5,36.830002,36.099998,36.5,1852900,33.248674
2006-10-02,36.400002,36.400002,35.209999,35.810001,2718500,32.620139
2006-10-03,35.849998,36.110001,35.540001,35.880001,1660000,32.683903
2006-10-04,36.110001,36.5,35.84,36.259998,1639700,33.030051
2006-10-05,36.25,37.040001,35.709999,36.700001,2551200,33.43086
2006-10-06,37.029999,37.400002,36.68,36.759998,3245500,33.485513
2006-10-09,36.709999,37.470001,36.700001,37.18,1712000,33.868102
2006-10-10,37.18,37.599998,36.880001,37.380001,1702800,34.050287
2006-10-11,37.380001,37.68,37.25,37.52,2013900,34.177816
2006-10-12,37.52,37.880001,37.34,37.779999,2357500,34.414654
2006-10-13,37.779999,37.939999,37.599998,37.919998,6131500,34.542183
2006-10-16,37.990002,38.040001,37.650002,38.040001,2805500,34.651496
2006-10-17,38.009998,38.009998,37.150002,37.470001,1398700,34.13227
2006-10-18,37.599998,37.66,36.849998,37.18,1625400,33.868102
2006-10-19,37.0,37.349998,36.849998,37.189999,1557800,33.87721
2006-10-20,37.169998,37.549999,37.150002,37.450001,1175100,34.114052
2006-10-23,37.400002,37.560001,36.57,36.639999,1581900,33.376203
2006-10-24,36.400002,36.639999,35.75,35.950001,2441600,32.747668
2006-10-25,36.0,36.34,35.689999,35.700001,2548200,32.519937
2006-10-26,35.700001,37.689999,35.66,37.150002,3885500,33.840775
2006-10-27,37.0,37.110001,36.57,36.860001,1517900,33.576607
2006-10-30,37.400002,37.419998,35.82,35.93,3445400,32.729449
2006-10-31,36.049999,36.310001,35.529999,36.02,2108800,32.811432
2006-11-01,36.360001,36.48,35.66,36.0,1729100,32.793213
2006-11-02,36.0,37.099998,35.91,37.049999,3069400,33.749681
2006-11-03,37.299999,37.299999,36.450001,37.02,1611000,33.722355
2006-11-06,37.049999,37.619999,37.049999,37.389999,1166600,34.059395
2006-11-07,36.950001,37.84,36.759998,37.619999,2012900,34.268907
2006-11-08,37.52,37.639999,37.150002,37.290001,2547700,33.968304
2006-11-09,37.650002,38.060001,36.720001,36.959999,3043200,33.667698
2006-11-10,36.959999,37.0,35.849998,36.060001,5072800,32.84787
2006-11-13,36.09,36.389999,36.040001,36.240002,3253900,33.011836
2006-11-14,36.299999,36.599998,36.040001,36.540001,3044200,33.285112
2006-11-15,36.740002,37.880001,36.5,37.779999,3247100,34.414654
2006-11-16,38.200001,38.259998,37.619999,37.700001,3255300,34.341782
2006-11-17,37.700001,37.860001,37.189999,37.619999,2604000,34.268907
2006-11-20,37.619999,37.93,37.41,37.599998,2336400,34.250688
2006-11-21,37.82,38.279999,37.75,38.27,1750200,34.861008
2006-11-22,38.169998,38.5,37.990002,38.009998,1137300,34.624166
2006-11-24,37.759998,38.240002,37.57,38.040001,428000,34.651496
2006-11-27,37.650002,37.849998,36.740002,37.400002,2672900,34.068506
2006-11-28,37.150002,37.16,36.790001,36.959999,1809000,33.667698
2006-11-29,38.0,38.740002,37.900002,38.23,4901000,34.82457
2006-11-30,38.299999,38.540001,37.450001,37.869999,6020100,34.496637
2006-12-01,38.099998,38.330002,37.25,37.650002,2086200,34.296237
2006-12-04,37.650002,37.810001,37.450001,37.700001,2723300,34.341782
2006-12-05,37.619999,37.75,37.220001,37.349998,2695200,34.022957
2006-12-06,37.599998,37.990002,37.380001,37.740002,2426700,34.37822
2006-12-07,37.84,38.200001,37.25,37.369999,1565900,34.041176
2006-12-08,37.389999,37.400002,36.950001,37.110001,1807800,33.804338
2006-12-11,37.330002,37.98,37.009998,37.709999,2482100,34.35089
2006-12-12,37.57,37.68,36.73,36.790001,2576700,33.512843
2006-12-13,37.049999,37.139999,36.150002,36.349998,3958900,33.112035
2006-12-14,36.220001,36.619999,36.049999,36.220001,2277300,32.993617
2006-12-15,36.290001,36.93,36.220001,36.849998,4067200,33.567496
2006-12-18,36.900002,37.299999,36.639999,36.849998,2370900,33.567496
2006-12-19,37.0,37.580002,36.650002,37.25,3404200,33.931866
2006-12-20,37.400002,38.310001,36.889999,36.98,2899400,33.685917
2006-12-21,36.959999,37.220001,36.41,36.57,2070000,33.312439
2006-12-22,36.650002,36.77,36.139999,36.16,1952100,32.938961
2006-12-26,36.16,36.349998,35.990002,36.18,1668200,32.957179
2006-12-27,36.18,36.459999,35.990002,36.369999,1885500,33.130254
2006-12-28,36.25,37.0,36.150002,36.970001,2631200,33.676809
2006-12-29,36.900002,37.439999,36.860001,37.279999,2284400,33.959193
2007-01-03,37.34,38.080002,37.209999,38.0,5518800,34.615058
2007-01-04,38.080002,38.200001,37.68,37.849998,4271800,34.478419
2007-01-05,37.860001,38.16,37.09,37.52,3116100,34.177816
2007-01-08,37.529999,38.75,36.630001,38.59,2604200,35.152503
2007-01-09,39.0,39.5,38.59,39.150002,5293500,35.662621
2007-01-10,39.150002,39.400002,38.939999,39.310001,3169000,35.808368
2007-01-11,39.310001,39.599998,39.0,39.450001,2712700,35.935897
2007-01-12,39.299999,40.0,39.299999,39.790001,3717200,36.245611
2007-01-16,39.799999,39.970001,39.450001,39.75,2726000,36.209173
2007-01-17,39.75,40.0,39.57,39.639999,2848100,36.108971
2007-01-18,39.639999,40.25,39.540001,39.709999,3822200,36.172735
2007-01-19,39.639999,40.32,39.619999,40.0,2497200,36.436903
2007-01-22,40.200001,40.240002,39.48,39.66,2021300,36.12719
2007-01-23,39.459999,40.150002,39.41,40.07,2311500,36.500668
2007-01-24,40.0,40.369999,39.849998,40.139999,2189500,36.564432
2007-01-25,40.240002,40.459999,39.799999,40.0,2249800,36.436903
2007-01-26,40.0,40.189999,39.709999,40.02,1519400,36.455122
2007-01-29,39.900002,40.220001,39.299999,39.540001,1907500,36.01788
2007-01-30,39.68,39.970001,39.599998,39.779999,1569500,36.236499
2007-01-31,39.68,39.990002,39.48,39.830002,1587700,36.282048
2007-02-01,39.990002,40.240002,39.799999,40.02,2217500,36.455122
2007-02-02,40.02,40.150002,39.619999,39.939999,1105500,36.382247
2007-02-05,39.849998,40.16,39.73,40.040001,1546200,36.473341
2007-02-06,40.0,40.16,39.880001,40.099998,5284200,36.527994
2007-02-07,40.299999,40.5,39.98,40.150002,1980100,36.573543
2007-02-08,40.380001,40.450001,40.130001,40.150002,3726300,36.573543
2007-02-09,40.349998,40.5,39.619999,39.919998,2227300,36.364028
2007-02-12,39.919998,39.990002,39.349998,39.5,1532600,35.981442
2007-02-13,39.5,39.98,39.470001,39.549999,3985300,36.026988
2007-02-14,39.540001,40.029999,39.5,39.599998,3199400,36.072533
2007-02-15,39.849998,40.529999,39.669998,40.169998,3589400,36.591759
2007-02-16,40.290001,40.450001,40.009998,40.32,2863000,36.728398
2007-02-20,40.970001,41.310001,40.689999,40.84,3957700,37.202079
2007-02-21,40.650002,40.93,40.290001,40.599998,2770400,36.983456
2007-02-22,40.599998,41.150002,40.169998,40.380001,2722200,36.783055
2007-02-23,40.470001,40.639999,40.18,40.25,1670500,36.664634
2007-02-26,40.25,40.630001,40.0,40.439999,1590700,36.837708
2007-02-27,39.650002,40.02,38.220001,38.849998,4531000,35.389341
2007-02-28,39.310001,39.310001,38.119999,38.720001,3196800,35.270924
2007-03-01,38.16,38.59,37.630001,38.360001,3289700,34.942991
2007-03-02,38.0,38.220001,37.630001,37.77,2290100,34.405547
2007-03-05,37.25,37.810001,37.099998,37.18,3760500,33.868102
2007-03-06,36.799999,38.119999,36.799999,38.0,2506700,34.615058
2007-03-07,37.98,38.220001,37.75,37.810001,1996200,34.441984
2007-03-08,37.950001,38.330002,37.869999,37.98,3115200,34.596839
2007-03-09,38.490002,38.59,37.619999,37.830002,2730700,34.460203
2007-03-12,37.799999,38.779999,37.630001,38.610001,3319800,35.170722
2007-03-13,38.330002,38.73,37.549999,37.669998,2023600,34.314452
2007-03-14,37.580002,37.889999,37.169998,37.619999,2658300,34.268907
2007-03-15,37.630001,37.880001,37.259998,37.52,1642500,34.177816
2007-03-16,37.400002,37.77,37.34,37.549999,2075900,34.205142
2007-03-19,37.650002,38.0,37.650002,37.830002,2460300,34.460203
2007-03-20,37.720001,38.27,36.939999,38.049999,1932100,34.660604
2007-03-21,38.240002,39.330002,38.23,39.209999,3891200,35.717274
2007-03-22,39.209999,39.490002,39.0,39.310001,2207200,35.808368
2007-03-23,39.369999,39.860001,39.220001,39.66,2699700,36.12719
2007-03-26,39.66,39.810001,39.110001,39.599998,3082300,36.072533
2007-03-27,39.450001,39.5,38.84,39.0,1944300,35.525981
2007-03-28,39.889999,40.07,38.299999,38.369999,2841500,34.952099
2007-03-29,38.73,39.0,38.110001,38.57,1580700,35.134284
2007-03-30,38.830002,39.0,38.259998,38.950001,1624800,35.480435
2007-04-02,38.060001,39.02,37.830002,38.990002,1724700,35.516873
2007-04-03,39.029999,39.5,39.02,39.23,1441600,35.735493
2007-04-04,39.23,39.459999,38.880001,39.099998,1385800,35.617072
2007-04-05,39.110001,39.450001,39.060001,39.299999,1726900,35.799257
2007-04-09,39.32,39.75,39.240002,39.330002,1367500,35.826587
2007-04-10,39.330002,39.650002,39.25,39.450001,2400100,35.935897
2007-04-11,39.5,39.790001,39.18,39.48,1578500,35.963223
2007-04-12,39.5,39.630001,39.279999,39.459999,1684900,35.945004
2007-04-13,39.450001,39.75,39.41,39.540001,1238300,36.01788
2007-04-16,39.639999,39.900002,39.470001,39.5,2087900,35.981442
2007-04-17,39.52,39.880001,39.41,39.759998,1652300,36.218281
2007-04-18,39.57,39.950001,39.5,39.830002,1714800,36.282048
2007-04-19,39.73,39.810001,39.360001,39.5,1429400,35.981442
2007-04-20,39.619999,39.799999,39.099998,39.209999,2429900,35.717274
2007-04-23,39.150002,39.48,38.52,38.799999,2707400,35.343796
2007-04-24,38.73,39.189999,38.720001,39.099998,2686600,35.617072
2007-04-25,39.150002,39.450001,38.950001,39.07,2286400,35.589745
2007-04-26,39.02,39.189999,38.48,38.580002,2061400,35.143395
2007-04-27,38.32,38.77,38.209999,38.639999,1486000,35.198048
2007-04-30,38.639999,38.639999,37.959999,38.0,2148800,34.615058
2007-05-01,38.02,38.41,37.639999,38.0,2863300,34.615058
2007-05-02,38.41,38.799999,37.919998,38.650002,2718000,35.207159
2007-05-03,38.549999,38.720001,38.060001,38.139999,2746100,34.742587
2007-05-04,38.25,38.509998,38.16,38.41,1746400,34.988536
2007-05-07,39.68,39.790001,38.860001,39.0,3943200,35.525981
2007-05-08,39.400002,40.07,39.060001,39.639999,4747800,36.108971
2007-05-09,39.650002,39.939999,39.209999,39.400002,4032900,35.890351
2007-05-10,39.25,39.599998,38.599998,38.740002,5655300,35.289143
2007-05-11,38.73,39.889999,38.650002,39.830002,3035600,36.282048
2007-05-14,39.82,40.869999,39.810001,40.66,6322400,37.038112
2007-05-15,40.68,41.080002,40.34,40.34,2969500,36.746617
2007-05-16,41.23,41.540001,40.299999,40.740002,2247800,37.110988
2007-05-17,40.73,40.880001,40.540001,40.650002,2643300,37.029005
2007-05-18,40.66,41.349998,40.360001,41.310001,2506600,37.630213
2007-05-21,41.310001,41.650002,41.18,41.34,3277700,37.65754
2007-05-22,41.25,41.57,41.0,41.380001,3012000,37.693978
2007-05-23,41.630001,42.259998,41.41,41.720001,2511100,38.003691
2007-05-24,41.75,42.439999,41.330002,41.369999,2949600,37.684866
2007-05-25,41.549999,42.09,41.459999,41.869999,1611200,38.140328
2007-05-29,41.959999,42.380001,41.82,42.290001,3808500,38.522917
2007-05-30,42.060001,43.0,41.919998,42.860001,3254500,39.042143
2007-05-31,42.990002,43.599998,42.91,43.18,2103800,39.333638
2007-06-01,43.279999,43.360001,42.860001,42.950001,2211300,39.124126
2007-06-04,43.84,43.84,42.66,42.830002,1916100,39.014816
2007-06-05,43.59,43.709999,42.540001,42.869999,2155700,39.05125
2007-06-06,42.580002,42.599998,41.869999,42.150002,2352600,38.395388
2007-06-07,41.880001,41.880001,41.049999,41.25,2372700,37.575557
2007-06-08,40.400002,41.779999,40.32,41.619999,2110500,37.912597
2007-06-11,41.459999,42.150002,41.459999,41.919998,1731900,38.185873
2007-06-12,41.669998,42.650002,41.599998,42.23,3240700,38.46826
2007-06-13,42.400002,42.900002,42.009998,42.439999,2186000,38.659553
2007-06-14,41.549999,42.880001,41.549999,42.5,2375800,38.71421
2007-06-15,42.68,43.220001,42.68,42.93,2363900,39.105907
2007-06-18,42.509998,43.02,42.380001,42.830002,2858400,39.014816
2007-06-19,42.900002,43.5,42.849998,43.130001,2508200,39.288092
2007-06-20,43.09,43.150002,41.810001,41.82,1600000,38.094782
2007-06-21,41.5,41.790001,41.279999,41.709999,2252500,37.99458
2007-06-22,41.540001,41.950001,41.349998,41.450001,1794400,37.757742
2007-06-25,41.48,41.84,40.950001,41.0,1911200,37.347826
2007-06-26,41.25,41.439999,40.48,40.630001,2973800,37.010786
2007-06-27,40.400002,41.900002,40.25,41.700001,3246200,37.985473
2007-06-28,42.18,42.27,41.720001,41.790001,2479100,38.067456
2007-06-29,41.720001,42.09,41.59,42.0,2995500,38.258749
2007-07-02,42.389999,43.18,42.220001,43.130001,2754400,39.288092
2007-07-03,43.130001,43.259998,42.759998,42.82,923000,39.005705
2007-07-05,42.84,43.009998,42.549999,42.75,1287000,38.941941
2007-07-06,42.630001,43.57,42.369999,43.490002,1919400,39.616025
2007-07-09,43.380001,43.57,43.029999,43.27,1316300,39.415621
2007-07-10,42.950001,43.150002,42.290001,42.389999,2089200,38.614008
2007-07-11,42.25,42.650002,41.990002,42.599998,3427900,38.805301
2007-07-12,42.810001,44.299999,42.740002,44.279999,2964500,40.335651
2007-07-13,44.549999,44.57,43.959999,44.419998,1260600,40.46318
2007-07-16,44.209999,44.5,43.799999,44.029999,2428900,40.10792
2007-07-17,44.200001,44.459999,43.66,43.759998,2318100,39.861971
2007-07-18,43.549999,43.650002,43.110001,43.5,4229700,39.625133
2007-07-19,43.91,45.290001,43.75,45.150002,4400500,41.128156
2007-07-20,45.150002,45.450001,44.599998,45.02,3399500,41.009735
2007-07-23,45.150002,45.25,44.669998,44.720001,2839400,40.736459
2007-07-24,44.150002,44.470001,43.389999,43.419998,2648400,39.552257
2007-07-25,43.599998,44.189999,42.880001,43.0,2329500,39.169671
2007-07-26,42.43,42.580002,40.900002,41.439999,3791900,37.748631
2007-07-27,41.25,41.939999,40.68,40.830002,5083300,37.192971
2007-07-30,41.099998,42.419998,41.060001,42.290001,4253400,38.522917
2007-07-31,42.650002,43.110001,41.560001,41.66,3367400,37.949035
2007-08-01,41.490002,42.16,39.610001,40.34,5301500,36.746617
2007-08-02,41.0,42.040001,39.98,41.490002,6546600,37.79418
2007-08-03,41.5,41.799999,39.98,40.119999,4348100,36.546213
2007-08-06,40.209999,40.650002,38.830002,40.189999,5192500,36.609978
2007-08-07,39.900002,41.299999,39.48,41.0,4254400,37.347826
2007-08-08,41.549999,42.490002,41.009998,41.689999,4655300,37.976361
2007-08-09,40.5,41.669998,40.25,41.110001,6133300,37.448028
2007-08-10,40.400002,41.029999,39.610001,40.689999,3376100,37.065439
2007-08-13,41.580002,41.900002,40.299999,40.369999,2877800,36.773944
2007-08-14,40.549999,41.0,39.360001,39.5,2886400,35.981442
2007-08-15,39.189999,39.450001,37.52,38.040001,5830200,34.651496
2007-08-16,38.25,38.299999,36.34,37.200001,6645600,33.886321
2007-08-17,39.049999,39.720001,37.799999,39.630001,6506100,36.099863
2007-08-20,39.900002,40.139999,38.59,38.84,2519200,35.380233
2007-08-21,38.66,38.73,37.869999,37.98,3982100,34.596839
2007-08-22,38.330002,39.610001,38.25,39.369999,3886900,35.863021
2007-08-23,39.599998,39.84,38.439999,38.849998,2593200,35.389341
2007-08-24,39.080002,39.75,38.849998,39.639999,1591000,36.108971
2007-08-27,39.34,39.66,39.09,39.450001,1148700,35.935897
2007-08-28,39.099998,39.18,38.360001,38.639999,2183300,35.198048
2007-08-29,38.849998,39.299999,38.34,39.119999,2142400,35.635291
2007-08-30,38.689999,39.25,38.5,38.73,2781500,35.280031
2007-08-31,39.009998,40.0,38.830002,39.619999,2801100,36.090752
2007-09-04,39.299999,40.330002,39.060001,40.049999,2576800,36.482449
2007-09-05,39.82,39.950001,38.82,39.009998,3332000,35.535089
2007-09-06,39.130001,39.290001,38.369999,38.459999,2594200,35.034082
2007-09-07,37.689999,38.279999,37.650002,38.119999,1763800,34.724368
2007-09-10,38.169998,38.25,37.279999,37.790001,2000400,34.423765
2007-09-11,37.860001,39.23,37.860001,39.18,2010500,35.689947
2007-09-12,38.970001,39.41,38.290001,38.310001,2008400,34.897446
2007-09-13,38.389999,39.27,38.360001,39.18,2310900,35.689947
2007-09-14,38.970001,39.59,38.740002,39.560001,2016100,36.036099
2007-09-17,39.779999,40.669998,39.700001,40.540001,3071800,36.928803
2007-09-18,40.48,41.68,40.0,41.459999,3348900,37.76685
2007-09-19,41.799999,42.080002,41.169998,41.400002,2134000,37.712196
2007-09-20,41.080002,42.02,41.080002,41.810001,2732000,38.085675
2007-09-21,41.869999,42.610001,41.869999,42.23,1908800,38.46826
2007-09-24,42.389999,43.200001,42.080002,42.18,2720900,38.422715
2007-09-25,41.93,42.52,41.68,42.23,2477700,38.46826
2007-09-26,42.310001,43.049999,42.310001,42.93,1737000,39.105907
2007-09-27,43.299999,43.98,43.150002,43.84,2752200,39.934846
2007-09-28,43.700001,44.18,43.099998,43.540001,1826600,39.66157
2007-10-01,43.52,44.240002,43.48,44.130001,3834400,40.199015
2007-10-02,44.07,44.16,42.68,42.799999,2593900,38.987486
2007-10-03,42.720001,43.740002,42.41,42.619999,1878100,38.82352
2007-10-04,42.75,43.5,42.400002,43.349998,3029200,39.488493
2007-10-05,43.639999,44.0,42.529999,42.75,2517400,38.941941
2007-10-08,42.52,42.73,41.990002,42.400002,1584800,38.623119
2007-10-09,42.599998,42.790001,42.18,42.790001,1404800,38.978378
2007-10-10,42.759998,42.950001,42.439999,42.639999,1159600,38.841739
2007-10-11,42.73,43.790001,42.720001,43.470001,2855800,39.597806
2007-10-12,43.799999,43.939999,43.259998,43.669998,1644900,39.779988
2007-10-15,43.57,43.889999,42.709999,43.049999,1421700,39.215217
2007-10-16,42.900002,43.299999,42.169998,42.560001,1819700,38.768867
2007-10-17,42.599998,42.900002,42.110001,42.700001,2107500,38.896395
2007-10-18,42.450001,42.84,42.25,42.720001,2218000,38.914614
2007-10-19,42.740002,42.98,41.509998,41.779999,2277500,38.058345
2007-10-22,41.349998,42.5,41.349998,42.380001,1568400,38.6049
2007-10-23,42.5,43.439999,42.5,43.240002,1705600,39.388294
2007-10-24,43.240002,43.369999,42.330002,43.369999,1880900,39.506712
2007-10-25,43.630001,44.68,43.25,44.630001,3405500,40.654476
2007-10-26,44.77,45.630001,44.77,45.279999,3825800,41.246574
2007-10-29,45.189999,46.529999,45.189999,46.34,3993700,42.212153
2007-10-30,46.119999,46.200001,44.889999,44.950001,2614600,40.945971
2007-10-31,44.650002,44.650002,43.549999,44.18,3965700,40.24456
2007-11-01,43.790001,44.43,42.189999,43.900002,3221400,39.989503
2007-11-02,45.400002,45.400002,43.5,45.240002,2426800,41.210139
2007-11-05,45.049999,45.700001,44.630001,45.18,1662000,41.155483
2007-11-06,45.25,46.049999,44.68,45.869999,2317700,41.784018
2007-11-07,44.689999,45.419998,43.610001,44.130001,3899600,40.199015
2007-11-08,44.060001,44.25,42.360001,43.189999,3479300,39.342745
2007-11-09,44.0,44.0,41.93,42.240002,10799600,38.477372
2007-11-12,42.169998,43.060001,41.5,42.130001,5046500,38.37717
2007-11-13,42.450001,43.290001,42.400002,42.66,7625000,38.859957
2007-11-14,42.950001,43.709999,42.549999,43.43,4891100,39.561368
2007-11-15,43.490002,44.490002,42.799999,44.25,6380500,40.308324
2007-11-16,44.34,45.599998,44.310001,45.0,65933700,40.991516
2007-11-19,44.98,45.419998,44.52,44.860001,6642000,40.863988
2007-11-20,44.5,45.369999,43.349998,44.029999,9222000,40.10792
2007-11-21,43.580002,44.029999,43.110001,43.599998,4328900,39.716223
2007-11-23,43.799999,44.5,43.740002,44.130001,1206800,40.199015
2007-11-26,44.220001,44.970001,43.77,43.849998,3120600,39.943954
2007-11-27,44.0,44.279999,43.450001,43.959999,4421700,40.044156
2007-11-28,44.200001,45.09,44.060001,44.630001,4739700,40.654476
2007-11-29,44.400002,45.82,44.25,45.540001,5805700,41.483415
2007-11-30,45.950001,46.200001,45.049999,45.540001,2618900,41.483415
2007-12-03,45.220001,45.619999,44.75,44.919998,3452200,40.918641
2007-12-04,44.389999,44.389999,42.360001,42.450001,6066100,38.668665
2007-12-05,42.110001,43.299999,41.759998,42.830002,4255500,39.014816
2007-12-06,42.810001,43.080002,41.720001,42.150002,4389600,38.395388
2007-12-07,42.150002,43.099998,41.75,42.68,6284400,38.878176
2007-12-10,42.880001,43.48,42.880001,43.220001,2102000,39.370075
2007-12-11,43.349998,43.470001,42.360001,42.419998,2802800,38.641334
2007-12-12,43.290001,43.290001,41.259998,41.900002,4335500,38.167658
2007-12-13,41.650002,41.830002,40.34,40.939999,4476600,37.293169
2007-12-14,40.77,41.049999,40.189999,40.849998,4657500,37.211186
2007-12-17,40.59,41.099998,40.080002,40.150002,4162800,36.573543
2007-12-18,40.560001,41.349998,40.080002,41.0,4054500,37.347826
