Date,Open,High,Low,Close,Volume,Adj Close
2007-12-19,41.259998,41.91,40.950001,41.560001,2623800,37.857944
2007-12-20,41.919998,41.93,40.98,41.57,1914200,37.867052
2007-12-21,41.98,42.509998,41.599998,42.18,3224400,38.422715
2007-12-24,42.080002,42.669998,42.080002,42.52,624800,38.732429
2007-12-26,42.73,43.23,42.349998,42.889999,1337000,39.069469
2007-12-27,43.07,43.169998,42.099998,42.380001,1566400,38.6049
2007-12-28,42.880001,42.880001,42.049999,42.419998,1003900,38.641334
2007-12-31,42.25,42.720001,41.959999,42.599998,1570300,38.805301
2008-01-02,42.490002,42.720001,41.049999,41.240002,3144900,37.566449
2008-01-03,41.099998,41.25,39.959999,40.459999,4630600,36.855927
2008-01-04,40.0,40.209999,39.099998,39.380001,4752900,35.872132
2008-01-07,39.43,39.75,38.02,39.150002,3462300,35.662621
2008-01-08,39.43,39.970001,37.900002,38.0,3277000,34.615058
2008-01-09,38.049999,38.5,37.32,38.5,3787800,35.07052
2008-01-10,38.169998,39.669998,38.09,39.330002,3068000,35.826587
2008-01-11,39.34,40.110001,38.639999,39.029999,3608900,35.553307
2008-01-14,39.41,40.07,39.110001,39.970001,3141000,36.409577
2008-01-15,39.549999,40.200001,38.700001,39.060001,4499500,35.580637
2008-01-16,38.759998,39.41,38.279999,38.360001,4347300,34.942991
2008-01-17,38.549999,39.150002,38.049999,38.349998,10497900,34.93388
2008-01-18,38.669998,38.740002,34.759998,36.639999,12291400,33.376203
2008-01-22,34.799999,36.150002,32.099998,35.91,7372400,32.71123
2008-01-23,34.799999,35.970001,32.41,35.919998,12896000,32.720338
2008-01-24,35.91,38.23,35.849998,38.0,5952800,34.615058
2008-01-25,38.290001,38.509998,36.099998,36.18,5444000,32.957179
2008-01-28,36.310001,36.990002,36.0,36.919998,3886400,33.63126
2008-01-29,37.110001,39.290001,37.07,38.810001,5429900,35.352907
2008-01-30,38.73,39.5,37.5,37.689999,5439300,34.332671
2008-01-31,37.18,37.849998,36.52,37.43,7399400,34.095833
2008-02-01,37.389999,38.779999,36.880001,38.650002,3921500,35.207159
2008-02-04,38.650002,38.849998,38.189999,38.560001,3879700,35.125176
2008-02-05,38.09,38.560001,36.950001,36.950001,3882000,33.65859
2008-02-06,37.549999,38.880001,37.52,37.740002,5699000,34.37822
2008-02-07,37.290001,37.73,36.330002,37.110001,4145800,33.804338
2008-02-08,36.849998,38.189999,36.82,37.610001,2747200,34.259799
2008-02-11,37.91,38.82,37.459999,38.68,3790900,35.234486
2008-02-12,38.849998,39.669998,38.560001,39.310001,3429800,35.808368
2008-02-13,39.950001,40.09,38.650002,39.810001,2697500,36.263829
2008-02-14,39.610001,39.790001,38.639999,38.84,2668300,35.380233
2008-02-15,38.619999,39.02,38.209999,38.939999,1887200,35.471324
2008-02-19,39.470001,39.700001,38.93,39.139999,3129700,35.653509
2008-02-20,38.799999,39.779999,38.610001,39.48,3221200,35.963223
2008-02-21,39.540001,39.75,38.799999,38.93,2205400,35.462217
2008-02-22,39.16,40.18,38.5,39.799999,4709300,36.254718
2008-02-25,40.299999,40.59,39.389999,40.150002,3151700,36.573543
2008-02-26,39.889999,41.560001,39.509998,41.099998,3780700,37.438917
2008-02-27,40.759998,41.209999,40.130001,40.369999,2445000,36.773944
2008-02-28,40.299999,40.990002,40.119999,40.580002,2744300,36.96524
2008-02-29,40.209999,40.23,38.080002,38.439999,5757000,35.015863
2008-03-03,38.41,38.490002,37.709999,38.060001,3521100,34.669715
2008-03-04,37.66,37.900002,36.880001,37.639999,4844600,34.287126
2008-03-05,37.639999,38.490002,37.490002,38.02,4022700,34.633277
2008-03-06,37.98,38.0,37.139999,37.18,2487400,33.868102
2008-03-07,36.810001,37.57,36.16,36.790001,3045500,33.512843
2008-03-10,36.720001,36.720001,35.450001,35.5,3250500,32.337752
2008-03-11,36.23,36.900002,35.48,36.84,3897100,33.558388
2008-03-12,36.990002,37.139999,36.27,36.360001,2315000,33.121146
2008-03-13,35.93,37.849998,35.580002,37.310001,4843400,33.986523
2008-03-14,37.43,37.650002,36.52,37.389999,5132900,34.059395
2008-03-17,36.66,37.939999,36.529999,37.700001,6249100,34.341782
2008-03-18,38.41,39.32,37.700001,39.209999,5904600,35.717274
2008-03-19,39.470001,40.009998,38.939999,38.970001,5088400,35.498654
2008-03-20,39.02,39.610001,38.59,39.150002,4528300,35.662621
2008-03-24,39.150002,40.700001,39.0,40.060001,4205300,36.49156
2008-03-25,40.0,40.189999,39.310001,39.98,3494900,36.418685
2008-03-26,39.689999,41.049999,39.560001,40.540001,3144100,36.928803
2008-03-27,40.369999,41.299999,40.23,40.490002,3059400,36.883257
2008-03-28,40.490002,40.650002,38.68,38.939999,4204800,35.471324
2008-03-31,39.18,39.419998,38.32,39.209999,4049800,35.717274
2008-04-01,39.48,40.220001,39.029999,39.959999,3348000,36.400466
2008-04-02,40.259998,40.869999,40.040001,40.330002,3172100,36.73751
2008-04-03,40.189999,41.610001,39.959999,41.009998,3710100,37.356934
2008-04-04,41.0,41.110001,40.470001,40.66,2278800,37.038112
2008-04-07,40.740002,41.0,39.700001,40.029999,3907200,36.46423
2008-04-08,39.830002,40.549999,39.720001,40.529999,3247400,36.919691
2008-04-09,40.369999,40.709999,39.27,39.630001,2570000,36.099863
2008-04-10,39.990002,39.990002,38.959999,39.48,3123800,35.963223
2008-04-11,39.09,39.389999,38.740002,38.939999,3597700,35.471324
2008-04-14,38.779999,39.610001,38.599998,39.0,2050100,35.525981
2008-04-15,39.18,39.389999,38.529999,38.860001,2581000,35.398452
2008-04-16,39.32,40.07,39.119999,40.009998,3198700,36.446011
2008-04-17,39.959999,40.400002,39.48,39.849998,1882100,36.300264
2008-04-18,40.310001,41.450001,40.310001,40.990002,5045500,37.338718
2008-04-21,40.84,41.849998,40.689999,41.740002,2185100,38.02191
2008-04-22,41.75,41.75,40.849998,41.209999,2408100,37.539119
2008-04-23,41.509998,42.959999,41.43,42.689999,4867700,38.887284
2008-04-24,43.009998,43.810001,42.040001,43.470001,5193100,39.597806
2008-04-25,43.419998,43.68,42.5,43.580002,3600300,39.698008
2008-04-28,43.439999,43.919998,43.049999,43.400002,4476200,39.534042
2008-04-29,43.290001,43.369999,42.720001,43.07,3329600,39.233436
2008-04-30,43.080002,44.099998,43.080002,43.419998,3887500,39.552257
2008-05-01,43.439999,44.689999,43.139999,43.66,4778100,39.77088
2008-05-02,43.889999,44.959999,43.790001,44.259998,5878200,40.317432
2008-05-05,44.029999,44.029999,42.84,43.25,3701000,39.397402
2008-05-06,42.939999,44.060001,42.900002,43.98,2983700,40.062375
2008-05-07,44.290001,45.650002,43.630001,43.970001,8240000,40.053267
2008-05-08,44.41,44.43,43.66,43.990002,2368700,40.071486
2008-05-09,43.34,43.919998,43.279999,43.720001,1875000,39.825537
2008-05-12,43.57,44.52,43.57,44.5,3094800,40.536055
2008-05-13,44.630001,44.939999,44.279999,44.810001,3017000,40.818442
2008-05-14,44.919998,45.68,44.810001,45.380001,3144900,41.337668
2008-05-15,45.209999,45.720001,44.84,45.619999,2401800,41.556287
2008-05-16,45.720001,45.849998,45.080002,45.580002,2280100,41.519853
2008-05-19,45.689999,46.099998,45.25,45.549999,3110700,41.492523
2008-05-20,45.18,45.470001,44.59,44.959999,2529400,40.955079
2008-05-21,44.990002,45.200001,43.459999,43.740002,3663000,39.843755
2008-05-22,43.740002,44.209999,43.490002,43.73,2842100,39.834644
2008-05-23,43.450001,43.689999,43.209999,43.5,1523300,39.625133
2008-05-27,43.57,44.470001,43.5,44.32,2341900,40.372089
2008-05-28,44.41,44.98,44.25,44.869999,2327600,40.873096
2008-05-29,44.900002,45.540001,44.830002,45.18,2154800,41.155483
2008-05-30,45.580002,46.0,45.349998,45.720001,2979300,41.647382
2008-06-02,45.950001,45.950001,44.689999,44.880001,4016600,40.882207
2008-06-03,45.200001,45.419998,44.07,44.619999,3517400,40.645365
2008-06-04,43.470001,44.549999,42.959999,43.490002,4620600,39.616025
2008-06-05,43.73,44.07,42.459999,44.060001,3804600,40.13525
2008-06-06,43.18,43.18,41.740002,41.810001,6601000,38.085675
2008-06-09,41.82,42.939999,41.66,42.790001,4484800,38.978378
2008-06-10,42.25,44.27,42.099998,43.290001,5932900,39.43384
2008-06-11,42.98,43.41,42.080002,42.23,3472600,38.46826
2008-06-12,42.400002,43.18,42.060001,42.360001,3224000,38.586681
2008-06-13,42.400002,43.400002,42.360001,43.200001,6695300,39.351856
2008-06-16,42.759998,44.290001,42.549999,44.07,3374000,40.144358
2008-06-17,44.189999,44.84,44.080002,44.509998,2641900,40.545163
2008-06-18,44.23,44.419998,43.740002,44.060001,2184200,40.13525
2008-06-19,44.119999,44.5,43.759998,44.25,2721700,40.308324
2008-06-20,43.830002,44.139999,42.970001,43.299999,3329500,39.442947
2008-06-23,43.48,43.560001,41.77,42.029999,5543700,38.286075
2008-06-24,42.0,42.349998,41.139999,41.970001,3752400,38.231422
2008-06-25,41.98,43.400002,41.98,42.669998,3778600,38.869065
2008-06-26,42.130001,42.290001,41.310001,41.509998,4020100,37.812395
2008-06-27,41.700001,41.990002,40.959999,41.490002,4595800,37.79418
2008-06-30,41.48,42.580002,41.27,42.25,4794300,38.486479
2008-07-01,41.610001,41.740002,39.599998,40.580002,10231800,36.96524
2008-07-02,40.810001,41.07,39.299999,39.360001,5672300,35.853914
2008-07-03,40.380001,41.419998,39.529999,39.799999,5260700,36.254718
2008-07-07,39.889999,40.799999,39.639999,40.040001,5780200,36.473341
2008-07-08,40.0,40.75,39.900002,40.470001,4898600,36.865038
2008-07-09,40.400002,41.580002,39.849998,39.93,4116000,36.373139
2008-07-10,40.150002,41.439999,39.790001,41.23,5648900,37.557338
2008-07-11,40.599998,40.860001,39.630001,40.049999,6721100,36.482449
2008-07-14,40.450001,40.740002,39.66,39.869999,3423300,36.318483
2008-07-15,39.490002,40.689999,39.0,40.02,5275000,36.455122
2008-07-16,40.139999,40.240002,39.57,40.18,4005400,36.60087
2008-07-17,40.470001,40.790001,39.119999,39.740002,4441800,36.200065
2008-07-18,39.779999,40.0,39.139999,39.75,5458200,36.209173
2008-07-21,39.919998,40.259998,39.419998,39.57,2829900,36.045206
2008-07-22,39.43,39.450001,38.18,39.25,4806200,35.753712
2008-07-23,39.5,41.259998,39.380001,40.639999,5309400,37.019893
2008-07-24,40.689999,40.990002,39.77,39.869999,3157800,36.318483
2008-07-25,40.169998,41.740002,40.169998,41.389999,4556600,37.703085
2008-07-28,41.32,41.48,40.610001,40.84,2945500,37.202079
2008-07-29,41.09,41.509998,40.759998,41.34,2569800,37.65754
2008-07-30,42.139999,43.150002,40.709999,42.799999,7411600,38.987486
2008-07-31,42.75,43.07,41.650002,41.900002,5299100,38.167658
2008-08-01,41.77,42.25,40.860001,41.630001,4329800,37.921708
2008-08-04,41.610001,42.060001,40.66,41.080002,3377100,37.420702
2008-08-05,41.200001,41.310001,40.720001,41.259998,3829200,37.584664
2008-08-06,41.189999,42.549999,41.040001,42.27,4731600,38.504698
2008-08-07,42.029999,42.25,40.990002,41.07,3182200,37.41159
2008-08-08,41.099998,42.439999,41.099998,42.360001,2590700,38.586681
2008-08-11,42.400002,43.43,42.099998,43.02,3629100,39.18789
2008-08-12,42.98,43.330002,42.650002,42.759998,2277800,38.951048
2008-08-13,42.709999,43.02,42.040001,42.380001,1602700,38.6049
2008-08-14,42.389999,42.830002,42.0,42.540001,1615700,38.750648
2008-08-15,42.630001,42.810001,42.139999,42.290001,3120300,38.522917
2008-08-18,42.25,42.540001,41.16,41.330002,3445200,37.648432
2008-08-19,40.93,41.040001,39.860001,39.950001,4541600,36.391358
2008-08-20,40.310001,40.75,39.619999,39.759998,3448000,36.218281
2008-08-21,39.580002,40.560001,39.34,40.34,2528800,36.746617
2008-08-22,40.57,41.290001,40.5,40.91,2061100,37.265843
2008-08-25,40.610001,40.919998,40.0,40.080002,1626900,36.509779
2008-08-26,39.990002,40.720001,39.990002,40.5,1768200,36.892365
2008-08-27,40.5,41.34,40.48,41.139999,2297500,37.475355
2008-08-28,41.34,42.080002,41.220001,41.93,1920300,38.194984
2008-08-29,41.84,41.93,41.290001,41.330002,2191900,37.648432
2008-09-02,42.130001,42.18,40.939999,41.16,2998500,37.493574
2008-09-03,41.27,41.43,39.790001,40.200001,5064800,36.619089
2008-09-04,39.849998,40.009998,38.599998,38.68,4779900,35.234486
2008-09-05,38.509998,38.93,37.610001,38.77,5857300,35.316469
2008-09-08,40.189999,40.189999,38.599998,39.959999,5340100,36.400466
2008-09-09,39.689999,40.740002,38.200001,38.619999,6507700,35.179829
2008-09-10,38.919998,39.080002,38.18,38.32,5152900,34.906553
2008-09-11,38.099998,38.880001,37.41,38.779999,3767400,35.325577
2008-09-12,38.59,39.540001,38.02,39.34,2814600,35.835695
2008-09-15,38.540001,39.09,37.200001,37.490002,4080500,34.150489
2008-09-16,37.119999,38.490002,36.34,38.169998,6660900,34.769913
2008-09-17,38.16,38.169998,35.290001,35.41,5817900,32.255769
2008-09-18,35.950001,39.799999,31.889999,38.889999,11043700,35.425779
2008-09-19,40.0,43.380001,36.23,39.709999,8458200,36.172735
2008-09-22,39.700001,39.700001,37.099998,37.290001,2777900,33.968304
2008-09-23,37.459999,37.52,35.349998,35.549999,5469000,32.383297
2008-09-24,35.740002,36.119999,34.900002,35.389999,3417400,32.23755
2008-09-25,35.360001,38.389999,35.360001,38.099998,6380500,34.706149
2008-09-26,37.380001,38.25,36.52,38.189999,5836400,34.788132
2008-09-29,37.389999,37.59,32.860001,34.200001,10897200,31.153553
2008-09-30,35.049999,36.59,34.349998,35.970001,8990300,32.765887
2008-10-01,35.970001,37.279999,35.060001,35.830002,6589200,32.638358
2008-10-02,35.599998,36.040001,33.189999,33.560001,5802300,30.570563
2008-10-03,34.139999,36.18,34.02,34.630001,8947300,31.54525
2008-10-06,33.77,34.150002,31.0,33.369999,8468500,30.397486
2008-10-07,33.889999,35.509998,31.379999,31.459999,6264900,28.657624
2008-10-08,30.67,34.02,29.33,33.150002,9626400,30.197085
2008-10-09,33.810001,35.93,30.540001,30.809999,6518500,28.065524
2008-10-10,29.440001,31.58,27.059999,29.6,9809600,26.963309
2008-10-13,32.279999,34.060001,30.610001,33.970001,8660100,30.944041
2008-10-14,35.400002,35.810001,32.0,32.98,8284400,30.042226
2008-10-15,32.299999,33.5,29.41,30.01,7160900,27.336787
2008-10-16,30.07,32.52,29.15,32.130001,9344600,29.267944
2008-10-17,31.200001,34.790001,30.780001,33.810001,9469900,30.798294
2008-10-20,34.23,34.73,32.43,33.07,6935800,30.12421
2008-10-21,33.049999,33.529999,30.959999,31.15,5165200,28.375238
2008-10-22,30.860001,31.0,28.32,29.26,6028100,26.653595
2008-10-23,29.5,29.85,26.110001,27.75,7617500,25.278102
2008-10-24,24.85,28.120001,22.34,27.129999,7681300,24.713329
2008-10-27,26.82,28.17,26.040001,26.82,5217900,24.430944
2008-10-28,27.67,30.4,27.15,30.35,6646400,27.646501
2008-10-29,30.15,31.74,29.059999,29.08,7457600,26.489629
2008-10-30,30.469999,31.040001,29.459999,30.02,6108600,27.345896
2008-10-31,30.389999,32.950001,29.940001,32.310001,8004500,29.43191
2008-11-03,32.970001,33.349998,32.279999,32.610001,4338600,29.705186
2008-11-04,33.240002,34.650002,31.73,32.419998,5335900,29.532109
2008-11-05,32.400002,32.830002,30.959999,31.02,4087000,28.256819
2008-11-06,31.02,31.309999,29.190001,29.98,4380700,27.309459
2008-11-07,30.16,31.299999,29.42,30.57,3935300,27.846903
2008-11-10,31.139999,31.290001,28.91,29.57,3749900,26.935981
2008-11-11,29.35,29.530001,27.719999,28.059999,3922200,25.560487
2008-11-12,27.290001,28.049999,25.870001,26.17,5837300,23.838844
2008-11-13,26.139999,27.24,24.58,27.219999,7652400,24.795312
2008-11-14,26.690001,28.09,26.370001,26.639999,5576300,24.266977
2008-11-17,26.219999,26.379999,24.33,24.75,5831900,22.545334
2008-11-18,24.5,24.98,22.73,24.059999,6221700,21.916797
2008-11-19,23.93,24.23,21.51,21.58,6099000,19.657709
2008-11-20,21.26,22.110001,19.889999,20.139999,8348700,18.34598
2008-11-21,20.620001,21.049999,19.35,20.92,6694500,19.056501
2008-11-24,21.41,25.780001,21.33,25.15,7957400,22.909703
2008-11-25,26.15,27.75,23.93,25.09,7573800,22.855048
2008-11-26,24.799999,27.75,24.110001,27.18,7058000,24.758876
2008-11-28,27.16,27.32,26.280001,27.24,2026200,24.813531
2008-12-01,26.59,26.59,24.950001,25.43,4192000,23.164762
2008-12-02,25.950001,27.610001,25.42,27.18,4349200,24.758876
2008-12-03,26.34,27.969999,25.76,27.83,4295400,25.350976
2008-12-04,27.42,28.950001,27.32,27.889999,4211600,25.40563
2008-12-05,27.33,29.76,26.49,29.620001,3967600,26.981528
2008-12-08,30.0,30.25,28.83,29.110001,4865700,26.516957
2008-12-09,28.620001,29.120001,26.459999,27.389999,7679100,24.950169
2008-12-10,27.540001,28.98,27.48,27.870001,3507100,25.387413
2008-12-11,27.65,28.77,26.799999,27.469999,5789200,25.023043
2008-12-12,26.68,27.559999,26.51,26.82,4474500,24.430944
2008-12-15,26.93,27.379999,25.74,26.33,3546700,23.984592
2008-12-16,26.57,28.4,26.33,28.27,4730200,25.751782
2008-12-17,27.700001,29.33,27.549999,28.68,3408900,26.12526
2008-12-18,28.25,29.110001,27.440001,28.379999,4863600,25.851982
2008-12-19,28.549999,29.809999,28.549999,29.450001,5419600,26.826671
2008-12-22,29.469999,29.629999,27.129999,27.68,3844700,25.214337
2008-12-23,28.299999,28.66,27.34,27.799999,2842600,25.323647
2008-12-24,28.1,28.26,27.190001,27.76,892000,25.287211
2008-12-26,27.91,28.35,27.799999,28.280001,1276200,25.760891
2008-12-29,27.98,28.07,27.040001,27.450001,1802100,25.004826
2008-12-30,27.66,28.65,27.370001,28.25,2821800,25.733563
2008-12-31,28.200001,29.77,28.139999,29.32,3105800,26.70825
2009-01-02,29.959999,30.34,28.4,30.190001,2810000,27.500753
2009-01-05,29.93,30.629999,29.620001,30.07,4966400,27.391442
2009-01-06,30.34,30.85,29.34,30.23,4424100,27.537189
2009-01-07,29.709999,29.799999,28.51,29.059999,4234600,26.47141
2009-01-08,28.950001,29.040001,27.969999,28.870001,4907300,26.298336
2009-01-09,28.950001,29.469999,28.0,28.389999,3817100,25.861092
2009-01-12,28.299999,28.52,27.51,28.02,2888300,25.524051
2009-01-13,27.950001,28.66,27.57,28.469999,4752500,25.933965
2009-01-14,27.889999,28.530001,27.389999,28.07,5525000,25.569597
2009-01-15,28.52,29.0,27.34,28.66,6411000,26.107041
2009-01-16,29.5,29.6,28.43,29.07,4291300,26.480519
2009-01-20,28.85,28.950001,27.92,27.950001,4526300,25.460287
2009-01-21,28.07,29.610001,27.93,29.559999,3718500,26.926871
2009-01-22,28.870001,30.26,28.870001,29.780001,3378500,27.127275
2009-01-23,28.959999,30.26,28.68,30.120001,2767000,27.436989
2009-01-26,30.200001,31.120001,29.58,30.0,5647500,27.327678
2009-01-27,30.4,30.6,29.34,30.25,3365500,27.555408
2009-01-28,30.959999,32.09,30.389999,32.0,4944000,29.149523
2009-01-29,31.27,31.91,31.030001,31.219999,2798500,28.439003
2009-01-30,31.26,31.65,29.82,30.34,4468500,27.637391
2009-02-02,29.959999,30.52,29.41,30.25,3261300,27.555408
2009-02-03,30.27,30.83,30.09,30.6,3656700,27.874232
2009-02-04,30.75,31.309999,29.969999,30.24,1984600,27.546299
2009-02-05,29.790001,30.860001,29.110001,30.639999,4503600,27.910668
2009-02-06,30.41,31.24,29.84,30.200001,5441400,27.509863
2009-02-09,29.91,30.17,29.35,30.040001,2790700,27.364115
2009-02-10,29.82,30.35,28.73,28.91,3847000,26.334772
2009-02-11,28.98,29.360001,28.379999,28.92,2114500,26.343881
2009-02-12,28.4,28.870001,27.959999,28.860001,3836600,26.289226
2009-02-13,28.889999,29.5,28.719999,28.85,2389200,26.280117
2009-02-17,27.98,28.129999,27.08,27.23,3831100,24.804422
2009-02-18,27.379999,27.559999,26.27,26.93,4653400,24.531146
2009-02-19,26.57,27.52,26.15,26.25,4428600,23.911718
2009-02-20,25.809999,27.02,25.530001,26.6,4696900,24.230541
2009-02-23,27.139999,27.139999,25.57,25.690001,4830000,23.401602
2009-02-24,25.75,27.379999,25.450001,27.25,5222300,24.82264
2009-02-25,27.049999,27.5,26.08,26.82,6080000,24.430944
2009-02-26,27.790001,30.190001,27.49,28.799999,9093400,26.23457
2009-02-27,28.51,29.68,27.9,29.120001,6142600,26.526066
2009-03-02,28.58,29.25,27.620001,27.860001,4812800,25.378304
2009-03-03,28.27,28.27,26.85,27.35,5537900,24.913733
2009-03-04,27.879999,28.66,27.440001,28.209999,6445600,25.697125
2009-03-05,27.34,27.85,27.110001,27.35,5053000,24.913733
2009-03-06,27.6,28.0,26.6,27.280001,4230600,24.849969
2009-03-09,26.75,27.690001,26.59,26.870001,2983800,24.476491
2009-03-10,27.48,28.48,27.01,28.389999,5823900,25.861092
2009-03-11,28.57,29.620001,28.040001,29.299999,4337300,26.690031
2009-03-12,28.639999,30.0,27.92,29.860001,5973300,27.200149
2009-03-13,29.9,29.959999,28.459999,29.24,3802800,26.635376
2009-03-16,29.469999,29.93,28.969999,29.040001,3746300,26.453193
2009-03-17,29.5,30.200001,29.040001,30.200001,3435400,27.509863
2009-03-18,30.129999,31.209999,29.9,31.0,5057900,28.2386
2009-03-19,31.450001,31.469999,30.5,30.83,3835400,28.083743
2009-03-20,30.959999,31.67,30.49,30.6,4809300,27.874232
2009-03-23,31.370001,32.139999,30.799999,32.119999,3671600,29.258833
2009-03-24,31.75,32.529999,31.73,32.02,3805800,29.167742
2009-03-25,32.349998,32.450001,30.969999,31.91,3979300,29.06754
2009-03-26,32.279999,32.360001,31.49,31.719999,4570500,28.894464
2009-03-27,31.32,32.259998,31.32,32.009998,3438800,29.15863
2009-03-30,31.34,31.49,30.200001,30.469999,3547400,27.755811
2009-03-31,30.82,31.0,30.34,30.43,3557100,27.719375
2009-04-01,30.23,31.73,29.75,31.540001,5686400,28.730499
2009-04-02,32.509998,33.900002,31.879999,33.139999,6865600,30.187974
2009-04-03,33.5,34.52,33.25,34.389999,4095300,31.326627
2009-04-06,33.34,33.950001,31.559999,32.689999,5414400,29.778058
2009-04-07,32.189999,32.290001,31.67,31.780001,3137500,28.94912
2009-04-08,31.809999,32.439999,31.540001,31.870001,2633200,29.031104
2009-04-09,32.720001,33.540001,32.110001,32.82,3186200,29.896479
2009-04-13,32.59,32.889999,31.700001,32.220001,2604400,29.349927
2009-04-14,31.82,32.23,30.1,30.91,5541400,28.156617
2009-04-15,30.82,32.490002,30.450001,32.450001,4918700,29.559439
2009-04-16,32.43,33.380001,32.209999,33.16,3432600,30.206193
2009-04-17,33.259998,33.439999,32.619999,32.900002,2950100,29.969354
2009-04-20,32.400002,32.619999,31.51,31.549999,2256200,28.739607
2009-04-21,31.299999,32.330002,31.17,32.23,3005800,29.359035
2009-04-22,31.99,32.709999,31.690001,32.009998,2414700,29.15863
2009-04-23,32.0,32.189999,31.219999,31.99,2966200,29.140413
2009-04-24,32.34,33.02,32.0,32.790001,3914400,29.869152
2009-04-27,32.310001,33.25,32.02,32.93,3088000,29.996681
2009-04-28,32.799999,33.02,31.950001,32.540001,3130400,29.641422
2009-04-29,33.810001,33.810001,32.5,33.290001,3236900,30.324614
2009-04-30,33.509998,33.98,31.34,31.76,6605000,28.930902
2009-05-01,31.66,32.220001,30.620001,30.809999,4412300,28.065524
2009-05-04,30.809999,31.08,29.51,29.84,7570400,27.18193
2009-05-05,29.780001,31.120001,29.15,31.030001,8275400,28.265928
2009-05-06,31.32,31.549999,30.23,31.110001,7325300,28.338802
2009-05-07,31.459999,31.459999,29.5,30.01,7044400,27.336787
2009-05-08,30.219999,30.68,29.139999,29.48,4540600,26.853997
2009-05-11,29.120001,29.889999,28.860001,29.59,3171900,26.954199
2009-05-12,29.68,29.99,28.450001,28.950001,4277700,26.37121
2009-05-13,28.540001,28.74,27.969999,28.059999,4814500,25.560487
2009-05-14,28.129999,29.07,28.0,28.889999,5187000,26.316553
2009-05-15,29.030001,29.030001,27.93,28.209999,5099300,25.697125
2009-05-18,29.02,30.299999,28.940001,30.280001,5153500,27.582737
