Date,Open,High,Low,Close,Volume,Adj Close
2009-05-19,30.5,30.530001,29.99,30.129999,2941600,27.446097
2009-05-20,30.440001,30.870001,29.879999,29.98,3030100,27.309459
2009-05-21,29.66,29.889999,28.889999,29.4,2518800,26.781124
2009-05-22,29.379999,29.879999,29.030001,29.540001,2316600,26.908654
2009-05-26,29.26,30.92,29.02,30.48,3487300,27.76492
2009-05-27,30.709999,31.51,30.200001,30.629999,3291100,27.901558
2009-05-28,30.68,31.49,30.42,31.18,3133600,28.402567
2009-05-29,31.190001,31.91,31.07,31.870001,3140300,29.031104
2009-06-01,32.41,32.5,31.790001,32.209999,3167900,29.340816
2009-06-02,32.049999,32.490002,31.540001,32.049999,3493500,29.195068
2009-06-03,31.940001,31.940001,30.77,31.030001,3143500,28.265928
2009-06-04,31.139999,31.41,30.469999,30.85,4636300,28.101962
2009-06-05,31.23,31.469999,30.24,30.49,4326600,27.774029
2009-06-08,30.07,30.1,29.35,29.709999,6048400,27.063509
2009-06-09,29.9,30.99,29.51,30.66,3961800,27.928886
2009-06-10,31.09,31.200001,29.879999,30.190001,5279300,27.500753
2009-06-11,30.15,30.75,29.92,30.23,2922600,27.537189
2009-06-12,30.139999,30.43,29.9,30.43,2893200,27.719375
2009-06-15,30.26,30.26,29.5,29.879999,2925400,27.218366
2009-06-16,29.99,30.15,29.34,29.450001,2843600,26.826671
2009-06-17,29.51,29.709999,29.209999,29.280001,3222200,26.671814
2009-06-18,29.280001,29.719999,29.1,29.59,3150200,26.954199
2009-06-19,29.76,30.049999,29.58,29.65,3189800,27.008854
2009-06-22,29.48,29.58,29.02,29.209999,4306100,26.608048
2009-06-23,29.33,29.940001,29.209999,29.83,3653200,27.172821
2009-06-24,30.610001,31.99,30.58,31.639999,5837000,28.82159
2009-06-25,31.629999,32.220001,31.25,32.060001,3658200,29.204179
2009-06-26,31.83,32.23,31.629999,31.870001,4366900,29.031104
2009-06-29,32.029999,32.459999,31.639999,32.220001,2443500,29.349927
2009-06-30,32.220001,32.369999,31.32,31.530001,3282100,28.72139
2009-07-01,31.68,31.93,31.450001,31.65,2481100,28.8307
2009-07-02,31.209999,31.209999,30.620001,30.98,3553900,28.220381
2009-07-06,30.799999,30.799999,30.25,30.67,2911200,27.937996
2009-07-07,30.610001,30.879999,29.889999,30.1,3649000,27.41877
2009-07-08,30.17,30.530001,29.959999,30.27,3522900,27.573627
2009-07-09,30.48,31.139999,30.02,30.92,3644600,28.165726
2009-07-10,30.870001,31.129999,30.360001,30.780001,3377700,28.038198
2009-07-13,30.99,31.66,30.59,31.629999,4110200,28.812481
2009-07-14,31.57,31.9,31.219999,31.83,2316600,28.994666
2009-07-15,32.130001,32.73,31.99,32.720001,3968700,29.805388
2009-07-16,32.599998,32.900002,32.380001,32.610001,3526400,29.705186
2009-07-17,32.77,32.779999,31.76,32.220001,3121500,29.349927
2009-07-20,32.380001,32.700001,32.279999,32.459999,3899000,29.568546
2009-07-21,32.599998,33.0,31.780001,32.330002,3426900,29.450129
2009-07-22,32.34,32.959999,32.119999,32.709999,2652600,29.796277
2009-07-23,32.700001,33.880001,32.5,33.77,2718700,30.761856
2009-07-24,33.330002,33.779999,33.189999,33.48,2834300,30.497688
2009-07-27,33.419998,33.880001,33.130001,33.439999,2860800,30.46125
2009-07-28,33.16,33.950001,33.029999,33.529999,2807000,30.543233
2009-07-29,32.970001,33.32,32.139999,33.290001,4234400,30.324614
2009-07-30,33.740002,34.639999,33.650002,34.369999,3519300,31.308408
2009-07-31,34.209999,34.630001,34.040001,34.09,3172800,31.053351
2009-08-03,34.439999,34.900002,34.0,34.900002,2481300,31.7912
2009-08-04,34.639999,34.84,34.16,34.41,3126100,31.344846
2009-08-05,34.419998,34.599998,33.330002,33.52,3047300,30.534126
2009-08-06,33.549999,33.830002,32.689999,32.779999,3985700,29.860041
2009-08-07,33.220001,33.220001,31.780001,32.27,6315500,29.395472
2009-08-10,32.299999,32.52,32.16,32.369999,3100500,29.486563
2009-08-11,32.240002,32.48,32.060001,32.259998,2023900,29.386361
2009-08-12,32.110001,32.740002,32.110001,32.259998,2669100,29.386361
2009-08-13,32.189999,32.93,32.099998,32.52,3798800,29.623203
2009-08-14,32.389999,32.459999,31.9,32.130001,2197600,29.267944
2009-08-17,31.709999,32.110001,31.51,31.719999,2945400,28.894464
2009-08-18,31.83,32.48,31.58,32.450001,2984800,29.559439
2009-08-19,32.02,32.470001,31.9,32.360001,2546400,29.477455
2009-08-20,32.299999,33.049999,32.259998,33.029999,1940000,30.087772
2009-08-21,33.189999,33.470001,32.849998,33.119999,3152200,30.169755
2009-08-24,33.189999,33.25,32.689999,32.790001,2168100,29.869152
2009-08-25,33.02,33.200001,32.48,32.52,2338800,29.623203
2009-08-26,32.48,32.68,32.119999,32.450001,4191300,29.559439
2009-08-27,32.599998,32.619999,32.0,32.240002,3035800,29.368146
2009-08-28,32.599998,32.599998,31.93,32.110001,2186700,29.249725
2009-08-31,31.84,32.130001,31.51,31.65,3660300,28.8307
2009-09-01,31.66,31.889999,31.02,31.09,3588900,28.320583
2009-09-02,31.040001,31.32,30.85,30.98,1733900,28.220381
2009-09-03,31.200001,32.029999,31.110001,31.99,4121400,29.140413
2009-09-04,32.029999,33.549999,32.029999,33.380001,4513000,30.406597
2009-09-08,33.689999,34.32,33.490002,34.279999,5246900,31.226425
2009-09-09,34.240002,34.41,33.889999,34.27,3746000,31.217317
2009-09-10,34.310001,34.959999,34.139999,34.959999,3724200,31.845853
2009-09-11,35.18,35.650002,34.93,35.43,4463000,32.273988
2009-09-14,34.509998,35.27,34.029999,34.799999,7364900,31.700105
2009-09-15,34.860001,35.59,34.529999,35.450001,4099300,32.292206
2009-09-16,36.209999,36.27,35.169998,35.779999,5125000,32.592809
2009-09-17,35.709999,36.689999,35.669998,36.689999,5175500,33.421748
2009-09-18,36.939999,37.709999,36.740002,37.630001,8120200,34.278018
2009-09-21,37.310001,37.59,36.98,37.369999,3732400,34.041176
2009-09-22,37.669998,37.700001,37.25,37.32,2638700,33.995631
2009-09-23,37.549999,37.66,36.900002,37.200001,3039700,33.886321
2009-09-24,37.330002,37.560001,36.310001,36.400002,4609300,33.157584
2009-09-25,36.18,36.630001,35.880001,36.389999,4025900,33.148472
2009-09-28,36.57,36.970001,36.400002,36.849998,2213000,33.567496
2009-09-29,36.860001,36.950001,36.290001,36.389999,2846500,33.148472
2009-09-30,36.68,36.830002,35.93,36.400002,4519200,33.157584
2009-10-01,35.549999,35.950001,35.23,35.380001,5025100,32.228442
2009-10-02,35.09,36.130001,35.029999,35.650002,3937900,32.474392
2009-10-05,35.779999,36.490002,35.669998,36.439999,2895600,33.194018
2009-10-06,36.5,37.369999,36.459999,37.25,5419500,33.931866
2009-10-07,37.240002,37.240002,36.700001,36.91,2273200,33.622153
2009-10-08,37.049999,37.27,36.400002,36.610001,3628500,33.348876
2009-10-09,36.439999,36.779999,36.41,36.68,2215100,33.412641
2009-10-12,36.73,37.75,36.73,37.73,3753500,34.369109
2009-10-13,37.639999,37.75,37.110001,37.169998,3467500,33.858991
2009-10-14,37.650002,38.150002,37.330002,38.119999,5043300,34.724368
2009-10-15,38.0,40.200001,38.0,40.040001,9621700,36.473341
2009-10-16,39.880001,39.880001,39.310001,39.450001,3185200,35.935897
2009-10-19,39.939999,40.32,39.450001,40.080002,2558600,36.509779
2009-10-20,40.439999,40.540001,38.950001,39.630001,4504900,36.099863
2009-10-21,39.57,40.450001,38.889999,38.950001,3556000,35.480435
2009-10-22,38.959999,39.41,38.68,39.060001,2533900,35.580637
2009-10-23,39.400002,39.490002,38.330002,38.459999,2129000,35.034082
2009-10-26,38.450001,39.299999,37.98,38.130001,2351000,34.733479
2009-10-27,38.02,38.5,37.75,37.759998,2186500,34.396435
2009-10-28,37.610001,37.779999,36.880001,37.279999,4460000,33.959193
2009-10-29,37.529999,38.310001,37.48,38.240002,2991900,34.833681
2009-10-30,38.139999,38.23,36.790001,36.82,2947000,33.540169
2009-11-02,37.119999,37.720001,36.549999,37.130001,3676100,33.822557
2009-11-03,36.740002,38.509998,36.150002,38.419998,4253500,34.997644
2009-11-04,38.25,39.25,37.68,38.349998,3489500,34.93388
2009-11-05,38.75,39.23,38.459999,38.700001,1945200,35.252705
2009-11-06,38.700001,38.869999,38.400002,38.759998,2077800,35.307358
2009-11-09,39.110001,39.810001,39.110001,39.720001,2326500,36.181846
2009-11-10,39.540001,40.040001,39.389999,39.66,1864600,36.12719
2009-11-11,39.880001,40.099998,39.369999,39.990002,3088000,36.427796
2009-11-12,40.099998,40.099998,39.25,39.419998,2088900,35.908567
2009-11-13,39.380001,39.919998,39.150002,39.77,1435900,36.227392
2009-11-16,39.93,40.540001,39.720001,40.52,2171300,36.910584
2009-11-17,40.34,41.23,40.110001,41.139999,2196600,37.475355
2009-11-18,41.200001,41.299999,40.709999,40.939999,1970600,37.293169
2009-11-19,40.740002,40.75,39.900002,40.419998,2572900,36.819489
2009-11-20,40.110001,40.790001,39.759998,40.639999,2758300,37.019893
2009-11-23,41.209999,41.779999,40.59,40.799999,2698400,37.165641
2009-11-24,40.75,40.970001,40.419998,40.810001,2524900,37.174752
2009-11-25,40.889999,41.299999,40.700001,41.25,3167100,37.575557
2009-11-27,40.189999,41.25,40.049999,40.880001,1044800,37.238516
2009-11-30,40.959999,40.970001,40.43,40.919998,2129900,37.274951
2009-12-01,41.110001,41.860001,40.919998,41.669998,2288500,37.958143
2009-12-02,41.549999,42.419998,41.360001,41.540001,2332700,37.839725
2009-12-03,41.709999,41.900002,40.98,40.990002,2363900,37.338718
2009-12-04,41.599998,42.130001,40.75,41.0,3487700,37.347826
2009-12-07,41.130001,41.130001,40.189999,40.32,3863500,36.728398
2009-12-08,40.060001,40.139999,39.060001,39.169998,5344600,35.680836
2009-12-09,39.27,39.41,38.93,39.369999,3530000,35.863021
2009-12-10,39.57,40.549999,39.57,40.099998,3014300,36.527994
2009-12-11,40.34,40.349998,39.93,40.040001,1766400,36.473341
2009-12-14,40.48,40.990002,40.279999,40.82,2347300,37.18386
2009-12-15,40.599998,41.360001,40.509998,40.950001,2421900,37.302281
2009-12-16,41.23,41.849998,41.200001,41.580002,2886300,37.876163
2009-12-17,41.5,42.07,41.299999,41.66,2595600,37.949035
2009-12-18,41.779999,42.16,41.639999,42.119999,3716200,38.368058
2009-12-21,42.77,43.0,42.43,42.66,1971100,38.859957
2009-12-22,42.849998,43.040001,42.509998,43.040001,1646200,39.206109
2009-12-23,43.279999,43.41,42.509998,42.939999,1717300,39.115015
2009-12-24,43.18,43.549999,43.07,43.419998,795700,39.552257
2009-12-28,43.59,43.709999,43.380001,43.470001,3183600,39.597806
2009-12-29,43.73,43.73,43.139999,43.18,1918600,39.333638
2009-12-30,43.099998,43.400002,42.880001,43.310001,1283500,39.452058
2009-12-31,43.349998,43.84,43.099998,43.209999,2123400,39.360964
2010-01-04,43.490002,43.889999,43.279999,43.459999,2750500,39.588695
2010-01-05,43.5,44.25,43.400002,44.18,2575800,40.24456
2010-01-06,44.240002,44.560001,43.77,44.41,3215300,40.454072
2010-01-07,44.43,44.57,44.009998,44.290001,2615000,40.344762
2010-01-08,44.380001,44.57,44.009998,44.380001,1934600,40.426745
2010-01-11,44.869999,44.900002,43.66,43.98,3276000,40.062375
2010-01-12,43.75,43.939999,43.009998,43.439999,2973600,39.570476
2010-01-13,43.610001,44.470001,43.610001,44.360001,2799900,40.408527
2010-01-14,44.349998,44.66,44.040001,44.610001,4387600,40.636257
2010-01-15,44.490002,45.0,43.799999,44.0,3130300,40.080594
2010-01-19,44.060001,44.380001,43.77,44.189999,1995700,40.253668
2010-01-20,44.02,44.43,43.779999,44.330002,3053000,40.3812
2010-01-21,44.419998,44.5,43.779999,43.98,3301000,40.062375
2010-01-22,43.830002,44.59,42.07,42.18,4021100,38.422715
2010-01-25,42.560001,43.5,42.560001,43.200001,3857100,39.351856
2010-01-26,43.169998,43.169998,42.150002,42.540001,3730800,38.750648
2010-01-27,42.580002,42.810001,41.810001,42.66,3584400,38.859957
2010-01-28,42.740002,43.310001,41.869999,42.32,3739600,38.550244
2010-01-29,42.389999,42.810001,42.240002,42.450001,3757100,38.668665
2010-02-01,42.950001,43.150002,42.279999,43.080002,2711800,39.242547
2010-02-02,43.07,43.09,42.279999,43.029999,2360800,39.196998
2010-02-03,42.950001,43.369999,42.66,42.790001,3047700,38.978378
2010-02-04,42.630001,42.630001,41.0,41.02,3757500,37.366045
2010-02-05,40.959999,41.060001,39.459999,40.099998,7923800,36.527994
2010-02-08,40.029999,41.18,40.0,40.669998,4943200,37.04722
2010-02-09,41.279999,41.630001,40.830002,41.450001,4121300,37.757742
2010-02-10,41.5,41.919998,41.25,41.59,3020500,37.885271
2010-02-11,41.599998,42.759998,41.259998,42.52,2959900,38.732429
2010-02-12,42.259998,42.880001,42.029999,42.619999,2758300,38.82352
2010-02-16,42.919998,43.41,42.919998,43.360001,2839400,39.497604
2010-02-17,43.5,43.810001,43.310001,43.709999,2247900,39.816425
2010-02-18,43.619999,43.830002,43.200001,43.389999,2924700,39.52493
2010-02-19,43.25,44.279999,43.110001,43.919998,3065200,40.007718
2010-02-22,44.080002,44.080002,43.349998,43.779999,2535100,39.88019
2010-02-23,43.709999,43.709999,42.48,42.810001,4557400,38.996597
2010-02-24,42.869999,43.099998,41.650002,42.619999,6001800,38.82352
2010-02-25,42.34,42.919998,41.799999,42.799999,4325600,38.987486
2010-02-26,42.810001,42.959999,42.169998,42.66,4030100,38.859957
2010-03-01,42.779999,43.310001,42.77,42.93,2656600,39.105907
2010-03-02,43.07,43.299999,42.700001,42.779999,3801400,38.969267
2010-03-03,42.810001,43.43,42.57,42.98,2697200,39.151452
2010-03-04,43.119999,43.150002,42.529999,42.959999,2586900,39.133234
2010-03-05,43.169998,43.549999,43.049999,43.41,1992600,39.543149
2010-03-08,43.25,43.450001,42.380001,42.450001,4482000,38.668665
2010-03-09,42.220001,43.27,42.130001,42.889999,4712500,39.069469
2010-03-10,42.860001,43.25,42.740002,43.110001,2098100,39.269873
2010-03-11,43.0,43.5,42.799999,43.5,2309100,39.625133
2010-03-12,43.540001,43.799999,43.330002,43.380001,3540100,39.515823
2010-03-15,43.119999,43.57,42.93,43.34,2748300,39.479385
2010-03-16,43.310001,44.439999,43.299999,44.259998,4366600,40.317432
2010-03-17,44.27,44.290001,43.959999,44.25,3143500,40.308324
2010-03-18,44.25,44.5,43.740002,44.009998,3211700,40.089702
2010-03-19,44.290001,44.419998,43.990002,44.290001,3288400,40.344762
2010-03-22,43.970001,44.459999,43.810001,44.25,2887300,40.308324
2010-03-23,44.299999,44.68,44.200001,44.57,2728000,40.599819
2010-03-24,44.560001,44.849998,43.950001,44.470001,3220700,40.508729
2010-03-25,44.549999,44.619999,42.330002,42.459999,11561400,38.677772
2010-03-26,42.57,42.810001,41.360001,41.650002,8362100,37.939927
2010-03-29,41.889999,43.0,41.889999,42.77,5162100,38.960159
2010-03-30,42.560001,42.869999,42.5,42.779999,6004900,38.969267
2010-03-31,42.599998,43.130001,42.41,42.610001,3150800,38.814412
2010-04-01,42.91,43.290001,42.369999,42.700001,3596900,38.896395
2010-04-05,42.77,43.439999,42.689999,43.32,2581900,39.461166
2010-04-06,43.189999,43.189999,42.759998,42.810001,3148600,38.996597
2010-04-07,42.669998,42.669998,41.599998,41.830002,6299000,38.103893
2010-04-08,42.049999,42.07,41.52,42.029999,5007100,38.286075
2010-04-09,42.07,42.779999,42.02,42.619999,4283900,38.82352
2010-04-12,42.75,42.98,42.200001,42.349998,3040100,38.57757
2010-04-13,42.240002,42.290001,41.619999,42.150002,4219000,38.395388
2010-04-14,42.110001,42.279999,41.599998,42.110001,4620100,38.358951
2010-04-15,41.990002,42.23,41.630001,42.029999,4793500,38.286075
2010-04-16,41.91,42.189999,41.200001,41.970001,8992800,38.231422
2010-04-19,41.849998,42.080002,41.209999,41.540001,4472400,37.839725
2010-04-20,41.84,42.32,41.669998,42.18,2618200,38.422715
2010-04-21,42.369999,42.369999,41.799999,42.02,2950500,38.276968
2010-04-22,41.630001,42.220001,41.439999,42.169998,2068200,38.413604
2010-04-23,42.150002,42.41,41.75,42.369999,2741100,38.595789
2010-04-26,42.380001,42.490002,41.779999,41.860001,2479000,38.13122
2010-04-27,41.650002,41.75,41.09,41.139999,2943900,37.475355
2010-04-28,41.310001,41.470001,40.549999,40.790001,4043900,37.156533
2010-04-29,40.939999,41.400002,40.799999,41.049999,4155000,37.393371
2010-04-30,41.189999,41.849998,40.810001,40.810001,3773100,37.174752
2010-05-03,41.220001,41.540001,40.93,41.279999,3107700,37.602883
2010-05-04,40.919998,41.41,40.0,41.009998,5001500,37.356934
2010-05-05,40.52,41.169998,40.509998,40.880001,4261300,37.238516
2010-05-06,40.75,41.169998,38.099998,40.029999,7400100,36.46423
2010-05-07,39.779999,40.27,38.310001,38.860001,8435500,35.398452
2010-05-10,40.349998,41.220001,39.849998,40.860001,7397900,37.220297
2010-05-11,41.150002,41.639999,40.650002,40.970001,3524700,37.320499
2010-05-12,41.18,41.810001,41.07,41.720001,2220400,38.003691
2010-05-13,41.709999,42.040001,41.580002,41.75,2913400,38.031018
2010-05-14,41.509998,41.639999,40.900002,41.18,3928000,37.511792
2010-05-17,41.23,41.619999,40.880001,41.52,3585200,37.821506
2010-05-18,41.77,42.200001,40.970001,41.130001,2457300,37.466247
2010-05-19,40.93,41.02,39.860001,40.490002,4030300,36.883257
2010-05-20,39.77,39.799999,38.77,39.049999,7225800,35.571526
2010-05-21,38.099998,40.380001,38.09,40.380001,8338800,36.783055
2010-05-24,40.18,40.540001,39.48,39.509998,5048700,35.99055
2010-05-25,38.82,39.68,38.400002,39.630001,5042600,36.099863
2010-05-26,39.82,40.509998,39.599998,39.75,5107000,36.209173
2010-05-27,40.299999,41.02,40.02,40.990002,3104900,37.338718
2010-05-28,40.740002,41.259998,40.330002,40.529999,2345400,36.919691
2010-06-01,40.310001,40.959999,39.82,39.84,2966700,36.291156
2010-06-02,40.139999,41.509998,40.139999,41.450001,4244900,37.757742
2010-06-03,41.59,42.599998,41.57,42.48,3877000,38.695991
2010-06-04,41.669998,42.310001,41.259998,41.509998,5088800,37.812395
2010-06-07,41.75,42.470001,41.48,41.900002,5720900,38.167658
2010-06-08,42.02,42.619999,41.59,42.25,6440500,38.486479
2010-06-09,42.389999,42.939999,41.810001,41.970001,3887000,38.231422
2010-06-10,42.490002,43.200001,42.360001,43.189999,4107000,39.342745
2010-06-11,42.720001,44.360001,42.720001,44.220001,5072600,40.280998
2010-06-14,44.32,44.98,43.57,43.669998,4747400,39.779988
2010-06-15,43.880001,44.459999,43.77,44.389999,3132600,40.435853
2010-06-16,44.0,44.950001,43.950001,44.700001,3006900,40.71824
2010-06-17,44.860001,45.0,44.509998,44.970001,3128800,40.96419
2010-06-18,45.009998,45.299999,44.869999,45.07,6436900,41.055281
2010-06-21,45.610001,46.209999,44.91,45.119999,4048100,41.100826
2010-06-22,45.150002,45.459999,44.290001,44.369999,3624000,40.417634
2010-06-23,44.41,45.200001,43.849998,44.709999,4913100,40.727348
2010-06-24,44.52,44.75,43.5,43.540001,4295600,39.66157
2010-06-25,43.689999,44.450001,43.509998,43.98,3421700,40.062375
2010-06-28,44.200001,45.720001,44.189999,45.330002,4765400,41.292123
2010-06-29,44.84,44.919998,44.130001,44.509998,6408900,40.545163
2010-06-30,44.43,45.220001,44.23,44.5,5082800,40.536055
2010-07-01,44.330002,44.779999,43.259998,44.09,6245800,40.162577
2010-07-02,44.290001,44.419998,43.369999,43.700001,3370700,39.807318
2010-07-06,44.34,45.349998,44.099998,45.110001,5759500,41.091718
2010-07-07,45.43,46.91,45.18,46.880001,5949600,42.704052
2010-07-08,47.139999,47.209999,45.990002,46.389999,4222700,42.257698
2010-07-09,46.310001,46.82,45.810001,46.009998,3528000,41.911547
2010-07-12,45.73,45.950001,45.080002,45.32,3608000,41.283011
2010-07-13,45.830002,45.970001,45.240002,45.599998,3408800,41.538069
2010-07-14,45.849998,45.939999,45.25,45.779999,2765200,41.702035
2010-07-15,45.639999,45.880001,45.07,45.549999,2334300,41.492523
2010-07-16,45.299999,45.43,44.02,44.189999,3613300,40.253668
2010-07-19,44.299999,44.360001,43.740002,44.130001,2042700,40.199015
2010-07-20,44.630001,46.75,44.619999,46.580002,8159800,42.430776
2010-07-21,46.73,46.75,45.189999,45.619999,5728400,41.556287
2010-07-22,46.139999,46.5,45.84,46.389999,2892200,42.257698
2010-07-23,46.360001,46.77,45.720001,46.77,2764300,42.60385
2010-07-26,46.919998,46.919998,45.970001,46.299999,3661900,42.175715
2010-07-27,46.560001,46.610001,45.25,45.610001,3350400,41.54718
2010-07-28,45.52,46.16,45.41,45.709999,2388500,41.638271
2010-07-29,45.93,46.279999,45.330002,45.529999,4301100,41.474304
2010-07-30,45.07,46.41,44.73,46.240002,3465800,42.121062
2010-08-02,46.810001,47.09,46.099998,46.689999,4463100,42.530974
2010-08-03,46.610001,46.810001,45.959999,46.459999,3007300,42.321463
2010-08-04,46.450001,47.040001,46.400002,46.939999,3800500,42.758705
2010-08-05,46.77,47.060001,46.419998,46.959999,2516200,42.776924
2010-08-06,46.66,47.419998,46.130001,46.75,3159700,42.585631
2010-08-09,46.990002,47.27,46.52,46.75,1816700,42.585631
2010-08-10,46.450001,46.919998,46.07,46.669998,2431900,42.512755
2010-08-11,45.900002,45.91,45.169998,45.220001,5093500,41.19192
2010-08-12,44.509998,46.110001,44.27,45.889999,4635100,41.802237
2010-08-13,45.799999,46.060001,45.529999,45.759998,1789100,41.683816
2010-08-16,45.41,46.060001,45.139999,46.040001,1730000,41.938877
2010-08-17,46.25,47.459999,46.0,47.41,3669400,43.18684
2010-08-18,47.470001,48.330002,47.009998,48.02,4249900,43.742503
2010-08-19,47.799999,47.98,47.16,47.490002,3815800,43.259715
2010-08-20,47.509998,47.759998,46.740002,47.43,2632800,43.205059
2010-08-23,47.459999,47.720001,46.91,46.939999,1972600,42.758705
2010-08-24,46.360001,46.759998,46.02,46.220001,3480200,42.102843
2010-08-25,45.790001,47.259998,45.779999,47.16,3050400,42.959109
2010-08-26,47.25,47.860001,46.950001,47.099998,3057100,42.904452
2010-08-27,47.459999,47.669998,46.540001,47.360001,2376600,43.141294
2010-08-30,47.200001,47.34,46.459999,46.459999,1876600,42.321463
2010-08-31,46.119999,47.040001,46.080002,46.860001,2600600,42.685833
2010-09-01,47.32,47.599998,47.040001,47.25,3516600,43.041092
2010-09-02,47.220001,47.849998,47.220001,47.84,2298400,43.578537
2010-09-03,48.169998,48.349998,47.639999,48.220001,2833100,43.924688
2010-09-07,48.200001,48.52,47.73,48.369999,2557500,44.061325
2010-09-08,48.41,49.619999,48.259998,49.360001,4380200,44.963139
2010-09-09,49.900002,49.950001,48.709999,49.09,2177400,44.71719
2010-09-10,49.110001,49.279999,48.650002,49.07,1902300,44.698971
2010-09-13,49.360001,49.549999,48.990002,49.0,2643800,44.635207
2010-09-14,48.880001,49.220001,48.650002,48.73,2959600,44.389257
2010-09-15,48.669998,49.18,48.380001,48.880001,2461800,44.525897
2010-09-16,48.84,49.049999,48.349998,48.360001,2167100,44.052217
2010-09-17,48.73,49.290001,48.619999,49.27,4652700,44.881156
2010-09-20,49.5,50.18,49.310001,50.07,2898400,45.609894
2010-09-21,50.099998,51.02,49.93,50.48,2990900,45.983372
2010-09-22,50.509998,50.880001,50.23,50.5,3362700,46.001591
2010-09-23,50.040001,50.849998,49.84,50.580002,3174400,46.074466
2010-09-24,51.119999,51.759998,50.84,51.689999,2466500,47.085587
2010-09-27,51.630001,52.09,51.209999,51.82,3329200,47.204008
2010-09-28,51.849998,52.220001,51.209999,52.110001,2479300,47.468177
2010-09-29,51.810001,52.200001,51.549999,51.790001,3816400,47.176682
2010-09-30,52.099998,52.32,51.240002,51.259998,3634100,46.69389
2010-10-01,51.450001,51.73,51.150002,51.619999,3002200,47.021823
2010-10-04,51.59,51.84,50.860001,51.060001,2930300,46.511709
