Date,Open,High,Low,Close,Volume,Adj Close
2010-10-05,51.43,52.34,51.389999,51.880001,2522800,47.258665
2010-10-06,51.939999,52.049999,50.310001,50.75,3685500,46.229321
2010-10-07,51.029999,51.630001,50.310001,50.41,3782400,45.919607
2010-10-08,50.529999,50.560001,50.130001,50.369999,2161800,45.88317
2010-10-11,50.360001,50.459999,49.860001,50.009998,2055200,45.555237
2010-10-12,49.799999,50.849998,49.380001,50.619999,3888700,46.1109
2010-10-13,50.919998,51.169998,50.650002,50.759998,4293400,46.238429
2010-10-14,50.73,51.57,50.73,51.380001,3536100,46.803203
2010-10-15,51.790001,51.869999,50.380001,50.810001,3338400,46.283978
2010-10-18,50.740002,50.869999,50.279999,50.490002,1889300,45.992483
2010-10-19,50.060001,50.349998,49.470001,49.790001,2137900,45.354836
2010-10-20,49.950001,50.84,49.82,50.450001,2106100,45.956045
2010-10-21,50.810001,50.810001,49.400002,50.02,2899600,45.564348
2010-10-22,50.110001,50.349998,49.900002,50.220001,1896400,45.746533
2010-10-25,50.5,51.029999,50.439999,50.810001,1895700,46.283978
2010-10-26,50.57,50.98,50.290001,50.84,1928600,46.311304
2010-10-27,50.549999,50.830002,50.169998,50.700001,2658400,46.183776
2010-10-28,50.93,51.91,50.93,51.740002,2616600,47.131136
2010-10-29,51.529999,51.880001,51.150002,51.610001,2203700,47.012715
2010-11-01,51.790001,51.849998,51.34,51.790001,1803200,47.176682
2010-11-02,52.18,52.25,51.599998,51.880001,2147200,47.258665
2010-11-03,52.080002,52.18,51.5,52.130001,2327400,47.486395
2010-11-04,52.549999,52.610001,51.959999,52.41,2944300,47.741453
2010-11-05,52.080002,52.490002,50.0,51.919998,5325900,47.295099
2010-11-08,51.939999,52.419998,51.549999,52.369999,3017700,47.705015
2010-11-09,52.900002,53.080002,52.07,52.189999,4204300,47.541049
2010-11-10,52.299999,53.52,52.25,53.110001,3343200,48.379099
2010-11-11,52.900002,53.220001,52.619999,53.139999,2576600,48.406426
2010-11-12,52.869999,53.009998,52.099998,52.360001,2153400,47.695907
2010-11-15,52.400002,52.490002,51.299999,51.459999,2541200,46.876075
2010-11-16,51.119999,51.18,50.360001,50.540001,2302200,46.038028
2010-11-17,50.59,51.209999,50.5,51.040001,1985800,46.49349
2010-11-18,51.529999,51.860001,51.41,51.59,1894400,46.994496
2010-11-19,51.52,52.16,51.139999,51.939999,3328000,47.313318
2010-11-22,51.720001,51.939999,51.110001,51.830002,3490100,47.213119
2010-11-23,51.130001,51.560001,50.77,51.150002,3091100,46.593692
2010-11-24,51.380001,52.130001,51.16,52.040001,1957300,47.404412
2010-11-26,51.599998,52.099998,51.509998,51.77,582700,47.158463
2010-11-29,51.52,51.540001,50.5,50.82,2482400,46.293086
2010-11-30,50.349998,51.0,50.150002,50.57,2829100,46.065355
2010-12-01,51.490002,51.490002,51.009998,51.029999,2814400,46.484378
2010-12-02,51.5,52.130001,51.25,51.810001,2359000,47.1949
2010-12-03,51.720001,52.48,51.380001,51.580002,1976500,46.985389
2010-12-06,51.560001,51.849998,51.209999,51.77,1891800,47.158463
2010-12-07,52.25,52.369999,51.639999,51.759998,2738700,47.149352
2010-12-08,51.700001,51.990002,50.799999,51.07,2338800,46.520816
2010-12-09,51.349998,51.349998,50.369999,50.849998,2269900,46.320412
2010-12-10,51.0,51.0,50.41,50.459999,2204700,45.965153
2010-12-13,50.639999,50.830002,50.009998,50.009998,3082900,45.555237
2010-12-14,50.16,50.77,50.110001,50.439999,2537800,45.946934
2010-12-15,50.389999,50.549999,50.049999,50.130001,2225400,45.66455
2010-12-16,50.110001,50.18,48.830002,49.990002,4905700,45.537022
2010-12-17,49.939999,49.939999,49.509998,49.610001,3097600,45.19087
2010-12-20,49.77,51.18,49.75,51.049999,3022100,46.502597
2010-12-21,51.110001,51.259998,50.59,50.720001,2624700,46.201995
2010-12-22,50.830002,51.0,50.619999,50.790001,1408800,46.265759
2010-12-23,50.630001,50.790001,50.400002,50.529999,1063500,46.028917
2010-12-27,50.73,50.900002,50.419998,50.84,912400,46.311304
2010-12-28,50.869999,51.049999,50.669998,50.93,1088400,46.393288
2010-12-29,50.990002,51.279999,50.610001,51.18,1407600,46.621018
2010-12-30,51.080002,51.540001,51.040001,51.470001,1227100,46.885187
2010-12-31,51.48,51.73,51.25,51.639999,1510900,47.040042
2011-01-03,51.91,52.150002,51.459999,51.630001,2413800,47.030934
2011-01-04,51.630001,52.189999,51.349998,51.470001,2932100,46.885187
2011-01-05,51.220001,51.400002,50.740002,50.759998,3414100,46.238429
2011-01-06,50.790001,51.18,50.48,50.619999,2880000,46.1109
2011-01-07,50.959999,51.09,50.419998,50.5,3571200,46.001591
2011-01-10,50.259998,50.68,50.07,50.41,2706300,45.919607
2011-01-11,50.549999,50.799999,50.220001,50.470001,3395900,45.974264
2011-01-12,50.669998,50.84,50.52,50.700001,2359300,46.183776
2011-01-13,50.869999,51.560001,50.619999,50.75,2899700,46.229321
2011-01-14,50.580002,50.830002,49.77,49.849998,2748800,45.40949
2011-01-18,49.919998,50.220001,49.330002,49.490002,3676400,45.08156
2011-01-19,49.200001,49.369999,48.779999,49.18,3377000,44.799173
2011-01-20,49.049999,50.529999,48.939999,50.32,3968100,45.837624
2011-01-21,50.639999,50.970001,50.380001,50.52,2847200,46.01981
2011-01-24,50.470001,51.009998,50.34,51.009998,2027900,46.46616
2011-01-25,50.860001,51.84,50.259998,51.369999,5074300,46.794092
2011-01-26,51.779999,52.240002,51.400002,51.939999,3728500,47.313318
2011-01-27,52.049999,52.16,51.560001,52.0,2179900,47.367975
2011-01-28,51.959999,52.48,51.169998,51.32,2253000,46.748547
2011-01-31,51.27,51.540001,50.73,50.860001,2014700,46.329523
2011-02-01,51.080002,51.900002,51.049999,51.779999,1976100,47.16757
2011-02-02,51.610001,52.110001,51.610001,51.91,1849000,47.285991
2011-02-03,51.759998,52.779999,51.610001,52.68,2182300,47.987402
2011-02-04,52.740002,53.799999,52.709999,53.59,3106600,48.816342
2011-02-07,53.959999,54.189999,53.529999,53.66,2418200,48.880106
2011-02-08,53.66,54.299999,53.66,54.279999,1968000,49.444877
2011-02-09,54.299999,54.740002,54.139999,54.59,1985500,49.727264
2011-02-10,54.43,55.080002,54.259998,55.0,1950800,50.100742
2011-02-11,54.900002,56.75,54.779999,56.73,3888100,51.676638
2011-02-14,56.630001,56.84,55.869999,56.009998,2917700,51.020773
2011-02-15,55.93,56.209999,55.5,55.810001,2203700,50.838591
2011-02-16,56.060001,56.48,55.43,55.619999,2106500,50.665513
2011-02-17,55.580002,55.779999,54.439999,54.650002,2899200,49.781921
2011-02-18,54.759998,54.91,53.509998,54.259998,4283400,49.426658
2011-02-22,53.810001,54.59,52.75,52.98,3503800,48.260678
2011-02-23,53.0,53.759998,51.32,51.849998,5550700,47.231335
2011-02-24,52.0,52.939999,51.849998,52.849998,3610400,48.142257
2011-02-25,52.990002,53.799999,52.630001,53.759998,3290800,48.971197
2011-02-28,53.860001,54.0,53.41,53.959999,3104100,49.153382
2011-03-01,53.990002,54.119999,52.700001,52.720001,3086800,48.02384
2011-03-02,52.709999,53.119999,51.82,52.279999,2786600,47.623032
2011-03-03,52.68,53.450001,52.66,53.330002,2273400,48.579503
2011-03-04,53.259998,53.330002,52.650002,53.07,1639800,48.342661
2011-03-07,53.110001,53.720001,53.060001,53.080002,3380100,48.351773
2011-03-08,52.220001,52.560001,50.880001,52.119999,5050900,47.477284
2011-03-09,52.110001,52.389999,51.669998,52.189999,2198300,47.541049
2011-03-10,51.580002,51.580002,50.57,50.779999,3666600,46.256648
2011-03-11,50.450001,50.900002,50.400002,50.810001,5496900,46.283978
2011-03-14,50.419998,50.509998,49.57,50.220001,2740700,45.746533
2011-03-15,49.200001,50.18,49.0,50.02,3447400,45.564348
2011-03-16,50.040001,51.220001,50.040001,50.439999,4510500,45.946934
2011-03-17,51.02,51.240002,50.52,51.040001,2063300,46.49349
2011-03-18,51.740002,51.810001,50.369999,50.619999,2442400,46.1109
2011-03-21,46.650002,47.41,45.849998,46.610001,21980500,42.458102
2011-03-22,47.040001,48.759998,46.970001,48.720001,9738800,44.38015
2011-03-23,48.599998,49.880001,48.43,49.470001,6399400,45.063341
2011-03-24,49.950001,50.709999,48.98,49.07,7268200,44.698971
2011-03-25,48.970001,49.73,48.869999,49.639999,4237400,45.218197
2011-03-28,50.369999,50.470001,49.639999,50.0,2932600,45.546129
2011-03-29,49.860001,50.59,49.459999,50.509998,3448100,46.010698
2011-03-30,50.720001,51.790001,50.709999,51.740002,4399100,47.131136
2011-03-31,51.619999,52.0,51.290001,51.82,3045700,47.204008
2011-04-01,51.98,52.75,51.950001,52.330002,2601400,47.668581
2011-04-04,52.41,52.529999,51.900002,51.970001,2509600,47.340648
2011-04-05,51.779999,51.830002,50.619999,50.740002,4821600,46.220214
2011-04-06,50.82,51.099998,50.549999,50.900002,2860900,46.365961
2011-04-07,50.799999,50.990002,50.380001,50.77,3423600,46.24754
2011-04-08,50.970001,51.049999,50.110001,50.279999,2134200,45.801187
2011-04-11,50.349998,50.720001,50.029999,50.130001,2881000,45.66455
2011-04-12,50.060001,50.16,49.560001,49.630001,3954200,45.209089
2011-04-13,49.740002,50.470001,49.619999,50.360001,4384100,45.874062
2011-04-14,50.220001,50.25,49.560001,50.18,3696100,45.710096
2011-04-15,50.27,50.799999,50.080002,50.580002,3689400,46.074466
2011-04-18,50.040001,50.060001,49.41,49.560001,3122600,45.145325
2011-04-19,49.619999,49.91,49.080002,49.52,3508900,45.108887
2011-04-20,50.0,51.150002,49.990002,51.049999,2958700,46.502597
2011-04-21,51.360001,51.560001,51.169998,51.310001,2445600,46.739439
2011-04-25,51.029999,51.349998,50.98,51.049999,1879000,46.502597
2011-04-26,51.09,51.82,50.759998,51.790001,2400000,47.176682
2011-04-27,51.950001,52.939999,51.799999,52.869999,2973900,48.160476
2011-04-28,52.720001,53.139999,52.310001,52.380001,2962200,47.714126
2011-04-29,52.279999,52.66,51.98,52.310001,2866600,47.650362
2011-05-02,52.509998,52.540001,51.380001,51.540001,2171200,46.948951
2011-05-03,52.279999,53.279999,52.150002,52.52,4128600,47.841655
2011-05-04,52.490002,52.810001,51.380001,51.740002,3161600,47.131136
2011-05-05,51.450001,53.439999,51.23,52.959999,4164400,48.242459
2011-05-06,53.310001,53.740002,52.119999,52.41,2427900,47.741453
2011-05-09,52.400002,53.43,52.400002,53.07,1653000,48.342661
2011-05-10,53.130001,53.75,52.900002,53.689999,3709800,48.907432
2011-05-11,53.59,53.939999,53.080002,53.52,2286700,48.752577
2011-05-12,53.380001,53.509998,53.080002,53.310001,2235200,48.561284
2011-05-13,53.18,53.400002,52.5,52.939999,1632700,48.224241
2011-05-16,52.77,52.990002,52.43,52.5,1925500,47.823436
2011-05-17,52.450001,52.5,51.860001,52.200001,2666800,47.55016
2011-05-18,52.32,52.41,52.029999,52.16,3110700,47.513722
2011-05-19,52.360001,52.57,51.889999,52.080002,2305900,47.44085
2011-05-20,52.32,54.0,51.900002,53.639999,5601800,48.861887
2011-05-23,53.169998,53.560001,52.689999,53.150002,2511000,48.415537
2011-05-24,53.189999,54.650002,53.189999,54.139999,5817800,49.317348
2011-05-25,53.93,54.82,53.529999,54.299999,4077700,49.463096
2011-05-26,54.169998,55.259998,54.009998,55.220001,2701400,50.301146
2011-05-27,55.32,55.380001,54.650002,54.91,2645900,50.018759
2011-05-31,55.5,55.509998,54.650002,55.48,3066900,50.537985
2011-06-01,55.459999,55.52,54.09,54.130001,2353000,49.308241
2011-06-02,54.25,54.82,54.130001,54.380001,2195100,49.535971
2011-06-03,50.450001,52.669998,50.25,51.209999,12627100,46.648345
2011-06-06,51.59,52.52,51.439999,51.77,5452200,47.158463
2011-06-07,51.830002,52.09,51.27,51.290001,2439600,46.72122
2011-06-08,51.18,51.48,50.110001,50.150002,6635800,45.682769
2011-06-09,50.330002,50.48,49.189999,49.849998,8241100,45.40949
2011-06-10,49.869999,50.52,49.869999,50.0,4770900,45.546129
2011-06-13,49.990002,50.779999,49.900002,50.09,3858300,45.628113
2011-06-14,50.509998,50.91,50.450001,50.709999,3277100,46.192884
2011-06-15,50.279999,51.240002,50.259998,50.720001,3748600,46.201995
2011-06-16,50.73,50.740002,49.970001,50.119999,4308000,45.655439
2011-06-17,50.470001,50.669998,50.169998,50.200001,2895300,45.728315
2011-06-20,50.0,50.950001,49.889999,50.68,1814400,46.165557
2011-06-21,50.91,51.900002,50.810001,51.779999,2199300,47.16757
2011-06-22,51.48,52.169998,51.48,51.939999,2669200,47.313318
2011-06-23,51.419998,52.580002,51.25,52.490002,3016500,47.814328
2011-06-24,52.419998,52.52,51.59,51.75,2063300,47.140244
2011-06-27,51.57,52.080002,51.0,51.860001,2396900,47.240446
2011-06-28,51.919998,52.220001,51.900002,52.0,2695500,47.367975
2011-06-29,52.240002,52.610001,52.119999,52.27,2681800,47.613924
2011-06-30,52.540001,52.619999,52.110001,52.330002,2460000,47.668581
2011-07-01,52.599998,54.360001,52.330002,54.279999,4498100,49.444877
2011-07-05,54.16,54.389999,53.529999,53.59,2475800,48.816342
2011-07-06,53.400002,54.380001,53.029999,53.740002,2441400,48.952981
2011-07-07,54.110001,54.380001,53.549999,53.68,2150700,48.898325
2011-07-08,53.189999,53.5,52.889999,53.48,1360500,48.71614
2011-07-11,53.02,53.27,52.889999,53.060001,1881600,48.333554
2011-07-12,52.91,53.419998,52.720001,52.91,1547800,48.196914
2011-07-13,53.220001,53.689999,52.990002,53.119999,1331100,48.388207
2011-07-14,53.150002,53.389999,52.0,52.32,1737900,47.659469
2011-07-15,52.529999,53.279999,52.389999,53.23,2263500,48.488409
2011-07-18,52.869999,53.290001,51.970001,52.220001,1660700,47.568379
2011-07-19,52.470001,53.18,52.41,52.91,1620200,48.196914
2011-07-20,53.060001,53.110001,52.130001,52.52,1466700,47.841655
2011-07-21,52.810001,53.27,52.5,53.07,2360200,48.342661
2011-07-22,52.959999,53.32,52.790001,53.32,1429000,48.570392
2011-07-25,52.93,53.040001,52.540001,52.75,1402400,48.051166
2011-07-26,52.669998,53.0,52.5,52.740002,1733800,48.042059
2011-07-27,52.540001,52.549999,51.209999,51.220001,3003400,46.657456
2011-07-28,51.25,53.619999,51.099998,52.599998,3668500,47.914527
2011-07-29,51.98,52.759998,51.580002,52.529999,2711500,47.850762
2011-08-01,52.919998,53.09,51.740002,52.5,2574800,47.823436
2011-08-02,52.290001,52.740002,50.41,50.5,4232800,46.001591
2011-08-03,51.0,53.779999,50.52,53.669998,5906000,48.889214
2011-08-04,52.720001,53.27,50.830002,51.009998,5696900,46.46616
2011-08-05,51.5,51.57,49.16,49.98,7246900,45.52791
2011-08-08,49.0,49.150002,46.34,46.349998,6544800,42.221261
2011-08-09,46.990002,49.259998,46.040001,49.200001,6201900,44.817392
2011-08-10,48.389999,49.060001,47.27,47.369999,5694200,43.150402
2011-08-11,46.950001,50.0,46.950001,49.349998,4036000,44.954028
2011-08-12,49.619999,50.439999,49.490002,50.200001,2701000,45.728315
2011-08-15,50.48,51.779999,50.48,51.48,2689700,46.894294
2011-08-16,51.07,51.34,50.419998,51.029999,2174300,46.484378
2011-08-17,51.18,51.779999,50.5,50.849998,2109300,46.320412
2011-08-18,49.82,50.150002,47.990002,48.349998,4046000,44.043106
2011-08-19,48.0,49.529999,47.939999,48.830002,4325700,44.480352
2011-08-22,49.950001,50.060001,48.529999,48.91,3186200,44.553224
2011-08-23,49.139999,50.810001,48.970001,50.759998,3337300,46.238429
2011-08-24,50.59,51.630001,50.5,51.5,2866300,46.912513
2011-08-25,51.68,51.77,50.349998,50.509998,3665800,46.010698
2011-08-26,50.310001,51.950001,48.75,51.860001,3752800,47.240446
2011-08-29,52.240002,52.880001,51.860001,52.240002,3028100,47.586597
2011-08-30,52.16,53.389999,52.009998,53.200001,2764500,48.461082
2011-08-31,53.709999,54.889999,53.330002,53.860001,6200500,49.062291
2011-09-01,54.060001,54.990002,53.98,54.259998,3957300,49.426658
2011-09-02,53.150002,53.779999,52.720001,53.139999,2729200,48.406426
2011-09-06,52.43,53.189999,51.459999,53.049999,2513800,48.324443
2011-09-07,53.75,53.970001,53.240002,53.5,2714200,48.734358
2011-09-08,53.220001,53.77,53.209999,53.41,3773300,48.652375
2011-09-09,52.889999,53.130001,52.169998,52.380001,4011300,47.714126
2011-09-12,51.759998,52.32,51.450001,52.299999,4007200,47.641251
2011-09-13,52.41,52.990002,51.950001,52.900002,3053100,48.187806
2011-09-14,53.200001,54.75,52.540001,54.16,3700700,49.335567
2011-09-15,54.52,54.919998,54.040001,54.860001,3334900,49.973214
2011-09-16,54.91,55.0,54.099998,54.900002,3759100,50.009651
2011-09-19,53.98,55.41,53.91,55.209999,2584200,50.292035
2011-09-20,55.509998,56.209999,54.970001,55.150002,3213600,50.237382
2011-09-21,55.43,55.860001,54.040001,54.099998,3848800,49.280911
2011-09-22,52.639999,53.209999,51.470001,52.299999,6830300,47.641251
2011-09-23,51.91,53.049999,51.82,52.290001,3679500,47.632143
2011-09-26,52.779999,53.599998,52.279999,53.5,4522500,48.734358
2011-09-27,54.099998,55.560001,53.810001,54.580002,3825500,49.718156
2011-09-28,54.650002,54.68,53.830002,53.959999,3249800,49.153382
2011-09-29,54.790001,54.880001,52.509998,53.59,3179000,48.816342
2011-09-30,53.060001,54.150002,53.049999,53.799999,5541100,49.007634
2011-10-03,53.75,54.68,52.82,52.860001,6671000,48.151369
2011-10-04,52.119999,54.060001,51.049999,54.009998,5500000,49.198927
2011-10-05,53.639999,55.459999,53.450001,55.060001,4987900,50.155399
2011-10-06,55.040001,55.790001,54.790001,55.59,3890000,50.638187
2011-10-07,55.610001,56.27,54.849998,54.93,4396600,50.036978
2011-10-10,55.810001,56.060001,55.380001,55.919998,2469000,50.938789
2011-10-11,55.540001,55.709999,55.110001,55.27,2714400,50.346692
2011-10-12,55.810001,56.330002,55.259998,55.43,2690300,50.492439
2011-10-13,55.25,55.330002,54.639999,55.150002,3015900,50.237382
2011-10-14,55.650002,56.169998,55.450001,55.830002,2254700,50.85681
2011-10-17,55.43,55.810001,54.869999,55.07,2013000,50.164507
2011-10-18,55.029999,56.02,54.139999,55.669998,2028900,50.711059
2011-10-19,55.57,55.939999,54.580002,54.990002,3171600,50.091635
2011-10-20,54.82,55.77,54.720001,55.049999,2387800,50.146288
2011-10-21,55.439999,56.380001,54.810001,56.34,2846200,51.321379
2011-10-24,56.41,57.279999,56.330002,57.240002,2666200,52.14121
2011-10-25,56.709999,56.93,55.869999,55.950001,2602100,50.966119
2011-10-26,56.259998,56.299999,54.860001,55.630001,3570000,50.674624
2011-10-27,57.09,57.25,55.509998,56.790001,2889400,51.731295
2011-10-28,56.630001,56.82,56.060001,56.32,2094100,51.30316
2011-10-31,55.84,56.150002,55.049999,55.099998,2848000,50.191833
2011-11-01,53.490002,58.0,53.02,56.919998,6614600,51.849712
2011-11-02,57.23,57.529999,55.52,56.700001,3805100,51.649311
2011-11-03,57.400002,58.0,56.299999,57.419998,4083900,52.305173
2011-11-04,57.259998,57.959999,56.810001,57.919998,2449100,52.760635
2011-11-07,57.950001,58.43,57.07,58.330002,2877200,53.134116
2011-11-08,58.549999,58.580002,57.549999,58.360001,2225300,53.161443
2011-11-09,57.27,58.330002,57.040001,57.18,2996800,52.086554
2011-11-10,57.75,57.799999,56.27,56.630001,2799100,51.585547
2011-11-11,57.349998,58.419998,57.130001,58.18,2019500,52.997476
2011-11-14,57.91,58.27,57.23,57.360001,1461600,52.25052
2011-11-15,57.099998,58.599998,57.009998,58.41,2409400,53.206988
2011-11-16,57.84,58.130001,57.029999,57.169998,1986900,52.077443
2011-11-17,57.66,57.93,56.689999,56.93,2625600,51.858823
2011-11-18,57.18,57.25,56.619999,56.759998,2906400,51.703965
2011-11-21,56.23,56.490002,55.529999,55.900002,1887900,50.920574
2011-11-22,55.84,56.580002,55.549999,56.0,2700600,51.011665
2011-11-23,55.580002,55.84,55.029999,55.419998,2335200,50.483328
2011-11-25,55.200001,56.220001,55.200001,55.720001,1536400,50.756608
2011-11-28,56.900002,57.119999,56.23,56.549999,3212600,51.512672
2011-11-29,56.75,57.959999,56.630001,57.740002,3044400,52.596672
2011-11-30,58.900002,59.610001,58.290001,59.0,5434300,53.744433
2011-12-01,58.779999,59.419998,58.380001,58.599998,2450500,53.380062
2011-12-02,59.080002,59.369999,58.759998,59.080002,2771700,53.817308
2011-12-05,59.360001,59.68,58.950001,59.130001,3416800,53.862854
2011-12-06,59.049999,59.490002,58.82,59.240002,1937800,53.963056
2011-12-07,59.0,59.57,58.459999,59.299999,1801600,54.017709
2011-12-08,58.669998,58.889999,57.75,57.82,3152100,52.982254
2011-12-09,58.049999,58.68,57.970001,58.59,2231000,53.68783
2011-12-12,58.349998,58.389999,57.669998,58.150002,1981500,53.284645
2011-12-13,58.41,59.049999,57.93,58.130001,2596400,53.266318
2011-12-14,58.119999,58.470001,57.720001,57.990002,2160600,53.138032
2011-12-15,58.220001,58.919998,57.91,58.799999,3381500,53.880258
2011-12-16,59.200001,59.41,58.07,59.139999,8009000,54.191811
2011-12-19,59.439999,59.66,56.990002,57.18,4567800,52.395803
2011-12-20,58.310001,59.98,58.240002,59.799999,3892600,54.796589
2011-12-21,59.48,60.0,59.27,59.389999,2997100,54.420894
2011-12-22,59.490002,60.299999,59.490002,59.990002,3129000,54.970694
2011-12-23,60.080002,60.439999,59.830002,60.439999,1334600,55.38304
2011-12-27,60.25,60.82,60.099998,60.700001,1393200,55.621288
2011-12-28,60.52,60.669998,59.689999,60.07,1581800,55.043999
2011-12-29,60.18,60.720001,60.16,60.59,1476000,55.520491
2011-12-30,60.860001,60.91,59.93,60.009998,4859400,54.989018
2012-01-03,60.450001,60.639999,57.98,58.810001,7842100,53.889423
2012-01-04,58.32,59.830002,58.060001,59.66,5177900,54.668303
2012-01-05,59.5,60.48,58.529999,60.349998,4773200,55.30057
2012-01-06,60.349998,60.93,59.98,60.25,6464100,55.208939
2012-01-09,60.59,60.59,60.009998,60.419998,2552800,55.364713
2012-01-10,60.66,61.52,60.470001,61.310001,3292600,56.180251
2012-01-11,61.43,62.279999,61.360001,62.25,2905700,57.041601
2012-01-12,62.400002,62.509998,61.209999,62.450001,3272900,57.224868
2012-01-13,62.23,62.419998,61.619999,62.32,2840600,57.105744
2012-01-17,62.880001,62.970001,61.68,61.830002,3123600,56.656743
2012-01-18,61.830002,62.48,61.689999,62.419998,2369500,57.197375
2012-01-19,62.57,62.66,61.939999,62.200001,2265800,56.995785
2012-01-20,62.209999,62.400002,61.240002,61.509998,3636600,56.363514
2012-01-23,61.709999,62.09,61.279999,61.810001,2396200,56.638416
2012-01-24,61.57,62.509998,61.400002,62.470001,2158600,57.243195
2012-01-25,62.470001,63.389999,62.259998,62.970001,2358000,57.70136
2012-01-26,63.009998,63.080002,61.790001,62.150002,2855100,56.949969
2012-01-27,62.080002,63.220001,61.82,63.009998,2792700,57.738011
2012-01-30,62.52,62.880001,62.25,62.860001,1844000,57.600563
2012-01-31,63.0,63.630001,62.799999,63.509998,3063700,58.196176
2012-02-01,63.709999,63.84,63.169998,63.349998,3533400,58.049563
2012-02-02,63.459999,63.669998,63.0,63.23,2507000,57.939605
2012-02-03,63.57,63.77,63.18,63.369999,3486500,58.06789
2012-02-06,63.080002,63.360001,63.02,63.130001,2618000,57.847973
2012-02-07,63.189999,63.48,62.860001,63.369999,2046700,58.06789
2012-02-08,63.400002,63.849998,63.0,63.849998,1759300,58.507729
2012-02-09,63.91,64.019997,63.139999,63.790001,2247800,58.452751
2012-02-10,63.380001,63.82,63.169998,63.290001,2213800,57.994586
2012-02-13,63.52,64.379997,63.459999,64.010002,2553100,58.654345
2012-02-14,63.950001,64.519997,63.540001,64.379997,2461700,58.993383
2012-02-15,64.449997,64.550003,63.200001,63.549999,3502700,58.23283
2012-02-16,62.990002,63.150002,61.75,62.560001,5265100,57.325664
