Date,Open,High,Low,Close,Volume,Adj Close
2012-02-17,62.849998,63.0,62.5,62.5,3133900,57.270683
2012-02-21,62.66,63.470001,62.59,62.990002,3767100,57.719687
2012-02-22,63.110001,63.52,62.73,63.259998,3223100,57.967093
2012-02-23,63.07,63.91,62.48,63.91,3791600,58.56271
2012-02-24,64.019997,64.389999,63.73,64.160004,2774400,58.791796
2012-02-27,62.650002,63.389999,62.650002,63.099998,3380400,57.820481
2012-02-28,63.369999,63.369999,61.77,62.27,3949100,57.059928
2012-02-29,62.650002,62.689999,62.029999,62.580002,3053800,57.343992
2012-03-01,62.610001,63.110001,62.459999,63.040001,2804400,57.765503
2012-03-02,63.040001,63.07,62.509998,62.59,2089500,57.353153
2012-03-05,62.459999,63.07,62.369999,62.889999,2016800,57.628052
2012-03-06,62.279999,62.48,61.959999,62.18,2589100,56.977458
2012-03-07,62.119999,62.419998,61.900002,62.18,2139900,56.977458
2012-03-08,62.459999,63.23,62.330002,62.439999,3171500,57.215702
2012-03-09,62.43,62.57,62.0,62.220001,3630400,57.014112
2012-03-12,62.259998,62.439999,61.84,62.0,3152600,56.812518
2012-03-13,62.25,62.279999,61.59,61.900002,5229500,56.720886
2012-03-14,62.43,63.23,62.220001,62.959999,4741200,57.692195
2012-03-15,62.849998,63.299999,62.849998,63.169998,2227900,57.884623
2012-03-16,63.470001,63.580002,63.130001,63.34,2656500,58.040401
2012-03-19,63.540001,64.0,63.380001,63.849998,1724100,58.507729
2012-03-20,63.549999,63.66,62.82,62.93,2733700,57.664706
2012-03-21,62.93,63.169998,62.389999,62.439999,3359500,57.215702
2012-03-22,62.290001,62.610001,61.98,61.98,2787200,56.794191
2012-03-23,61.98,62.150002,61.27,61.75,3381900,56.583435
2012-03-26,62.0,62.48,61.810001,62.27,2416400,57.059928
2012-03-27,62.18,62.490002,61.900002,62.099998,2255000,56.90415
2012-03-28,61.98,62.380001,61.84,62.259998,1962800,57.050762
2012-03-29,61.98,62.450001,61.639999,62.380001,1994100,57.160725
2012-03-30,62.650002,63.130001,62.299999,63.02,2545300,57.747176
2012-04-02,63.060001,64.029999,62.84,64.010002,2731900,58.654345
2012-04-03,64.0,64.0,63.130001,63.240002,2714800,57.94877
2012-04-04,62.950001,63.040001,62.389999,62.650002,2076200,57.408134
2012-04-05,62.509998,63.48,62.389999,63.41,2577000,58.104544
2012-04-09,62.419998,62.59,61.93,62.299999,1719000,57.277107
2012-04-10,62.09,62.669998,61.560001,61.619999,2588500,56.651931
2012-04-11,62.119999,63.139999,62.110001,63.09,2594200,58.003414
2012-04-12,63.200001,63.869999,62.93,63.810001,1903700,58.665366
2012-04-13,63.240002,63.560001,63.02,63.16,1855200,58.06777
2012-04-16,63.57,64.059998,63.41,63.720001,2945200,58.582622
2012-04-17,63.98,64.449997,63.360001,64.360001,2404200,59.171022
2012-04-18,64.370003,64.419998,64.050003,64.099998,2142700,58.931982
2012-04-19,64.199997,64.400002,63.389999,63.849998,1678900,58.702138
2012-04-20,63.950001,64.510002,63.950001,64.0,2118200,58.840046
2012-04-23,63.540001,63.68,62.740002,63.130001,2021300,58.04019
2012-04-24,63.299999,63.860001,62.98,63.529999,1683900,58.407938
2012-04-25,64.059998,64.75,64.059998,64.739998,2181400,59.520382
2012-04-26,64.709999,64.919998,64.300003,64.860001,2071800,59.63071
2012-04-27,65.0,65.18,64.550003,65.099998,1836100,59.851358
2012-04-30,65.160004,65.589996,64.900002,65.580002,1826200,60.292661
2012-05-01,65.639999,66.120003,65.309998,65.43,2528900,60.154753
2012-05-02,65.139999,65.980003,64.919998,65.919998,2429300,60.605246
2012-05-03,67.0,68.519997,66.370003,67.050003,5188100,61.644145
2012-05-04,66.790001,67.589996,66.0,66.440002,2692800,61.083325
2012-05-07,66.43,67.349998,65.900002,67.25,2052800,61.828017
2012-05-08,67.07,67.800003,66.720001,67.75,3172000,62.287705
2012-05-09,67.349998,67.68,66.82,67.0,3270900,61.598173
2012-05-10,67.5,67.839996,66.970001,67.540001,2405400,62.094637
2012-05-11,67.110001,68.209999,67.040001,67.620003,2036600,62.168189
2012-05-14,67.279999,67.989998,66.860001,67.199997,2269700,61.782045
2012-05-15,67.099998,68.089996,67.07,67.769997,2603200,62.306089
2012-05-16,67.900002,67.949997,66.779999,66.82,3087800,61.432685
2012-05-17,66.949997,66.970001,64.779999,64.800003,3655300,59.575549
2012-05-18,64.959999,65.360001,64.25,64.419998,2607400,59.226182
2012-05-21,64.830002,65.620003,64.300003,65.510002,2066900,60.228305
2012-05-22,65.480003,65.959999,64.779999,65.07,3516700,59.823778
2012-05-23,64.699997,65.309998,64.18,65.18,2382500,59.92491
2012-05-24,65.43,66.360001,65.339996,65.849998,2368200,60.54089
2012-05-25,65.879997,66.099998,65.449997,65.75,1570800,60.448953
2012-05-29,66.139999,66.620003,65.760002,66.309998,2033800,60.963802
2012-05-30,65.919998,66.139999,65.190002,65.190002,2195200,59.934105
2012-05-31,65.239998,65.400002,64.150002,64.879997,3408900,59.649094
2012-06-01,63.619999,64.169998,63.110001,63.150002,2550000,58.058578
2012-06-04,63.25,63.369999,62.540001,63.09,2215600,58.003414
2012-06-05,62.970001,64.279999,62.970001,64.089996,2247900,58.922786
2012-06-06,64.519997,65.790001,64.339996,65.790001,2515300,60.485729
2012-06-07,66.290001,66.57,65.25,65.339996,1827600,60.072006
2012-06-08,65.019997,66.339996,64.830002,66.300003,2424400,60.954613
2012-06-11,66.830002,67.0,65.57,65.639999,1980100,60.347822
2012-06-12,65.5,66.5,65.239998,66.389999,1908700,61.037353
2012-06-13,66.07,66.849998,65.68,66.220001,2011800,60.881061
2012-06-14,66.150002,67.400002,65.800003,67.199997,2115200,61.782045
2012-06-15,67.209999,67.839996,66.889999,67.760002,2867300,62.296901
2012-06-18,67.779999,68.809998,67.540001,68.620003,2164200,63.087564
2012-06-19,68.779999,69.690002,68.709999,68.989998,2461300,63.427729
2012-06-20,68.989998,69.040001,67.949997,68.470001,2410000,62.949657
2012-06-21,68.82,68.959999,67.07,67.129997,2482200,61.717689
2012-06-22,67.480003,68.0,67.080002,67.860001,1967600,62.388837
2012-06-25,67.139999,67.769997,66.989998,67.360001,1635300,61.929149
2012-06-26,68.620003,68.760002,67.32,68.550003,2815600,63.023208
2012-06-27,68.93,69.779999,68.449997,69.629997,2571600,64.016129
2012-06-28,69.120003,69.769997,68.309998,69.68,1947100,64.265149
2012-06-29,70.190002,70.650002,69.489998,69.910004,2903300,64.477278
2012-07-02,70.129997,71.599998,70.110001,71.5,2208500,65.943716
2012-07-03,71.629997,71.870003,71.199997,71.43,1066200,65.879156
2012-07-05,71.32,71.43,70.739998,71.220001,1596500,65.685476
2012-07-06,70.43,71.010002,70.360001,70.790001,1858400,65.288891
2012-07-09,71.099998,71.940002,70.68,71.82,2335600,66.238848
2012-07-10,71.93,72.18,69.699997,69.900002,3898900,64.468053
2012-07-11,69.900002,70.389999,69.040001,70.199997,3277400,64.744736
2012-07-12,69.93,71.419998,69.470001,71.089996,3436700,65.565573
2012-07-13,71.059998,72.150002,71.010002,72.150002,2675700,66.543205
2012-07-16,72.150002,72.419998,71.879997,72.279999,2232300,66.6631
2012-07-17,72.650002,73.040001,72.190002,73.029999,2019600,67.354818
2012-07-18,72.300003,72.360001,69.459999,70.099998,6416800,64.652509
2012-07-19,70.010002,70.75,69.68,70.519997,2912200,65.039869
2012-07-20,70.300003,71.099998,70.199997,70.919998,2668900,65.408786
2012-07-23,70.339996,70.529999,69.709999,69.940002,2189000,64.504946
2012-07-24,69.440002,69.559998,68.650002,69.139999,2849400,63.767111
2012-07-25,69.480003,69.760002,68.809998,69.260002,2504400,63.877789
2012-07-26,70.150002,71.480003,70.150002,71.029999,3141800,65.510238
2012-07-27,71.360001,72.550003,71.360001,72.330002,2620400,66.709218
2012-07-30,72.370003,72.93,72.0,72.110001,1914900,66.506313
2012-07-31,72.099998,72.809998,71.879997,72.309998,3952900,66.690768
2012-08-01,70.860001,75.620003,70.0,71.559998,9242300,65.999051
2012-08-02,71.440002,72.209999,71.050003,72.190002,2667200,66.580098
2012-08-03,72.760002,73.410004,72.660004,73.07,2613000,67.39171
2012-08-06,73.360001,73.360001,72.459999,72.5,1568500,66.866005
2012-08-07,71.639999,71.989998,70.25,70.519997,4340600,65.039869
2012-08-08,70.620003,70.790001,69.959999,70.040001,2784200,64.597173
2012-08-09,70.07,70.440002,69.839996,70.279999,2312500,64.818521
2012-08-10,70.300003,70.639999,69.910004,70.510002,1589600,65.030651
2012-08-13,70.449997,71.550003,70.410004,71.209999,2304500,65.676251
2012-08-14,71.260002,71.559998,71.029999,71.379997,1503400,65.833038
2012-08-15,71.400002,71.949997,71.120003,71.199997,1353500,65.667026
2012-08-16,71.089996,71.190002,70.470001,71.050003,1827900,65.528688
2012-08-17,71.360001,71.360001,70.790001,71.220001,1883500,65.685476
2012-08-20,71.209999,71.309998,70.389999,71.309998,1499900,65.768478
2012-08-21,71.440002,71.720001,70.029999,70.169998,2397400,64.717069
2012-08-22,70.040001,70.440002,69.779999,69.870003,1976800,64.440386
2012-08-23,69.760002,69.779999,69.190002,69.209999,2048400,63.831671
2012-08-24,69.0,69.720001,68.870003,69.440002,3588500,64.043801
2012-08-27,69.5,69.660004,69.040001,69.5,2470500,64.099136
2012-08-28,69.239998,69.959999,69.099998,69.489998,1881100,64.089911
2012-08-29,69.330002,70.019997,69.309998,69.75,1222200,64.329709
2012-08-30,69.370003,70.199997,69.32,70.120003,1386400,64.670958
2012-08-31,70.269997,70.519997,69.519997,70.400002,1956800,64.929198
2012-09-04,70.480003,70.919998,69.839996,70.779999,1517200,65.279666
2012-09-05,70.910004,71.019997,70.300003,70.940002,1717700,65.427236
2012-09-06,71.169998,71.779999,71.059998,71.639999,2100600,66.072836
2012-09-07,71.900002,72.32,71.589996,71.919998,2022100,66.331076
2012-09-10,71.910004,72.110001,71.290001,71.400002,1832500,65.851488
2012-09-11,71.360001,71.889999,71.32,71.739998,1282900,66.165063
2012-09-12,72.029999,72.07,71.440002,71.949997,1358700,66.358743
2012-09-13,71.910004,73.199997,71.910004,72.790001,2357300,67.13347
2012-09-14,72.910004,73.099998,71.07,71.360001,3215000,65.814596
2012-09-17,71.190002,71.639999,71.040001,71.190002,1972500,65.657808
2012-09-18,71.349998,71.459999,71.010002,71.110001,1843800,65.584023
2012-09-19,71.110001,71.279999,70.629997,70.660004,2898000,65.168996
2012-09-20,70.419998,70.919998,70.190002,70.790001,2675400,65.288891
2012-09-21,71.07,71.330002,70.400002,70.410004,3795500,64.938423
2012-09-24,70.300003,70.980003,70.0,70.900002,1882200,65.390343
2012-09-25,70.959999,71.580002,70.059998,70.089996,3240500,64.643284
2012-09-26,70.099998,71.660004,70.029999,70.720001,2232700,65.224331
2012-09-27,70.669998,71.379997,70.510002,71.059998,1638700,65.751748
2012-09-28,70.830002,71.550003,70.760002,71.389999,2604000,66.057099
2012-10-01,71.610001,72.449997,70.709999,71.07,2236000,65.761003
2012-10-02,71.089996,71.660004,70.449997,71.660004,2860300,66.306933
2012-10-03,71.889999,72.989998,71.540001,72.660004,2140600,67.232232
2012-10-04,72.779999,72.989998,71.839996,71.919998,2667600,66.547506
2012-10-05,72.379997,72.980003,72.129997,72.82,2135800,67.380276
2012-10-08,72.709999,72.769997,71.980003,72.510002,1357700,67.093436
2012-10-09,72.489998,72.82,71.57,71.639999,1555200,66.288423
2012-10-10,71.720001,72.639999,71.559998,72.550003,1842000,67.130449
2012-10-11,72.599998,72.739998,71.43,71.669998,2701200,66.316181
2012-10-12,71.800003,72.309998,71.639999,72.169998,1576100,66.778831
2012-10-15,72.279999,75.68,72.059998,75.349998,5277800,69.721282
2012-10-16,75.589996,76.220001,74.709999,74.760002,2319200,69.175359
2012-10-17,74.120003,75.040001,74.120003,74.790001,2845100,69.203117
2012-10-18,74.75,75.550003,74.529999,75.489998,1753500,69.850823
2012-10-19,75.410004,75.489998,73.82,73.839996,2531700,68.324078
2012-10-22,73.440002,73.82,72.519997,73.559998,1910200,68.064996
2012-10-23,72.989998,73.779999,72.449997,73.43,1993800,67.944709
2012-10-24,73.559998,73.75,73.160004,73.5,1454300,68.00948
2012-10-25,73.870003,73.970001,72.290001,73.32,1996500,67.842926
2012-10-26,73.449997,73.739998,72.660004,73.370003,1552200,67.889194
2012-10-31,72.889999,75.410004,72.139999,75.290001,2992600,69.665766
2012-11-01,75.169998,75.540001,73.230003,74.580002,2418000,69.008805
2012-11-02,75.040001,75.550003,74.339996,74.470001,2650500,68.907021
2012-11-05,73.769997,74.400002,73.230003,73.989998,2295900,68.462875
2012-11-06,74.019997,74.5,73.379997,73.769997,2115100,68.259308
2012-11-07,74.040001,76.040001,74.029999,75.239998,5049000,69.619498
2012-11-08,75.330002,75.580002,74.449997,74.480003,2403400,68.916276
2012-11-09,74.150002,75.139999,74.150002,74.839996,1956700,69.249377
2012-11-12,75.129997,75.239998,73.760002,74.739998,1933900,69.156849
2012-11-13,74.480003,75.459999,74.209999,74.230003,1319500,68.684951
2012-11-14,74.389999,74.629997,73.220001,73.440002,1778200,67.953964
2012-11-15,73.389999,73.790001,71.760002,72.349998,1977800,66.945385
2012-11-16,72.43,74.040001,72.349998,73.860001,3547500,68.342588
2012-11-19,74.610001,74.699997,73.510002,73.709999,2262700,68.203792
2012-11-20,73.760002,74.269997,73.07,73.75,1882300,68.240805
2012-11-21,73.769997,74.160004,73.589996,74.120003,1517900,68.583168
2012-11-23,74.279999,75.0,74.019997,74.980003,727000,69.378926
2012-11-26,74.589996,74.889999,73.959999,74.349998,1407000,68.795983
2012-11-27,74.150002,74.82,73.620003,74.199997,1831400,68.657187
2012-11-28,74.019997,74.25,73.370003,74.209999,1627600,68.666442
2012-11-29,74.489998,75.029999,74.190002,74.900002,1350000,69.3049
2012-11-30,74.919998,75.480003,74.800003,74.93,2178200,69.332658
2012-12-03,75.0,75.449997,74.580002,74.879997,1509800,69.28639
2012-12-04,75.0,75.540001,74.550003,74.830002,1485900,69.240129
2012-12-05,74.959999,74.989998,73.519997,74.610001,1959200,69.036563
2012-12-06,74.650002,75.010002,74.349998,74.980003,1613900,69.378926
2012-12-07,75.010002,75.559998,74.849998,75.449997,1510800,69.81381
2012-12-10,75.580002,75.599998,75.040001,75.120003,1694500,69.508467
2012-12-11,75.389999,75.949997,75.07,75.209999,1843000,69.591741
2012-12-12,75.360001,76.480003,75.139999,76.190002,2310200,70.498537
2012-12-13,75.980003,77.0,75.760002,76.089996,2411000,70.628486
2012-12-14,75.870003,76.709999,75.870003,76.669998,2617500,71.166857
2012-12-17,76.949997,76.959999,76.199997,76.900002,2539400,71.380351
2012-12-18,77.129997,77.160004,76.239998,76.800003,2569800,71.28753
2012-12-19,76.959999,77.0,76.120003,76.129997,2334500,70.665615
2012-12-20,76.190002,77.260002,75.919998,77.260002,2085600,71.714512
2012-12-21,76.870003,77.029999,76.309998,76.769997,2731000,71.259678
2012-12-24,76.769997,77.190002,76.559998,77.0,779900,71.473172
2012-12-26,76.980003,77.040001,76.099998,76.290001,1206500,70.814135
2012-12-27,76.32,76.839996,75.360001,76.290001,1612800,70.814135
2012-12-28,75.860001,76.699997,75.860001,75.889999,1243900,70.442844
2012-12-31,75.889999,77.269997,75.800003,77.269997,1713100,71.723789
2013-01-02,78.389999,79.050003,78.239998,79.050003,3119400,73.376032
2013-01-03,78.370003,78.470001,76.800003,77.120003,4443700,71.584561
2013-01-04,77.279999,77.410004,76.610001,77.050003,2231800,71.519586
2013-01-07,76.709999,77.190002,76.709999,76.959999,1764500,71.436042
2013-01-08,76.980003,77.449997,76.839996,77.269997,2200000,71.723789
2013-01-09,77.529999,77.949997,77.370003,77.730003,1529000,72.150778
2013-01-10,78.160004,78.870003,77.910004,78.669998,2949800,73.023303
2013-01-11,78.800003,79.050003,78.540001,78.779999,1798800,73.125408
2013-01-14,78.900002,79.040001,78.389999,78.699997,1094300,73.051148
2013-01-15,78.650002,79.330002,78.25,79.32,2038700,73.626649
2013-01-16,79.25,79.309998,78.540001,78.699997,1767500,73.051148
2013-01-17,78.75,79.120003,78.589996,78.870003,1927100,73.208952
2013-01-18,78.93,79.379997,78.739998,79.349998,1835000,73.654495
2013-01-22,79.470001,79.489998,78.970001,79.25,1729500,73.561674
2013-01-23,78.989998,79.389999,78.809998,78.970001,1698900,73.301773
2013-01-24,79.0,79.980003,79.0,79.629997,2309100,73.914396
2013-01-25,79.699997,79.919998,79.199997,79.900002,1709600,74.16502
2013-01-28,79.730003,79.730003,78.75,78.879997,1961100,73.218229
2013-01-29,78.900002,79.07,78.5,78.620003,1857200,72.976896
2013-01-30,79.139999,79.139999,76.879997,76.949997,3551300,71.426758
2013-01-31,77.07,77.150002,75.370003,76.150002,4192300,70.684184
2013-02-01,76.610001,77.110001,76.400002,76.650002,3043000,71.148295
2013-02-04,76.260002,76.779999,76.150002,76.459999,2717400,70.971931
2013-02-05,76.790001,76.980003,76.540001,76.730003,2993200,71.222555
2013-02-06,76.400002,76.57,75.68,75.949997,2096100,70.498535
2013-02-07,76.120003,76.470001,75.660004,75.889999,3342700,70.442844
2013-02-08,75.760002,77.080002,75.550003,77.059998,1941100,71.528863
2013-02-11,76.809998,76.879997,76.25,76.379997,1257100,70.897671
2013-02-12,76.370003,76.57,75.449997,75.589996,2150700,70.164374
2013-02-13,75.639999,75.699997,73.589996,74.0,4744000,68.688503
2013-02-14,73.669998,73.919998,72.559998,73.480003,4252600,68.20583
2013-02-15,73.669998,75.260002,73.559998,75.18,3591300,69.783806
2013-02-19,75.370003,75.5,73.980003,74.620003,2622400,69.264004
2013-02-20,74.529999,74.739998,73.919998,73.949997,2179700,68.642089
2013-02-21,73.739998,74.120003,73.559998,73.779999,2294700,68.484293
2013-02-22,74.199997,74.989998,74.150002,74.519997,2464000,69.171176
2013-02-25,74.809998,75.690002,73.660004,73.660004,3727600,68.372911
2013-02-26,73.900002,75.779999,73.830002,75.510002,4046200,70.090122
2013-02-27,75.510002,78.089996,75.269997,77.400002,4956300,71.844463
2013-02-28,77.239998,78.309998,77.120003,77.599998,3004400,72.030104
2013-03-01,77.540001,78.190002,77.269997,78.129997,2246600,72.522062
2013-03-04,77.989998,78.900002,77.800003,78.860001,1470900,73.199667
2013-03-05,79.32,79.349998,78.32,78.650002,1715100,73.004741
2013-03-06,78.790001,78.989998,77.360001,77.5,2074000,71.937284
2013-03-07,77.330002,77.879997,77.169998,77.559998,1817300,71.992975
2013-03-08,77.900002,78.07,76.82,77.139999,2022600,71.603123
2013-03-11,77.129997,77.470001,76.589996,76.900002,1712600,71.380351
2013-03-12,76.839996,77.110001,75.790001,76.029999,2455600,70.572795
2013-03-13,75.980003,76.339996,75.760002,76.120003,2722400,70.656338
2013-03-14,76.25,76.839996,76.209999,76.410004,1640700,70.925524
2013-03-15,76.050003,76.129997,75.260002,75.559998,2912500,70.136529
2013-03-18,75.07,75.5,74.889999,75.050003,2249500,69.66314
2013-03-19,75.230003,75.32,73.910004,74.529999,2729200,69.18046
2013-03-20,74.639999,75.370003,74.550003,75.32,1771600,69.913757
2013-03-21,75.209999,77.019997,75.199997,76.290001,3336500,70.814135
2013-03-22,76.510002,77.07,76.290001,76.730003,1799600,71.222555
2013-03-25,76.889999,77.080002,76.080002,76.260002,1847800,70.786289
2013-03-26,76.620003,76.959999,75.809998,75.889999,2459500,70.442844
2013-03-27,75.470001,77.139999,75.470001,76.860001,1741400,71.343221
2013-03-28,76.910004,77.209999,76.279999,76.919998,2008900,71.398913
2013-04-01,76.970001,77.75,76.599998,77.75,1722500,72.169339
2013-04-02,77.879997,78.870003,77.68,78.730003,2103900,73.079001
2013-04-03,78.68,78.760002,77.489998,78.019997,2315500,72.419956
2013-04-04,78.160004,78.870003,78.160004,78.580002,1989200,72.939766
2013-04-05,77.769997,78.129997,77.25,77.82,2206300,72.234315
2013-04-08,77.769997,79.0,77.68,79.0,1628800,73.575435
2013-04-09,79.080002,79.440002,78.43,79.290001,2319200,73.845522
2013-04-10,79.480003,79.980003,79.389999,79.870003,1855800,74.385698
2013-04-11,79.910004,80.730003,79.82,80.32,1396500,74.804796
2013-04-12,80.239998,80.68,79.870003,80.669998,1617200,75.130762
2013-04-15,80.629997,80.93,79.43,79.43,1919400,73.975909
2013-04-16,79.809998,80.620003,79.110001,80.589996,1598800,75.056253
2013-04-17,79.980003,80.199997,79.510002,79.779999,1716800,74.301874
2013-04-18,79.93,80.099998,79.080002,80.059998,2235200,74.562647
2013-04-19,80.339996,81.410004,80.120003,81.050003,1877200,75.484673
2013-04-22,81.389999,81.580002,80.57,81.019997,1504700,75.456727
2013-04-23,81.25,82.43,80.790001,81.900002,1591400,76.276306
2013-04-24,82.0,82.059998,80.849998,81.0,1880600,75.438104
2013-04-25,81.360001,84.290001,81.139999,83.839996,3041200,78.083091
2013-04-26,83.800003,83.989998,82.550003,82.970001,1527500,77.272834
2013-04-29,83.040001,83.150002,82.470001,83.040001,1266900,77.338027
2013-04-30,83.419998,84.019997,82.830002,83.989998,2182900,78.222792
2013-05-01,78.540001,84.209999,78.540001,83.93,2367900,78.166915
2013-05-02,84.25,84.980003,83.25,83.849998,1659900,78.092406
2013-05-03,84.57,84.669998,83.230003,83.559998,1669600,77.822318
2013-05-06,83.589996,83.879997,82.760002,83.080002,1446100,77.375281
2013-05-07,83.400002,83.709999,83.150002,83.550003,1550100,77.81301
2013-05-08,83.5,85.150002,83.25,84.629997,2353500,78.818846
2013-05-09,84.699997,84.769997,83.330002,83.559998,1692700,77.822318
2013-05-10,83.879997,84.739998,82.900002,83.099998,2017200,77.393905
2013-05-13,83.150002,83.879997,82.919998,82.959999,1884300,77.263519
2013-05-14,83.080002,83.980003,83.080002,83.730003,2199500,77.98065
2013-05-15,83.620003,84.389999,83.419998,84.330002,1295000,78.53945
2013-05-16,84.040001,84.419998,83.080002,83.209999,1416400,77.496352
2013-05-17,83.129997,84.480003,83.129997,84.449997,1826000,78.651205
2013-05-20,84.459999,84.709999,83.720001,83.919998,1686400,78.157599
2013-05-21,84.370003,85.260002,84.110001,84.639999,1657000,78.828161
2013-05-22,84.629997,84.980003,81.669998,82.169998,2275300,76.527764
2013-05-23,81.709999,81.900002,80.480003,81.580002,2722100,75.97828
2013-05-24,81.160004,81.849998,80.889999,81.720001,1487800,76.108666
2013-05-28,82.57,83.080002,81.160004,81.5,2175600,75.903771
2013-05-29,80.919998,80.940002,78.900002,79.440002,3547600,73.985224
2013-05-30,79.480003,80.150002,78.669998,78.769997,2850200,73.361224
2013-05-31,78.75,79.43,77.839996,77.839996,3326600,72.495083
2013-06-03,77.830002,78.589996,77.199997,77.419998,3734400,72.103924
2013-06-04,77.309998,77.970001,76.57,76.629997,3311300,71.368169
2013-06-05,76.639999,77.300003,75.769997,75.870003,3769700,70.66036
2013-06-06,75.849998,78.519997,75.790001,78.480003,3230300,73.091144
2013-06-07,78.790001,79.050003,77.269997,78.769997,3873600,73.361224
2013-06-10,78.790001,78.860001,76.400002,76.449997,3986300,71.200528
2013-06-11,75.980003,76.410004,75.209999,75.82,3498900,70.61379
2013-06-12,76.199997,76.349998,74.43,74.599998,3772900,69.477561
2013-06-13,74.43,76.629997,74.330002,76.480003,3548200,71.487209
2013-06-14,76.190002,78.349998,76.190002,77.330002,3522400,72.281718
2013-06-17,77.720001,77.879997,76.419998,76.919998,2870900,71.89848
2013-06-18,77.110001,78.139999,77.029999,77.290001,2258300,72.244328
2013-06-19,77.32,77.470001,74.410004,74.440002,3936500,69.580385
